,Date,Hour,Count,Weekday
2014-06-01 00:00:00,2014-06-01,0,12,Sunday
2014-06-01 01:00:00,2014-06-01,1,8,Sunday
2014-06-01 02:00:00,2014-06-01,2,4,Sunday
2014-06-01 03:00:00,2014-06-01,3,3,Sunday
2014-06-01 04:00:00,2014-06-01,4,17,Sunday
2014-06-01 05:00:00,2014-06-01,5,16,Sunday
2014-06-01 06:00:00,2014-06-01,6,15,Sunday
2014-06-01 07:00:00,2014-06-01,7,4,Sunday
2014-06-01 08:00:00,2014-06-01,8,6,Sunday
2014-06-01 09:00:00,2014-06-01,9,17,Sunday
2014-06-01 10:00:00,2014-06-01,10,28,Sunday
2014-06-01 11:00:00,2014-06-01,11,23,Sunday
2014-06-01 12:00:00,2014-06-01,12,41,Sunday
2014-06-01 13:00:00,2014-06-01,13,78,Sunday
2014-06-01 14:00:00,2014-06-01,14,111,Sunday
2014-06-01 15:00:00,2014-06-01,15,81,Sunday
2014-06-01 16:00:00,2014-06-01,16,46,Sunday
2014-06-01 17:00:00,2014-06-01,17,43,Sunday
2014-06-01 18:00:00,2014-06-01,18,92,Sunday
2014-06-01 19:00:00,2014-06-01,19,85,Sunday
2014-06-01 20:00:00,2014-06-01,20,68,Sunday
2014-06-01 21:00:00,2014-06-01,21,68,Sunday
2014-06-01 22:00:00,2014-06-01,22,65,Sunday
2014-06-01 23:00:00,2014-06-01,23,18,Sunday
2014-06-07 00:00:00,2014-06-07,0,20,Saturday
2014-06-07 01:00:00,2014-06-07,1,4,Saturday
2014-06-07 02:00:00,2014-06-07,2,3,Saturday
2014-06-07 03:00:00,2014-06-07,3,5,Saturday
2014-06-07 04:00:00,2014-06-07,4,11,Saturday
2014-06-07 05:00:00,2014-06-07,5,15,Saturday
2014-06-07 06:00:00,2014-06-07,6,24,Saturday
2014-06-07 07:00:00,2014-06-07,7,13,Saturday
2014-06-07 08:00:00,2014-06-07,8,17,Saturday
2014-06-07 09:00:00,2014-06-07,9,14,Saturday
2014-06-07 10:00:00,2014-06-07,10,26,Saturday
2014-06-07 11:00:00,2014-06-07,11,22,Saturday
2014-06-07 12:00:00,2014-06-07,12,46,Saturday
2014-06-07 13:00:00,2014-06-07,13,55,Saturday
2014-06-07 14:00:00,2014-06-07,14,65,Saturday
2014-06-07 15:00:00,2014-06-07,15,58,Saturday
2014-06-07 16:00:00,2014-06-07,16,41,Saturday
2014-06-07 17:00:00,2014-06-07,17,51,Saturday
2014-06-07 18:00:00,2014-06-07,18,86,Saturday
2014-06-07 19:00:00,2014-06-07,19,72,Saturday
2014-06-07 20:00:00,2014-06-07,20,63,Saturday
2014-06-07 21:00:00,2014-06-07,21,59,Saturday
2014-06-07 22:00:00,2014-06-07,22,58,Saturday
2014-06-07 23:00:00,2014-06-07,23,22,Saturday
2014-06-08 00:00:00,2014-06-08,0,16,Sunday
2014-06-08 01:00:00,2014-06-08,1,12,Sunday
2014-06-08 02:00:00,2014-06-08,2,8,Sunday
2014-06-08 03:00:00,2014-06-08,3,3,Sunday
2014-06-08 04:00:00,2014-06-08,4,8,Sunday
2014-06-08 05:00:00,2014-06-08,5,18,Sunday
2014-06-08 06:00:00,2014-06-08,6,13,Sunday
2014-06-08 07:00:00,2014-06-08,7,13,Sunday
2014-06-08 08:00:00,2014-06-08,8,14,Sunday
2014-06-08 09:00:00,2014-06-08,9,14,Sunday
2014-06-08 10:00:00,2014-06-08,10,20,Sunday
2014-06-08 11:00:00,2014-06-08,11,24,Sunday
2014-06-08 12:00:00,2014-06-08,12,46,Sunday
2014-06-08 13:00:00,2014-06-08,13,39,Sunday
2014-06-08 14:00:00,2014-06-08,14,74,Sunday
2014-06-08 15:00:00,2014-06-08,15,83,Sunday
2014-06-08 16:00:00,2014-06-08,16,35,Sunday
2014-06-08 17:00:00,2014-06-08,17,42,Sunday
2014-06-08 18:00:00,2014-06-08,18,66,Sunday
2014-06-08 19:00:00,2014-06-08,19,59,Sunday
2014-06-08 20:00:00,2014-06-08,20,61,Sunday
2014-06-08 21:00:00,2014-06-08,21,46,Sunday
2014-06-08 22:00:00,2014-06-08,22,68,Sunday
2014-06-08 23:00:00,2014-06-08,23,88,Sunday
2014-06-14 00:00:00,2014-06-14,0,48,Saturday
2014-06-14 01:00:00,2014-06-14,1,15,Saturday
2014-06-14 02:00:00,2014-06-14,2,5,Saturday
2014-06-14 03:00:00,2014-06-14,3,10,Saturday
2014-06-14 04:00:00,2014-06-14,4,9,Saturday
2014-06-14 05:00:00,2014-06-14,5,13,Saturday
2014-06-14 06:00:00,2014-06-14,6,33,Saturday
2014-06-14 07:00:00,2014-06-14,7,18,Saturday
2014-06-14 08:00:00,2014-06-14,8,10,Saturday
2014-06-14 09:00:00,2014-06-14,9,9,Saturday
2014-06-14 10:00:00,2014-06-14,10,14,Saturday
2014-06-14 11:00:00,2014-06-14,11,14,Saturday
2014-06-14 12:00:00,2014-06-14,12,25,Saturday
2014-06-14 13:00:00,2014-06-14,13,22,Saturday
2014-06-14 14:00:00,2014-06-14,14,41,Saturday
2014-06-14 15:00:00,2014-06-14,15,33,Saturday
2014-06-14 16:00:00,2014-06-14,16,21,Saturday
2014-06-14 17:00:00,2014-06-14,17,35,Saturday
2014-06-14 18:00:00,2014-06-14,18,31,Saturday
2014-06-14 19:00:00,2014-06-14,19,41,Saturday
2014-06-14 20:00:00,2014-06-14,20,45,Saturday
2014-06-14 21:00:00,2014-06-14,21,32,Saturday
2014-06-14 22:00:00,2014-06-14,22,41,Saturday
2014-06-14 23:00:00,2014-06-14,23,24,Saturday
2014-06-15 00:00:00,2014-06-15,0,23,Sunday
2014-06-15 01:00:00,2014-06-15,1,8,Sunday
2014-06-15 02:00:00,2014-06-15,2,10,Sunday
2014-06-15 03:00:00,2014-06-15,3,4,Sunday
2014-06-15 04:00:00,2014-06-15,4,7,Sunday
2014-06-15 05:00:00,2014-06-15,5,14,Sunday
2014-06-15 06:00:00,2014-06-15,6,7,Sunday
2014-06-15 07:00:00,2014-06-15,7,13,Sunday
2014-06-15 08:00:00,2014-06-15,8,11,Sunday
2014-06-15 09:00:00,2014-06-15,9,10,Sunday
2014-06-15 10:00:00,2014-06-15,10,21,Sunday
2014-06-15 11:00:00,2014-06-15,11,11,Sunday
2014-06-15 12:00:00,2014-06-15,12,43,Sunday
2014-06-15 13:00:00,2014-06-15,13,28,Sunday
2014-06-15 14:00:00,2014-06-15,14,69,Sunday
2014-06-15 15:00:00,2014-06-15,15,49,Sunday
2014-06-15 16:00:00,2014-06-15,16,62,Sunday
2014-06-15 17:00:00,2014-06-15,17,56,Sunday
2014-06-15 18:00:00,2014-06-15,18,73,Sunday
2014-06-15 19:00:00,2014-06-15,19,108,Sunday
2014-06-15 20:00:00,2014-06-15,20,85,Sunday
2014-06-15 21:00:00,2014-06-15,21,68,Sunday
2014-06-15 22:00:00,2014-06-15,22,80,Sunday
2014-06-15 23:00:00,2014-06-15,23,52,Sunday
2014-06-21 00:00:00,2014-06-21,0,12,Saturday
2014-06-21 01:00:00,2014-06-21,1,16,Saturday
2014-06-21 02:00:00,2014-06-21,2,7,Saturday
2014-06-21 03:00:00,2014-06-21,3,4,Saturday
2014-06-21 04:00:00,2014-06-21,4,17,Saturday
2014-06-21 05:00:00,2014-06-21,5,20,Saturday
2014-06-21 06:00:00,2014-06-21,6,12,Saturday
2014-06-21 07:00:00,2014-06-21,7,18,Saturday
2014-06-21 08:00:00,2014-06-21,8,9,Saturday
2014-06-21 09:00:00,2014-06-21,9,9,Saturday
2014-06-21 10:00:00,2014-06-21,10,14,Saturday
2014-06-21 11:00:00,2014-06-21,11,18,Saturday
2014-06-21 12:00:00,2014-06-21,12,15,Saturday
2014-06-21 13:00:00,2014-06-21,13,20,Saturday
2014-06-21 14:00:00,2014-06-21,14,83,Saturday
2014-06-21 15:00:00,2014-06-21,15,50,Saturday
2014-06-21 16:00:00,2014-06-21,16,40,Saturday
2014-06-21 17:00:00,2014-06-21,17,40,Saturday
2014-06-21 18:00:00,2014-06-21,18,39,Saturday
2014-06-21 19:00:00,2014-06-21,19,45,Saturday
2014-06-21 20:00:00,2014-06-21,20,52,Saturday
2014-06-21 21:00:00,2014-06-21,21,75,Saturday
2014-06-21 22:00:00,2014-06-21,22,59,Saturday
2014-06-21 23:00:00,2014-06-21,23,43,Saturday
