,Date,Hour,Count,Weekday
2014-06-07 20:00:00,2014-06-07,20,1161,Saturday
2014-06-07 21:00:00,2014-06-07,21,1403,Saturday
2014-06-07 22:00:00,2014-06-07,22,1782,Saturday
2014-06-07 23:00:00,2014-06-07,23,1646,Saturday
2014-06-08 00:00:00,2014-06-08,0,1056,Sunday
2014-06-08 01:00:00,2014-06-08,1,656,Sunday
2014-06-08 02:00:00,2014-06-08,2,409,Sunday
2014-06-08 03:00:00,2014-06-08,3,306,Sunday
2014-06-08 04:00:00,2014-06-08,4,189,Sunday
2014-06-08 05:00:00,2014-06-08,5,173,Sunday
2014-06-08 06:00:00,2014-06-08,6,210,Sunday
2014-06-08 07:00:00,2014-06-08,7,282,Sunday
2014-06-08 08:00:00,2014-06-08,8,340,Sunday
2014-06-08 09:00:00,2014-06-08,9,516,Sunday
2014-06-08 10:00:00,2014-06-08,10,620,Sunday
2014-06-08 11:00:00,2014-06-08,11,711,Sunday
2014-06-08 12:00:00,2014-06-08,12,853,Sunday
2014-06-08 13:00:00,2014-06-08,13,892,Sunday
2014-06-08 14:00:00,2014-06-08,14,1011,Sunday
2014-06-08 15:00:00,2014-06-08,15,1090,Sunday
2014-06-08 16:00:00,2014-06-08,16,1146,Sunday
2014-06-08 17:00:00,2014-06-08,17,955,Sunday
2014-06-08 18:00:00,2014-06-08,18,852,Sunday
2014-06-08 19:00:00,2014-06-08,19,747,Sunday
