,Date,Hour,Count,Weekday
2014-06-02 00:00:00,2014-06-02,0,7,Monday
2014-06-02 01:00:00,2014-06-02,1,5,Monday
2014-06-02 02:00:00,2014-06-02,2,6,Monday
2014-06-02 03:00:00,2014-06-02,3,16,Monday
2014-06-02 04:00:00,2014-06-02,4,11,Monday
2014-06-02 05:00:00,2014-06-02,5,32,Monday
2014-06-02 06:00:00,2014-06-02,6,47,Monday
2014-06-02 07:00:00,2014-06-02,7,63,Monday
2014-06-02 08:00:00,2014-06-02,8,90,Monday
2014-06-02 09:00:00,2014-06-02,9,83,Monday
2014-06-02 10:00:00,2014-06-02,10,65,Monday
2014-06-02 11:00:00,2014-06-02,11,69,Monday
2014-06-02 12:00:00,2014-06-02,12,56,Monday
2014-06-02 13:00:00,2014-06-02,13,41,Monday
2014-06-02 14:00:00,2014-06-02,14,49,Monday
2014-06-02 15:00:00,2014-06-02,15,48,Monday
2014-06-02 16:00:00,2014-06-02,16,47,Monday
2014-06-02 17:00:00,2014-06-02,17,60,Monday
2014-06-02 18:00:00,2014-06-02,18,68,Monday
2014-06-02 19:00:00,2014-06-02,19,53,Monday
2014-06-02 20:00:00,2014-06-02,20,75,Monday
2014-06-02 21:00:00,2014-06-02,21,47,Monday
2014-06-02 22:00:00,2014-06-02,22,44,Monday
2014-06-02 23:00:00,2014-06-02,23,14,Monday
2014-06-03 00:00:00,2014-06-03,0,7,Tuesday
2014-06-03 01:00:00,2014-06-03,1,1,Tuesday
2014-06-03 02:00:00,2014-06-03,2,1,Tuesday
2014-06-03 03:00:00,2014-06-03,3,6,Tuesday
2014-06-03 04:00:00,2014-06-03,4,11,Tuesday
2014-06-03 05:00:00,2014-06-03,5,15,Tuesday
2014-06-03 06:00:00,2014-06-03,6,37,Tuesday
2014-06-03 07:00:00,2014-06-03,7,46,Tuesday
2014-06-03 08:00:00,2014-06-03,8,44,Tuesday
2014-06-03 09:00:00,2014-06-03,9,68,Tuesday
2014-06-03 10:00:00,2014-06-03,10,72,Tuesday
2014-06-03 11:00:00,2014-06-03,11,45,Tuesday
2014-06-03 12:00:00,2014-06-03,12,55,Tuesday
2014-06-03 13:00:00,2014-06-03,13,43,Tuesday
2014-06-03 14:00:00,2014-06-03,14,62,Tuesday
2014-06-03 15:00:00,2014-06-03,15,35,Tuesday
2014-06-03 16:00:00,2014-06-03,16,51,Tuesday
2014-06-03 17:00:00,2014-06-03,17,49,Tuesday
2014-06-03 18:00:00,2014-06-03,18,45,Tuesday
2014-06-03 19:00:00,2014-06-03,19,53,Tuesday
2014-06-03 20:00:00,2014-06-03,20,103,Tuesday
2014-06-03 21:00:00,2014-06-03,21,122,Tuesday
2014-06-03 22:00:00,2014-06-03,22,85,Tuesday
2014-06-03 23:00:00,2014-06-03,23,41,Tuesday
2014-06-04 00:00:00,2014-06-04,0,10,Wednesday
2014-06-04 01:00:00,2014-06-04,1,3,Wednesday
2014-06-04 02:00:00,2014-06-04,2,5,Wednesday
2014-06-04 03:00:00,2014-06-04,3,6,Wednesday
2014-06-04 04:00:00,2014-06-04,4,7,Wednesday
2014-06-04 05:00:00,2014-06-04,5,17,Wednesday
2014-06-04 06:00:00,2014-06-04,6,44,Wednesday
2014-06-04 07:00:00,2014-06-04,7,35,Wednesday
2014-06-04 08:00:00,2014-06-04,8,49,Wednesday
2014-06-04 09:00:00,2014-06-04,9,57,Wednesday
2014-06-04 10:00:00,2014-06-04,10,49,Wednesday
2014-06-04 11:00:00,2014-06-04,11,38,Wednesday
2014-06-04 12:00:00,2014-06-04,12,48,Wednesday
2014-06-04 13:00:00,2014-06-04,13,41,Wednesday
2014-06-04 14:00:00,2014-06-04,14,50,Wednesday
2014-06-04 15:00:00,2014-06-04,15,66,Wednesday
2014-06-04 16:00:00,2014-06-04,16,73,Wednesday
2014-06-04 17:00:00,2014-06-04,17,58,Wednesday
2014-06-04 18:00:00,2014-06-04,18,63,Wednesday
2014-06-04 19:00:00,2014-06-04,19,62,Wednesday
2014-06-04 20:00:00,2014-06-04,20,71,Wednesday
2014-06-04 21:00:00,2014-06-04,21,80,Wednesday
2014-06-04 22:00:00,2014-06-04,22,51,Wednesday
2014-06-04 23:00:00,2014-06-04,23,24,Wednesday
2014-06-05 00:00:00,2014-06-05,0,11,Thursday
2014-06-05 01:00:00,2014-06-05,1,4,Thursday
2014-06-05 02:00:00,2014-06-05,2,5,Thursday
2014-06-05 03:00:00,2014-06-05,3,6,Thursday
2014-06-05 04:00:00,2014-06-05,4,8,Thursday
2014-06-05 05:00:00,2014-06-05,5,35,Thursday
2014-06-05 06:00:00,2014-06-05,6,42,Thursday
2014-06-05 07:00:00,2014-06-05,7,52,Thursday
2014-06-05 08:00:00,2014-06-05,8,53,Thursday
2014-06-05 09:00:00,2014-06-05,9,56,Thursday
2014-06-05 10:00:00,2014-06-05,10,58,Thursday
2014-06-05 11:00:00,2014-06-05,11,55,Thursday
2014-06-05 12:00:00,2014-06-05,12,44,Thursday
2014-06-05 13:00:00,2014-06-05,13,61,Thursday
2014-06-05 14:00:00,2014-06-05,14,61,Thursday
2014-06-05 15:00:00,2014-06-05,15,75,Thursday
2014-06-05 16:00:00,2014-06-05,16,80,Thursday
2014-06-05 17:00:00,2014-06-05,17,72,Thursday
2014-06-05 18:00:00,2014-06-05,18,98,Thursday
2014-06-05 19:00:00,2014-06-05,19,77,Thursday
2014-06-05 20:00:00,2014-06-05,20,107,Thursday
2014-06-05 21:00:00,2014-06-05,21,96,Thursday
2014-06-05 22:00:00,2014-06-05,22,82,Thursday
2014-06-05 23:00:00,2014-06-05,23,29,Thursday
2014-06-06 00:00:00,2014-06-06,0,11,Friday
2014-06-06 01:00:00,2014-06-06,1,7,Friday
2014-06-06 02:00:00,2014-06-06,2,6,Friday
2014-06-06 03:00:00,2014-06-06,3,11,Friday
2014-06-06 04:00:00,2014-06-06,4,15,Friday
2014-06-06 05:00:00,2014-06-06,5,24,Friday
2014-06-06 06:00:00,2014-06-06,6,33,Friday
2014-06-06 07:00:00,2014-06-06,7,31,Friday
2014-06-06 08:00:00,2014-06-06,8,44,Friday
2014-06-06 09:00:00,2014-06-06,9,59,Friday
2014-06-06 10:00:00,2014-06-06,10,64,Friday
2014-06-06 11:00:00,2014-06-06,11,57,Friday
2014-06-06 12:00:00,2014-06-06,12,63,Friday
2014-06-06 13:00:00,2014-06-06,13,79,Friday
2014-06-06 14:00:00,2014-06-06,14,59,Friday
2014-06-06 15:00:00,2014-06-06,15,66,Friday
2014-06-06 16:00:00,2014-06-06,16,71,Friday
2014-06-06 17:00:00,2014-06-06,17,63,Friday
2014-06-06 18:00:00,2014-06-06,18,77,Friday
2014-06-06 19:00:00,2014-06-06,19,83,Friday
2014-06-06 20:00:00,2014-06-06,20,61,Friday
2014-06-06 21:00:00,2014-06-06,21,125,Friday
2014-06-06 22:00:00,2014-06-06,22,145,Friday
2014-06-06 23:00:00,2014-06-06,23,76,Friday
2014-06-09 00:00:00,2014-06-09,0,15,Monday
2014-06-09 01:00:00,2014-06-09,1,9,Monday
2014-06-09 02:00:00,2014-06-09,2,9,Monday
2014-06-09 03:00:00,2014-06-09,3,15,Monday
2014-06-09 04:00:00,2014-06-09,4,35,Monday
2014-06-09 05:00:00,2014-06-09,5,47,Monday
2014-06-09 06:00:00,2014-06-09,6,46,Monday
2014-06-09 07:00:00,2014-06-09,7,69,Monday
2014-06-09 08:00:00,2014-06-09,8,73,Monday
2014-06-09 09:00:00,2014-06-09,9,109,Monday
2014-06-09 10:00:00,2014-06-09,10,80,Monday
2014-06-09 11:00:00,2014-06-09,11,66,Monday
2014-06-09 12:00:00,2014-06-09,12,50,Monday
2014-06-09 13:00:00,2014-06-09,13,51,Monday
2014-06-09 14:00:00,2014-06-09,14,58,Monday
2014-06-09 15:00:00,2014-06-09,15,45,Monday
2014-06-09 16:00:00,2014-06-09,16,68,Monday
2014-06-09 17:00:00,2014-06-09,17,56,Monday
2014-06-09 18:00:00,2014-06-09,18,60,Monday
2014-06-09 19:00:00,2014-06-09,19,56,Monday
2014-06-09 20:00:00,2014-06-09,20,43,Monday
2014-06-09 21:00:00,2014-06-09,21,55,Monday
2014-06-09 22:00:00,2014-06-09,22,50,Monday
2014-06-09 23:00:00,2014-06-09,23,29,Monday
2014-06-10 00:00:00,2014-06-10,0,8,Tuesday
2014-06-10 01:00:00,2014-06-10,1,3,Tuesday
2014-06-10 02:00:00,2014-06-10,2,6,Tuesday
2014-06-10 03:00:00,2014-06-10,3,11,Tuesday
2014-06-10 04:00:00,2014-06-10,4,7,Tuesday
2014-06-10 05:00:00,2014-06-10,5,22,Tuesday
