,Date,Hour,Count,Weekday
2014-08-01 00:00:00,2014-08-01,0,38,Friday
2014-08-01 01:00:00,2014-08-01,1,20,Friday
2014-08-01 02:00:00,2014-08-01,2,22,Friday
2014-08-01 03:00:00,2014-08-01,3,26,Friday
2014-08-01 04:00:00,2014-08-01,4,28,Friday
2014-08-01 05:00:00,2014-08-01,5,43,Friday
2014-08-01 06:00:00,2014-08-01,6,58,Friday
2014-08-01 07:00:00,2014-08-01,7,72,Friday
2014-08-01 08:00:00,2014-08-01,8,82,Friday
2014-08-01 09:00:00,2014-08-01,9,93,Friday
2014-08-01 10:00:00,2014-08-01,10,79,Friday
2014-08-01 11:00:00,2014-08-01,11,87,Friday
2014-08-01 12:00:00,2014-08-01,12,81,Friday
2014-08-01 13:00:00,2014-08-01,13,84,Friday
2014-08-01 14:00:00,2014-08-01,14,100,Friday
2014-08-01 15:00:00,2014-08-01,15,79,Friday
2014-08-01 16:00:00,2014-08-01,16,71,Friday
2014-08-01 17:00:00,2014-08-01,17,85,Friday
2014-08-01 18:00:00,2014-08-01,18,130,Friday
2014-08-01 19:00:00,2014-08-01,19,174,Friday
2014-08-01 20:00:00,2014-08-01,20,169,Friday
2014-08-01 21:00:00,2014-08-01,21,169,Friday
2014-08-01 22:00:00,2014-08-01,22,146,Friday
2014-08-01 23:00:00,2014-08-01,23,93,Friday
2014-08-04 00:00:00,2014-08-04,0,20,Monday
2014-08-04 01:00:00,2014-08-04,1,13,Monday
2014-08-04 02:00:00,2014-08-04,2,13,Monday
2014-08-04 03:00:00,2014-08-04,3,34,Monday
2014-08-04 04:00:00,2014-08-04,4,45,Monday
2014-08-04 05:00:00,2014-08-04,5,50,Monday
2014-08-04 06:00:00,2014-08-04,6,78,Monday
2014-08-04 07:00:00,2014-08-04,7,105,Monday
2014-08-04 08:00:00,2014-08-04,8,102,Monday
2014-08-04 09:00:00,2014-08-04,9,105,Monday
2014-08-04 10:00:00,2014-08-04,10,138,Monday
2014-08-04 11:00:00,2014-08-04,11,91,Monday
2014-08-04 12:00:00,2014-08-04,12,80,Monday
2014-08-04 13:00:00,2014-08-04,13,84,Monday
2014-08-04 14:00:00,2014-08-04,14,78,Monday
2014-08-04 15:00:00,2014-08-04,15,90,Monday
2014-08-04 16:00:00,2014-08-04,16,80,Monday
2014-08-04 17:00:00,2014-08-04,17,85,Monday
2014-08-04 18:00:00,2014-08-04,18,77,Monday
2014-08-04 19:00:00,2014-08-04,19,111,Monday
2014-08-04 20:00:00,2014-08-04,20,98,Monday
2014-08-04 21:00:00,2014-08-04,21,130,Monday
2014-08-04 22:00:00,2014-08-04,22,78,Monday
2014-08-04 23:00:00,2014-08-04,23,27,Monday
2014-08-05 00:00:00,2014-08-05,0,15,Tuesday
2014-08-05 01:00:00,2014-08-05,1,15,Tuesday
2014-08-05 02:00:00,2014-08-05,2,7,Tuesday
2014-08-05 03:00:00,2014-08-05,3,25,Tuesday
2014-08-05 04:00:00,2014-08-05,4,29,Tuesday
2014-08-05 05:00:00,2014-08-05,5,35,Tuesday
2014-08-05 06:00:00,2014-08-05,6,67,Tuesday
2014-08-05 07:00:00,2014-08-05,7,87,Tuesday
2014-08-05 08:00:00,2014-08-05,8,88,Tuesday
2014-08-05 09:00:00,2014-08-05,9,102,Tuesday
2014-08-05 10:00:00,2014-08-05,10,76,Tuesday
2014-08-05 11:00:00,2014-08-05,11,82,Tuesday
2014-08-05 12:00:00,2014-08-05,12,62,Tuesday
2014-08-05 13:00:00,2014-08-05,13,75,Tuesday
2014-08-05 14:00:00,2014-08-05,14,80,Tuesday
2014-08-05 15:00:00,2014-08-05,15,86,Tuesday
2014-08-05 16:00:00,2014-08-05,16,69,Tuesday
2014-08-05 17:00:00,2014-08-05,17,109,Tuesday
2014-08-05 18:00:00,2014-08-05,18,90,Tuesday
2014-08-05 19:00:00,2014-08-05,19,103,Tuesday
2014-08-05 20:00:00,2014-08-05,20,148,Tuesday
2014-08-05 21:00:00,2014-08-05,21,105,Tuesday
2014-08-05 22:00:00,2014-08-05,22,86,Tuesday
2014-08-05 23:00:00,2014-08-05,23,54,Tuesday
2014-08-06 00:00:00,2014-08-06,0,22,Wednesday
2014-08-06 01:00:00,2014-08-06,1,13,Wednesday
2014-08-06 02:00:00,2014-08-06,2,13,Wednesday
2014-08-06 03:00:00,2014-08-06,3,18,Wednesday
2014-08-06 04:00:00,2014-08-06,4,28,Wednesday
2014-08-06 05:00:00,2014-08-06,5,49,Wednesday
2014-08-06 06:00:00,2014-08-06,6,64,Wednesday
2014-08-06 07:00:00,2014-08-06,7,82,Wednesday
2014-08-06 08:00:00,2014-08-06,8,83,Wednesday
2014-08-06 09:00:00,2014-08-06,9,80,Wednesday
2014-08-06 10:00:00,2014-08-06,10,83,Wednesday
2014-08-06 11:00:00,2014-08-06,11,78,Wednesday
2014-08-06 12:00:00,2014-08-06,12,68,Wednesday
2014-08-06 13:00:00,2014-08-06,13,70,Wednesday
2014-08-06 14:00:00,2014-08-06,14,83,Wednesday
2014-08-06 15:00:00,2014-08-06,15,85,Wednesday
2014-08-06 16:00:00,2014-08-06,16,101,Wednesday
2014-08-06 17:00:00,2014-08-06,17,104,Wednesday
2014-08-06 18:00:00,2014-08-06,18,105,Wednesday
2014-08-06 19:00:00,2014-08-06,19,113,Wednesday
2014-08-06 20:00:00,2014-08-06,20,142,Wednesday
2014-08-06 21:00:00,2014-08-06,21,153,Wednesday
2014-08-06 22:00:00,2014-08-06,22,79,Wednesday
2014-08-06 23:00:00,2014-08-06,23,36,Wednesday
2014-08-07 00:00:00,2014-08-07,0,27,Thursday
