,Date,Hour,Count,Weekday
2014-08-01 00:00:00,2014-08-01,0,225,Friday
2014-08-01 01:00:00,2014-08-01,1,137,Friday
2014-08-01 02:00:00,2014-08-01,2,90,Friday
2014-08-01 03:00:00,2014-08-01,3,117,Friday
2014-08-01 04:00:00,2014-08-01,4,167,Friday
2014-08-01 05:00:00,2014-08-01,5,225,Friday
2014-08-01 06:00:00,2014-08-01,6,344,Friday
2014-08-01 07:00:00,2014-08-01,7,570,Friday
2014-08-01 08:00:00,2014-08-01,8,602,Friday
2014-08-01 09:00:00,2014-08-01,9,491,Friday
2014-08-01 10:00:00,2014-08-01,10,497,Friday
2014-08-01 11:00:00,2014-08-01,11,478,Friday
2014-08-01 12:00:00,2014-08-01,12,492,Friday
2014-08-01 13:00:00,2014-08-01,13,600,Friday
2014-08-01 14:00:00,2014-08-01,14,689,Friday
2014-08-01 15:00:00,2014-08-01,15,942,Friday
2014-08-01 16:00:00,2014-08-01,16,1073,Friday
2014-08-01 17:00:00,2014-08-01,17,1004,Friday
2014-08-01 18:00:00,2014-08-01,18,973,Friday
2014-08-01 19:00:00,2014-08-01,19,884,Friday
2014-08-01 20:00:00,2014-08-01,20,766,Friday
2014-08-01 21:00:00,2014-08-01,21,787,Friday
2014-08-01 22:00:00,2014-08-01,22,802,Friday
2014-08-01 23:00:00,2014-08-01,23,494,Friday
2014-08-04 00:00:00,2014-08-04,0,102,Monday
2014-08-04 01:00:00,2014-08-04,1,54,Monday
2014-08-04 02:00:00,2014-08-04,2,24,Monday
2014-08-04 03:00:00,2014-08-04,3,98,Monday
2014-08-04 04:00:00,2014-08-04,4,148,Monday
2014-08-04 05:00:00,2014-08-04,5,231,Monday
2014-08-04 06:00:00,2014-08-04,6,445,Monday
2014-08-04 07:00:00,2014-08-04,7,616,Monday
2014-08-04 08:00:00,2014-08-04,8,641,Monday
2014-08-04 09:00:00,2014-08-04,9,447,Monday
2014-08-04 10:00:00,2014-08-04,10,419,Monday
2014-08-04 11:00:00,2014-08-04,11,448,Monday
2014-08-04 12:00:00,2014-08-04,12,415,Monday
2014-08-04 13:00:00,2014-08-04,13,521,Monday
