,Date,Hour,Count,Weekday
2014-08-01 00:00:00,2014-08-01,0,4,Friday
2014-08-01 01:00:00,2014-08-01,1,7,Friday
2014-08-01 02:00:00,2014-08-01,2,2,Friday
2014-08-01 03:00:00,2014-08-01,3,1,Friday
2014-08-01 04:00:00,2014-08-01,4,7,Friday
2014-08-01 05:00:00,2014-08-01,5,2,Friday
2014-08-01 06:00:00,2014-08-01,6,8,Friday
2014-08-01 07:00:00,2014-08-01,7,8,Friday
2014-08-01 08:00:00,2014-08-01,8,10,Friday
2014-08-01 09:00:00,2014-08-01,9,6,Friday
2014-08-01 10:00:00,2014-08-01,10,6,Friday
2014-08-01 11:00:00,2014-08-01,11,13,Friday
2014-08-01 12:00:00,2014-08-01,12,11,Friday
2014-08-01 13:00:00,2014-08-01,13,21,Friday
2014-08-01 14:00:00,2014-08-01,14,19,Friday
2014-08-01 15:00:00,2014-08-01,15,17,Friday
2014-08-01 16:00:00,2014-08-01,16,20,Friday
2014-08-01 17:00:00,2014-08-01,17,22,Friday
2014-08-01 18:00:00,2014-08-01,18,16,Friday
2014-08-01 19:00:00,2014-08-01,19,19,Friday
2014-08-01 20:00:00,2014-08-01,20,9,Friday
2014-08-01 21:00:00,2014-08-01,21,23,Friday
2014-08-01 22:00:00,2014-08-01,22,21,Friday
2014-08-01 23:00:00,2014-08-01,23,16,Friday
2014-08-04 00:00:00,2014-08-04,0,13,Monday
2014-08-04 01:00:00,2014-08-04,1,1,Monday
2014-08-04 02:00:00,2014-08-04,2,1,Monday
2014-08-04 03:00:00,2014-08-04,3,6,Monday
2014-08-04 04:00:00,2014-08-04,4,18,Monday
2014-08-04 05:00:00,2014-08-04,5,18,Monday
2014-08-04 06:00:00,2014-08-04,6,10,Monday
2014-08-04 07:00:00,2014-08-04,7,10,Monday
2014-08-04 08:00:00,2014-08-04,8,19,Monday
2014-08-04 09:00:00,2014-08-04,9,16,Monday
2014-08-04 10:00:00,2014-08-04,10,14,Monday
2014-08-04 11:00:00,2014-08-04,11,9,Monday
2014-08-04 12:00:00,2014-08-04,12,14,Monday
2014-08-04 13:00:00,2014-08-04,13,18,Monday
2014-08-04 14:00:00,2014-08-04,14,19,Monday
2014-08-04 15:00:00,2014-08-04,15,22,Monday
2014-08-04 16:00:00,2014-08-04,16,17,Monday
2014-08-04 17:00:00,2014-08-04,17,16,Monday
2014-08-04 18:00:00,2014-08-04,18,22,Monday
2014-08-04 19:00:00,2014-08-04,19,21,Monday
2014-08-04 20:00:00,2014-08-04,20,26,Monday
2014-08-04 21:00:00,2014-08-04,21,12,Monday
2014-08-04 22:00:00,2014-08-04,22,26,Monday
2014-08-04 23:00:00,2014-08-04,23,20,Monday
2014-08-05 00:00:00,2014-08-05,0,9,Tuesday
2014-08-05 01:00:00,2014-08-05,1,2,Tuesday
2014-08-05 02:00:00,2014-08-05,2,1,Tuesday
2014-08-05 03:00:00,2014-08-05,3,2,Tuesday
2014-08-05 04:00:00,2014-08-05,4,9,Tuesday
2014-08-05 05:00:00,2014-08-05,5,5,Tuesday
2014-08-05 06:00:00,2014-08-05,6,7,Tuesday
2014-08-05 07:00:00,2014-08-05,7,9,Tuesday
2014-08-05 08:00:00,2014-08-05,8,14,Tuesday
2014-08-05 09:00:00,2014-08-05,9,6,Tuesday
2014-08-05 10:00:00,2014-08-05,10,6,Tuesday
2014-08-05 11:00:00,2014-08-05,11,6,Tuesday
2014-08-05 12:00:00,2014-08-05,12,12,Tuesday
2014-08-05 13:00:00,2014-08-05,13,14,Tuesday
2014-08-05 14:00:00,2014-08-05,14,8,Tuesday
2014-08-05 15:00:00,2014-08-05,15,16,Tuesday
2014-08-05 16:00:00,2014-08-05,16,19,Tuesday
2014-08-05 17:00:00,2014-08-05,17,12,Tuesday
2014-08-05 18:00:00,2014-08-05,18,11,Tuesday
2014-08-05 19:00:00,2014-08-05,19,13,Tuesday
2014-08-05 20:00:00,2014-08-05,20,24,Tuesday
2014-08-05 21:00:00,2014-08-05,21,12,Tuesday
2014-08-05 22:00:00,2014-08-05,22,15,Tuesday
2014-08-05 23:00:00,2014-08-05,23,11,Tuesday
2014-08-06 00:00:00,2014-08-06,0,10,Wednesday
2014-08-06 01:00:00,2014-08-06,1,2,Wednesday
2014-08-06 02:00:00,2014-08-06,2,1,Wednesday
2014-08-06 03:00:00,2014-08-06,3,5,Wednesday
2014-08-06 04:00:00,2014-08-06,4,1,Wednesday
2014-08-06 05:00:00,2014-08-06,5,7,Wednesday
2014-08-06 06:00:00,2014-08-06,6,8,Wednesday
2014-08-06 07:00:00,2014-08-06,7,17,Wednesday
2014-08-06 08:00:00,2014-08-06,8,10,Wednesday
2014-08-06 09:00:00,2014-08-06,9,8,Wednesday
2014-08-06 10:00:00,2014-08-06,10,7,Wednesday
2014-08-06 11:00:00,2014-08-06,11,8,Wednesday
2014-08-06 12:00:00,2014-08-06,12,7,Wednesday
2014-08-06 13:00:00,2014-08-06,13,16,Wednesday
2014-08-06 14:00:00,2014-08-06,14,20,Wednesday
2014-08-06 15:00:00,2014-08-06,15,23,Wednesday
2014-08-06 16:00:00,2014-08-06,16,19,Wednesday
2014-08-06 17:00:00,2014-08-06,17,16,Wednesday
2014-08-06 18:00:00,2014-08-06,18,10,Wednesday
2014-08-06 19:00:00,2014-08-06,19,19,Wednesday
2014-08-06 20:00:00,2014-08-06,20,12,Wednesday
2014-08-06 21:00:00,2014-08-06,21,18,Wednesday
2014-08-06 22:00:00,2014-08-06,22,26,Wednesday
2014-08-06 23:00:00,2014-08-06,23,12,Wednesday
2014-08-07 00:00:00,2014-08-07,0,2,Thursday
2014-08-07 01:00:00,2014-08-07,1,3,Thursday
2014-08-07 02:00:00,2014-08-07,2,1,Thursday
2014-08-07 03:00:00,2014-08-07,3,1,Thursday
2014-08-07 04:00:00,2014-08-07,4,10,Thursday
2014-08-07 05:00:00,2014-08-07,5,9,Thursday
2014-08-07 06:00:00,2014-08-07,6,6,Thursday
2014-08-07 07:00:00,2014-08-07,7,8,Thursday
2014-08-07 08:00:00,2014-08-07,8,9,Thursday
2014-08-07 09:00:00,2014-08-07,9,7,Thursday
2014-08-07 10:00:00,2014-08-07,10,10,Thursday
2014-08-07 11:00:00,2014-08-07,11,12,Thursday
2014-08-07 12:00:00,2014-08-07,12,18,Thursday
2014-08-07 13:00:00,2014-08-07,13,15,Thursday
2014-08-07 14:00:00,2014-08-07,14,14,Thursday
2014-08-07 15:00:00,2014-08-07,15,26,Thursday
2014-08-07 16:00:00,2014-08-07,16,22,Thursday
2014-08-07 17:00:00,2014-08-07,17,19,Thursday
2014-08-07 18:00:00,2014-08-07,18,22,Thursday
2014-08-07 19:00:00,2014-08-07,19,19,Thursday
2014-08-07 20:00:00,2014-08-07,20,20,Thursday
2014-08-07 21:00:00,2014-08-07,21,18,Thursday
2014-08-07 22:00:00,2014-08-07,22,18,Thursday
2014-08-07 23:00:00,2014-08-07,23,18,Thursday
2014-08-08 00:00:00,2014-08-08,0,11,Friday
2014-08-08 01:00:00,2014-08-08,1,6,Friday
2014-08-08 02:00:00,2014-08-08,2,2,Friday
2014-08-08 03:00:00,2014-08-08,3,2,Friday
2014-08-08 04:00:00,2014-08-08,4,14,Friday
2014-08-08 05:00:00,2014-08-08,5,5,Friday
2014-08-08 06:00:00,2014-08-08,6,6,Friday
2014-08-08 07:00:00,2014-08-08,7,7,Friday
2014-08-08 08:00:00,2014-08-08,8,6,Friday
2014-08-08 09:00:00,2014-08-08,9,7,Friday
2014-08-08 10:00:00,2014-08-08,10,7,Friday
2014-08-08 11:00:00,2014-08-08,11,13,Friday
2014-08-08 12:00:00,2014-08-08,12,14,Friday
2014-08-08 13:00:00,2014-08-08,13,18,Friday
2014-08-08 14:00:00,2014-08-08,14,13,Friday
2014-08-08 15:00:00,2014-08-08,15,17,Friday
2014-08-08 16:00:00,2014-08-08,16,20,Friday
2014-08-08 17:00:00,2014-08-08,17,21,Friday
2014-08-08 18:00:00,2014-08-08,18,19,Friday
2014-08-08 19:00:00,2014-08-08,19,25,Friday
2014-08-08 20:00:00,2014-08-08,20,13,Friday
2014-08-08 21:00:00,2014-08-08,21,10,Friday
