,Date,Hour,Count,Weekday
2014-09-06 00:00:00,2014-09-06,0,31,Saturday
2014-09-06 01:00:00,2014-09-06,1,15,Saturday
2014-09-06 02:00:00,2014-09-06,2,7,Saturday
2014-09-06 03:00:00,2014-09-06,3,9,Saturday
2014-09-06 04:00:00,2014-09-06,4,24,Saturday
2014-09-06 05:00:00,2014-09-06,5,19,Saturday
2014-09-06 06:00:00,2014-09-06,6,46,Saturday
2014-09-06 07:00:00,2014-09-06,7,16,Saturday
2014-09-06 08:00:00,2014-09-06,8,18,Saturday
2014-09-06 09:00:00,2014-09-06,9,26,Saturday
2014-09-06 10:00:00,2014-09-06,10,30,Saturday
2014-09-06 11:00:00,2014-09-06,11,39,Saturday
2014-09-06 12:00:00,2014-09-06,12,43,Saturday
2014-09-06 13:00:00,2014-09-06,13,42,Saturday
2014-09-06 14:00:00,2014-09-06,14,67,Saturday
2014-09-06 15:00:00,2014-09-06,15,66,Saturday
2014-09-06 16:00:00,2014-09-06,16,70,Saturday
2014-09-06 17:00:00,2014-09-06,17,53,Saturday
2014-09-06 18:00:00,2014-09-06,18,49,Saturday
2014-09-06 19:00:00,2014-09-06,19,91,Saturday
2014-09-06 20:00:00,2014-09-06,20,57,Saturday
2014-09-06 21:00:00,2014-09-06,21,61,Saturday
2014-09-06 22:00:00,2014-09-06,22,60,Saturday
2014-09-06 23:00:00,2014-09-06,23,36,Saturday
2014-09-07 00:00:00,2014-09-07,0,17,Sunday
2014-09-07 01:00:00,2014-09-07,1,14,Sunday
2014-09-07 02:00:00,2014-09-07,2,13,Sunday
2014-09-07 03:00:00,2014-09-07,3,9,Sunday
2014-09-07 04:00:00,2014-09-07,4,15,Sunday
2014-09-07 05:00:00,2014-09-07,5,22,Sunday
2014-09-07 06:00:00,2014-09-07,6,24,Sunday
2014-09-07 07:00:00,2014-09-07,7,16,Sunday
2014-09-07 08:00:00,2014-09-07,8,25,Sunday
2014-09-07 09:00:00,2014-09-07,9,30,Sunday
2014-09-07 10:00:00,2014-09-07,10,37,Sunday
2014-09-07 11:00:00,2014-09-07,11,50,Sunday
2014-09-07 12:00:00,2014-09-07,12,65,Sunday
2014-09-07 13:00:00,2014-09-07,13,76,Sunday
2014-09-07 14:00:00,2014-09-07,14,133,Sunday
2014-09-07 15:00:00,2014-09-07,15,93,Sunday
2014-09-07 16:00:00,2014-09-07,16,126,Sunday
2014-09-07 17:00:00,2014-09-07,17,70,Sunday
2014-09-07 18:00:00,2014-09-07,18,112,Sunday
2014-09-07 19:00:00,2014-09-07,19,122,Sunday
2014-09-07 20:00:00,2014-09-07,20,104,Sunday
2014-09-07 21:00:00,2014-09-07,21,136,Sunday
2014-09-07 22:00:00,2014-09-07,22,129,Sunday
2014-09-07 23:00:00,2014-09-07,23,74,Sunday
2014-09-13 00:00:00,2014-09-13,0,30,Saturday
2014-09-13 01:00:00,2014-09-13,1,15,Saturday
2014-09-13 02:00:00,2014-09-13,2,17,Saturday
2014-09-13 03:00:00,2014-09-13,3,14,Saturday
2014-09-13 04:00:00,2014-09-13,4,34,Saturday
2014-09-13 05:00:00,2014-09-13,5,34,Saturday
2014-09-13 06:00:00,2014-09-13,6,33,Saturday
2014-09-13 07:00:00,2014-09-13,7,15,Saturday
2014-09-13 08:00:00,2014-09-13,8,32,Saturday
2014-09-13 09:00:00,2014-09-13,9,27,Saturday
2014-09-13 10:00:00,2014-09-13,10,29,Saturday
2014-09-13 11:00:00,2014-09-13,11,28,Saturday
2014-09-13 12:00:00,2014-09-13,12,29,Saturday
2014-09-13 13:00:00,2014-09-13,13,46,Saturday
2014-09-13 14:00:00,2014-09-13,14,91,Saturday
2014-09-13 15:00:00,2014-09-13,15,48,Saturday
2014-09-13 16:00:00,2014-09-13,16,85,Saturday
2014-09-13 17:00:00,2014-09-13,17,58,Saturday
2014-09-13 18:00:00,2014-09-13,18,65,Saturday
2014-09-13 19:00:00,2014-09-13,19,80,Saturday
2014-09-13 20:00:00,2014-09-13,20,77,Saturday
2014-09-13 21:00:00,2014-09-13,21,60,Saturday
2014-09-13 22:00:00,2014-09-13,22,54,Saturday
2014-09-13 23:00:00,2014-09-13,23,32,Saturday
2014-09-14 00:00:00,2014-09-14,0,29,Sunday
2014-09-14 01:00:00,2014-09-14,1,10,Sunday
2014-09-14 02:00:00,2014-09-14,2,10,Sunday
2014-09-14 03:00:00,2014-09-14,3,6,Sunday
2014-09-14 04:00:00,2014-09-14,4,18,Sunday
2014-09-14 05:00:00,2014-09-14,5,22,Sunday
2014-09-14 06:00:00,2014-09-14,6,24,Sunday
2014-09-14 07:00:00,2014-09-14,7,14,Sunday
2014-09-14 08:00:00,2014-09-14,8,22,Sunday
2014-09-14 09:00:00,2014-09-14,9,24,Sunday
2014-09-14 10:00:00,2014-09-14,10,24,Sunday
2014-09-14 11:00:00,2014-09-14,11,32,Sunday
2014-09-14 12:00:00,2014-09-14,12,49,Sunday
2014-09-14 13:00:00,2014-09-14,13,72,Sunday
2014-09-14 14:00:00,2014-09-14,14,128,Sunday
2014-09-14 15:00:00,2014-09-14,15,66,Sunday
2014-09-14 16:00:00,2014-09-14,16,104,Sunday
2014-09-14 17:00:00,2014-09-14,17,62,Sunday
2014-09-14 18:00:00,2014-09-14,18,103,Sunday
2014-09-14 19:00:00,2014-09-14,19,160,Sunday
2014-09-14 20:00:00,2014-09-14,20,151,Sunday
2014-09-14 21:00:00,2014-09-14,21,119,Sunday
2014-09-14 22:00:00,2014-09-14,22,112,Sunday
2014-09-14 23:00:00,2014-09-14,23,48,Sunday
2014-09-20 00:00:00,2014-09-20,0,17,Saturday
2014-09-20 01:00:00,2014-09-20,1,14,Saturday
2014-09-20 02:00:00,2014-09-20,2,16,Saturday
2014-09-20 03:00:00,2014-09-20,3,1,Saturday
2014-09-20 04:00:00,2014-09-20,4,30,Saturday
2014-09-20 05:00:00,2014-09-20,5,24,Saturday
2014-09-20 06:00:00,2014-09-20,6,39,Saturday
2014-09-20 07:00:00,2014-09-20,7,22,Saturday
2014-09-20 08:00:00,2014-09-20,8,19,Saturday
2014-09-20 09:00:00,2014-09-20,9,29,Saturday
2014-09-20 10:00:00,2014-09-20,10,30,Saturday
2014-09-20 11:00:00,2014-09-20,11,26,Saturday
2014-09-20 12:00:00,2014-09-20,12,34,Saturday
2014-09-20 13:00:00,2014-09-20,13,60,Saturday
2014-09-20 14:00:00,2014-09-20,14,70,Saturday
2014-09-20 15:00:00,2014-09-20,15,54,Saturday
2014-09-20 16:00:00,2014-09-20,16,65,Saturday
2014-09-20 17:00:00,2014-09-20,17,47,Saturday
2014-09-20 18:00:00,2014-09-20,18,61,Saturday
2014-09-20 19:00:00,2014-09-20,19,69,Saturday
2014-09-20 20:00:00,2014-09-20,20,81,Saturday
2014-09-20 21:00:00,2014-09-20,21,69,Saturday
2014-09-20 22:00:00,2014-09-20,22,53,Saturday
2014-09-20 23:00:00,2014-09-20,23,40,Saturday
2014-09-21 00:00:00,2014-09-21,0,24,Sunday
2014-09-21 01:00:00,2014-09-21,1,14,Sunday
2014-09-21 02:00:00,2014-09-21,2,3,Sunday
2014-09-21 03:00:00,2014-09-21,3,12,Sunday
2014-09-21 04:00:00,2014-09-21,4,20,Sunday
2014-09-21 05:00:00,2014-09-21,5,32,Sunday
2014-09-21 06:00:00,2014-09-21,6,29,Sunday
2014-09-21 07:00:00,2014-09-21,7,13,Sunday
2014-09-21 08:00:00,2014-09-21,8,19,Sunday
2014-09-21 09:00:00,2014-09-21,9,41,Sunday
2014-09-21 10:00:00,2014-09-21,10,47,Sunday
2014-09-21 11:00:00,2014-09-21,11,41,Sunday
2014-09-21 12:00:00,2014-09-21,12,46,Sunday
2014-09-21 13:00:00,2014-09-21,13,93,Sunday
2014-09-21 14:00:00,2014-09-21,14,142,Sunday
2014-09-21 15:00:00,2014-09-21,15,77,Sunday
2014-09-21 16:00:00,2014-09-21,16,128,Sunday
2014-09-21 17:00:00,2014-09-21,17,71,Sunday
2014-09-21 18:00:00,2014-09-21,18,118,Sunday
2014-09-21 19:00:00,2014-09-21,19,109,Sunday
2014-09-21 20:00:00,2014-09-21,20,114,Sunday
2014-09-21 21:00:00,2014-09-21,21,115,Sunday
2014-09-21 22:00:00,2014-09-21,22,139,Sunday
2014-09-21 23:00:00,2014-09-21,23,83,Sunday
2014-09-27 00:00:00,2014-09-27,0,30,Saturday
2014-09-27 01:00:00,2014-09-27,1,10,Saturday
