,Date,Hour,Count,Weekday
2014-06-01 00:00:00,2014-06-01,0,172,Sunday
2014-06-01 01:00:00,2014-06-01,1,105,Sunday
2014-06-01 02:00:00,2014-06-01,2,64,Sunday
2014-06-01 03:00:00,2014-06-01,3,39,Sunday
2014-06-01 04:00:00,2014-06-01,4,33,Sunday
2014-06-01 05:00:00,2014-06-01,5,37,Sunday
2014-06-01 06:00:00,2014-06-01,6,36,Sunday
2014-06-01 07:00:00,2014-06-01,7,48,Sunday
2014-06-01 08:00:00,2014-06-01,8,73,Sunday
2014-06-01 09:00:00,2014-06-01,9,102,Sunday
2014-06-01 10:00:00,2014-06-01,10,112,Sunday
2014-06-01 11:00:00,2014-06-01,11,126,Sunday
2014-06-01 12:00:00,2014-06-01,12,116,Sunday
2014-06-01 13:00:00,2014-06-01,13,136,Sunday
2014-06-01 14:00:00,2014-06-01,14,131,Sunday
2014-06-01 15:00:00,2014-06-01,15,137,Sunday
2014-06-01 16:00:00,2014-06-01,16,150,Sunday
2014-06-01 17:00:00,2014-06-01,17,125,Sunday
2014-06-01 18:00:00,2014-06-01,18,126,Sunday
2014-06-01 19:00:00,2014-06-01,19,108,Sunday
2014-06-01 20:00:00,2014-06-01,20,123,Sunday
2014-06-01 21:00:00,2014-06-01,21,107,Sunday
2014-06-01 22:00:00,2014-06-01,22,70,Sunday
2014-06-01 23:00:00,2014-06-01,23,46,Sunday
2014-06-07 00:00:00,2014-06-07,0,104,Saturday
2014-06-07 01:00:00,2014-06-07,1,67,Saturday
2014-06-07 02:00:00,2014-06-07,2,46,Saturday
2014-06-07 03:00:00,2014-06-07,3,25,Saturday
2014-06-07 04:00:00,2014-06-07,4,26,Saturday
2014-06-07 05:00:00,2014-06-07,5,30,Saturday
2014-06-07 06:00:00,2014-06-07,6,50,Saturday
2014-06-07 07:00:00,2014-06-07,7,72,Saturday
2014-06-07 08:00:00,2014-06-07,8,86,Saturday
2014-06-07 09:00:00,2014-06-07,9,108,Saturday
2014-06-07 10:00:00,2014-06-07,10,111,Saturday
2014-06-07 11:00:00,2014-06-07,11,134,Saturday
2014-06-07 12:00:00,2014-06-07,12,119,Saturday
2014-06-07 13:00:00,2014-06-07,13,130,Saturday
2014-06-07 14:00:00,2014-06-07,14,147,Saturday
2014-06-07 15:00:00,2014-06-07,15,117,Saturday
2014-06-07 16:00:00,2014-06-07,16,134,Saturday
2014-06-07 17:00:00,2014-06-07,17,164,Saturday
2014-06-07 18:00:00,2014-06-07,18,155,Saturday
2014-06-07 19:00:00,2014-06-07,19,120,Saturday
2014-06-07 20:00:00,2014-06-07,20,171,Saturday
2014-06-07 21:00:00,2014-06-07,21,180,Saturday
2014-06-07 22:00:00,2014-06-07,22,204,Saturday
2014-06-07 23:00:00,2014-06-07,23,183,Saturday
2014-06-08 00:00:00,2014-06-08,0,124,Sunday
2014-06-08 01:00:00,2014-06-08,1,99,Sunday
2014-06-08 02:00:00,2014-06-08,2,50,Sunday
2014-06-08 03:00:00,2014-06-08,3,51,Sunday
2014-06-08 04:00:00,2014-06-08,4,36,Sunday
2014-06-08 05:00:00,2014-06-08,5,31,Sunday
2014-06-08 06:00:00,2014-06-08,6,33,Sunday
2014-06-08 07:00:00,2014-06-08,7,49,Sunday
2014-06-08 08:00:00,2014-06-08,8,57,Sunday
2014-06-08 09:00:00,2014-06-08,9,95,Sunday
2014-06-08 10:00:00,2014-06-08,10,94,Sunday
2014-06-08 11:00:00,2014-06-08,11,117,Sunday
2014-06-08 12:00:00,2014-06-08,12,129,Sunday
2014-06-08 13:00:00,2014-06-08,13,111,Sunday
