,Date,Hour,Count,Weekday
2014-07-05 00:00:00,2014-07-05,0,192,Saturday
2014-07-05 01:00:00,2014-07-05,1,98,Saturday
2014-07-05 02:00:00,2014-07-05,2,81,Saturday
2014-07-05 03:00:00,2014-07-05,3,47,Saturday
2014-07-05 04:00:00,2014-07-05,4,33,Saturday
2014-07-05 05:00:00,2014-07-05,5,33,Saturday
2014-07-05 06:00:00,2014-07-05,6,30,Saturday
2014-07-05 07:00:00,2014-07-05,7,45,Saturday
2014-07-05 08:00:00,2014-07-05,8,63,Saturday
2014-07-05 09:00:00,2014-07-05,9,59,Saturday
2014-07-05 10:00:00,2014-07-05,10,90,Saturday
2014-07-05 11:00:00,2014-07-05,11,93,Saturday
2014-07-05 12:00:00,2014-07-05,12,87,Saturday
2014-07-05 13:00:00,2014-07-05,13,95,Saturday
2014-07-05 14:00:00,2014-07-05,14,95,Saturday
2014-07-05 15:00:00,2014-07-05,15,84,Saturday
2014-07-05 16:00:00,2014-07-05,16,74,Saturday
2014-07-05 17:00:00,2014-07-05,17,94,Saturday
2014-07-05 18:00:00,2014-07-05,18,101,Saturday
2014-07-05 19:00:00,2014-07-05,19,77,Saturday
2014-07-05 20:00:00,2014-07-05,20,113,Saturday
2014-07-05 21:00:00,2014-07-05,21,128,Saturday
2014-07-05 22:00:00,2014-07-05,22,147,Saturday
2014-07-05 23:00:00,2014-07-05,23,131,Saturday
2014-07-06 00:00:00,2014-07-06,0,93,Sunday
2014-07-06 01:00:00,2014-07-06,1,45,Sunday
2014-07-06 02:00:00,2014-07-06,2,35,Sunday
2014-07-06 03:00:00,2014-07-06,3,32,Sunday
2014-07-06 04:00:00,2014-07-06,4,23,Sunday
2014-07-06 05:00:00,2014-07-06,5,30,Sunday
2014-07-06 06:00:00,2014-07-06,6,35,Sunday
2014-07-06 07:00:00,2014-07-06,7,42,Sunday
2014-07-06 08:00:00,2014-07-06,8,51,Sunday
2014-07-06 09:00:00,2014-07-06,9,73,Sunday
2014-07-06 10:00:00,2014-07-06,10,76,Sunday
2014-07-06 11:00:00,2014-07-06,11,83,Sunday
2014-07-06 12:00:00,2014-07-06,12,77,Sunday
2014-07-06 13:00:00,2014-07-06,13,101,Sunday
2014-07-06 14:00:00,2014-07-06,14,104,Sunday
2014-07-06 15:00:00,2014-07-06,15,108,Sunday
2014-07-06 16:00:00,2014-07-06,16,81,Sunday
2014-07-06 17:00:00,2014-07-06,17,94,Sunday
2014-07-06 18:00:00,2014-07-06,18,87,Sunday
2014-07-06 19:00:00,2014-07-06,19,83,Sunday
2014-07-06 20:00:00,2014-07-06,20,82,Sunday
2014-07-06 21:00:00,2014-07-06,21,80,Sunday
2014-07-06 22:00:00,2014-07-06,22,67,Sunday
2014-07-06 23:00:00,2014-07-06,23,43,Sunday
2014-07-12 00:00:00,2014-07-12,0,173,Saturday
2014-07-12 01:00:00,2014-07-12,1,124,Saturday
2014-07-12 02:00:00,2014-07-12,2,71,Saturday
2014-07-12 03:00:00,2014-07-12,3,53,Saturday
2014-07-12 04:00:00,2014-07-12,4,44,Saturday
2014-07-12 05:00:00,2014-07-12,5,43,Saturday
2014-07-12 06:00:00,2014-07-12,6,64,Saturday
2014-07-12 07:00:00,2014-07-12,7,89,Saturday
2014-07-12 08:00:00,2014-07-12,8,108,Saturday
2014-07-12 09:00:00,2014-07-12,9,137,Saturday
2014-07-12 10:00:00,2014-07-12,10,153,Saturday
2014-07-12 11:00:00,2014-07-12,11,153,Saturday
2014-07-12 12:00:00,2014-07-12,12,168,Saturday
2014-07-12 13:00:00,2014-07-12,13,179,Saturday
2014-07-12 14:00:00,2014-07-12,14,201,Saturday
2014-07-12 15:00:00,2014-07-12,15,193,Saturday
2014-07-12 16:00:00,2014-07-12,16,222,Saturday
2014-07-12 17:00:00,2014-07-12,17,226,Saturday
2014-07-12 18:00:00,2014-07-12,18,174,Saturday
2014-07-12 19:00:00,2014-07-12,19,172,Saturday
2014-07-12 20:00:00,2014-07-12,20,208,Saturday
2014-07-12 21:00:00,2014-07-12,21,263,Saturday
2014-07-12 22:00:00,2014-07-12,22,252,Saturday
2014-07-12 23:00:00,2014-07-12,23,227,Saturday
2014-07-13 00:00:00,2014-07-13,0,206,Sunday
2014-07-13 01:00:00,2014-07-13,1,146,Sunday
2014-07-13 02:00:00,2014-07-13,2,73,Sunday
2014-07-13 03:00:00,2014-07-13,3,59,Sunday
2014-07-13 04:00:00,2014-07-13,4,52,Sunday
2014-07-13 05:00:00,2014-07-13,5,32,Sunday
2014-07-13 06:00:00,2014-07-13,6,51,Sunday
2014-07-13 07:00:00,2014-07-13,7,67,Sunday
2014-07-13 08:00:00,2014-07-13,8,107,Sunday
2014-07-13 09:00:00,2014-07-13,9,138,Sunday
2014-07-13 10:00:00,2014-07-13,10,138,Sunday
2014-07-13 11:00:00,2014-07-13,11,188,Sunday
2014-07-13 12:00:00,2014-07-13,12,168,Sunday
2014-07-13 13:00:00,2014-07-13,13,174,Sunday
2014-07-13 14:00:00,2014-07-13,14,200,Sunday
2014-07-13 15:00:00,2014-07-13,15,134,Sunday
2014-07-13 16:00:00,2014-07-13,16,142,Sunday
2014-07-13 17:00:00,2014-07-13,17,198,Sunday
2014-07-13 18:00:00,2014-07-13,18,141,Sunday
2014-07-13 19:00:00,2014-07-13,19,109,Sunday
2014-07-13 20:00:00,2014-07-13,20,152,Sunday
2014-07-13 21:00:00,2014-07-13,21,131,Sunday
2014-07-13 22:00:00,2014-07-13,22,128,Sunday
2014-07-13 23:00:00,2014-07-13,23,94,Sunday
2014-07-19 00:00:00,2014-07-19,0,218,Saturday
2014-07-19 01:00:00,2014-07-19,1,121,Saturday
2014-07-19 02:00:00,2014-07-19,2,83,Saturday
2014-07-19 03:00:00,2014-07-19,3,63,Saturday
2014-07-19 04:00:00,2014-07-19,4,58,Saturday
2014-07-19 05:00:00,2014-07-19,5,62,Saturday
2014-07-19 06:00:00,2014-07-19,6,68,Saturday
2014-07-19 07:00:00,2014-07-19,7,88,Saturday
2014-07-19 08:00:00,2014-07-19,8,123,Saturday
2014-07-19 09:00:00,2014-07-19,9,130,Saturday
2014-07-19 10:00:00,2014-07-19,10,171,Saturday
