,Date,Hour,Count,Weekday
2014-06-02 00:00:00,2014-06-02,0,60,Monday
2014-06-02 01:00:00,2014-06-02,1,26,Monday
2014-06-02 02:00:00,2014-06-02,2,20,Monday
2014-06-02 03:00:00,2014-06-02,3,62,Monday
2014-06-02 04:00:00,2014-06-02,4,113,Monday
2014-06-02 05:00:00,2014-06-02,5,165,Monday
2014-06-02 06:00:00,2014-06-02,6,421,Monday
2014-06-02 07:00:00,2014-06-02,7,525,Monday
2014-06-02 08:00:00,2014-06-02,8,433,Monday
2014-06-02 09:00:00,2014-06-02,9,260,Monday
2014-06-02 10:00:00,2014-06-02,10,279,Monday
2014-06-02 11:00:00,2014-06-02,11,276,Monday
2014-06-02 12:00:00,2014-06-02,12,321,Monday
2014-06-02 13:00:00,2014-06-02,13,343,Monday
2014-06-02 14:00:00,2014-06-02,14,454,Monday
2014-06-02 15:00:00,2014-06-02,15,584,Monday
2014-06-02 16:00:00,2014-06-02,16,745,Monday
2014-06-02 17:00:00,2014-06-02,17,794,Monday
2014-06-02 18:00:00,2014-06-02,18,570,Monday
2014-06-02 19:00:00,2014-06-02,19,530,Monday
2014-06-02 20:00:00,2014-06-02,20,468,Monday
2014-06-02 21:00:00,2014-06-02,21,400,Monday
2014-06-02 22:00:00,2014-06-02,22,234,Monday
2014-06-02 23:00:00,2014-06-02,23,113,Monday
2014-06-03 00:00:00,2014-06-03,0,69,Tuesday
2014-06-03 01:00:00,2014-06-03,1,33,Tuesday
2014-06-03 02:00:00,2014-06-03,2,18,Tuesday
2014-06-03 03:00:00,2014-06-03,3,39,Tuesday
2014-06-03 04:00:00,2014-06-03,4,60,Tuesday
2014-06-03 05:00:00,2014-06-03,5,141,Tuesday
2014-06-03 06:00:00,2014-06-03,6,445,Tuesday
2014-06-03 07:00:00,2014-06-03,7,584,Tuesday
2014-06-03 08:00:00,2014-06-03,8,474,Tuesday
2014-06-03 09:00:00,2014-06-03,9,331,Tuesday
2014-06-03 10:00:00,2014-06-03,10,358,Tuesday
2014-06-03 11:00:00,2014-06-03,11,369,Tuesday
2014-06-03 12:00:00,2014-06-03,12,388,Tuesday
2014-06-03 13:00:00,2014-06-03,13,516,Tuesday
2014-06-03 14:00:00,2014-06-03,14,624,Tuesday
2014-06-03 15:00:00,2014-06-03,15,816,Tuesday
2014-06-03 16:00:00,2014-06-03,16,1197,Tuesday
2014-06-03 17:00:00,2014-06-03,17,1355,Tuesday
2014-06-03 18:00:00,2014-06-03,18,1157,Tuesday
2014-06-03 19:00:00,2014-06-03,19,727,Tuesday
2014-06-03 20:00:00,2014-06-03,20,711,Tuesday
2014-06-03 21:00:00,2014-06-03,21,512,Tuesday
2014-06-03 22:00:00,2014-06-03,22,298,Tuesday
2014-06-03 23:00:00,2014-06-03,23,141,Tuesday
2014-06-04 00:00:00,2014-06-04,0,82,Wednesday
2014-06-04 01:00:00,2014-06-04,1,45,Wednesday
2014-06-04 02:00:00,2014-06-04,2,31,Wednesday
2014-06-04 03:00:00,2014-06-04,3,56,Wednesday
2014-06-04 04:00:00,2014-06-04,4,77,Wednesday
2014-06-04 05:00:00,2014-06-04,5,135,Wednesday
2014-06-04 06:00:00,2014-06-04,6,447,Wednesday
2014-06-04 07:00:00,2014-06-04,7,623,Wednesday
2014-06-04 08:00:00,2014-06-04,8,478,Wednesday
2014-06-04 09:00:00,2014-06-04,9,411,Wednesday
2014-06-04 10:00:00,2014-06-04,10,399,Wednesday
2014-06-04 11:00:00,2014-06-04,11,369,Wednesday
2014-06-04 12:00:00,2014-06-04,12,351,Wednesday
2014-06-04 13:00:00,2014-06-04,13,458,Wednesday
2014-06-04 14:00:00,2014-06-04,14,632,Wednesday
2014-06-04 15:00:00,2014-06-04,15,894,Wednesday
2014-06-04 16:00:00,2014-06-04,16,1126,Wednesday
2014-06-04 17:00:00,2014-06-04,17,1110,Wednesday
2014-06-04 18:00:00,2014-06-04,18,819,Wednesday
2014-06-04 19:00:00,2014-06-04,19,684,Wednesday
2014-06-04 20:00:00,2014-06-04,20,759,Wednesday
2014-06-04 21:00:00,2014-06-04,21,661,Wednesday
2014-06-04 22:00:00,2014-06-04,22,505,Wednesday
2014-06-04 23:00:00,2014-06-04,23,175,Wednesday
2014-06-05 00:00:00,2014-06-05,0,99,Thursday
2014-06-05 01:00:00,2014-06-05,1,46,Thursday
2014-06-05 02:00:00,2014-06-05,2,59,Thursday
2014-06-05 03:00:00,2014-06-05,3,69,Thursday
2014-06-05 04:00:00,2014-06-05,4,109,Thursday
2014-06-05 05:00:00,2014-06-05,5,273,Thursday
2014-06-05 06:00:00,2014-06-05,6,637,Thursday
2014-06-05 07:00:00,2014-06-05,7,912,Thursday
2014-06-05 08:00:00,2014-06-05,8,948,Thursday
2014-06-05 09:00:00,2014-06-05,9,809,Thursday
2014-06-05 10:00:00,2014-06-05,10,611,Thursday
2014-06-05 11:00:00,2014-06-05,11,480,Thursday
2014-06-05 12:00:00,2014-06-05,12,437,Thursday
2014-06-05 13:00:00,2014-06-05,13,498,Thursday
2014-06-05 14:00:00,2014-06-05,14,617,Thursday
2014-06-05 15:00:00,2014-06-05,15,873,Thursday
2014-06-05 16:00:00,2014-06-05,16,1038,Thursday
2014-06-05 17:00:00,2014-06-05,17,1105,Thursday
2014-06-05 18:00:00,2014-06-05,18,833,Thursday
2014-06-05 19:00:00,2014-06-05,19,730,Thursday
2014-06-05 20:00:00,2014-06-05,20,853,Thursday
2014-06-05 21:00:00,2014-06-05,21,878,Thursday
2014-06-05 22:00:00,2014-06-05,22,613,Thursday
2014-06-05 23:00:00,2014-06-05,23,267,Thursday
2014-06-06 00:00:00,2014-06-06,0,144,Friday
2014-06-06 01:00:00,2014-06-06,1,84,Friday
2014-06-06 02:00:00,2014-06-06,2,59,Friday
2014-06-06 03:00:00,2014-06-06,3,77,Friday
2014-06-06 04:00:00,2014-06-06,4,114,Friday
2014-06-06 05:00:00,2014-06-06,5,144,Friday
2014-06-06 06:00:00,2014-06-06,6,402,Friday
2014-06-06 07:00:00,2014-06-06,7,541,Friday
2014-06-06 08:00:00,2014-06-06,8,514,Friday
2014-06-06 09:00:00,2014-06-06,9,371,Friday
2014-06-06 10:00:00,2014-06-06,10,403,Friday
2014-06-06 11:00:00,2014-06-06,11,422,Friday
2014-06-06 12:00:00,2014-06-06,12,470,Friday
2014-06-06 13:00:00,2014-06-06,13,525,Friday
2014-06-06 14:00:00,2014-06-06,14,646,Friday
2014-06-06 15:00:00,2014-06-06,15,811,Friday
2014-06-06 16:00:00,2014-06-06,16,960,Friday
2014-06-06 17:00:00,2014-06-06,17,925,Friday
2014-06-06 18:00:00,2014-06-06,18,778,Friday
2014-06-06 19:00:00,2014-06-06,19,521,Friday
2014-06-06 20:00:00,2014-06-06,20,477,Friday
2014-06-06 21:00:00,2014-06-06,21,621,Friday
2014-06-06 22:00:00,2014-06-06,22,579,Friday
2014-06-06 23:00:00,2014-06-06,23,455,Friday
2014-06-09 00:00:00,2014-06-09,0,82,Monday
2014-06-09 01:00:00,2014-06-09,1,45,Monday
2014-06-09 02:00:00,2014-06-09,2,27,Monday
2014-06-09 03:00:00,2014-06-09,3,90,Monday
2014-06-09 04:00:00,2014-06-09,4,156,Monday
2014-06-09 05:00:00,2014-06-09,5,276,Monday
2014-06-09 06:00:00,2014-06-09,6,585,Monday
2014-06-09 07:00:00,2014-06-09,7,960,Monday
2014-06-09 08:00:00,2014-06-09,8,1029,Monday
2014-06-09 09:00:00,2014-06-09,9,823,Monday
2014-06-09 10:00:00,2014-06-09,10,546,Monday
2014-06-09 11:00:00,2014-06-09,11,443,Monday
2014-06-09 12:00:00,2014-06-09,12,388,Monday
2014-06-09 13:00:00,2014-06-09,13,436,Monday
2014-06-09 14:00:00,2014-06-09,14,500,Monday
2014-06-09 15:00:00,2014-06-09,15,678,Monday
2014-06-09 16:00:00,2014-06-09,16,833,Monday
2014-06-09 17:00:00,2014-06-09,17,977,Monday
2014-06-09 18:00:00,2014-06-09,18,759,Monday
2014-06-09 19:00:00,2014-06-09,19,580,Monday
2014-06-09 20:00:00,2014-06-09,20,548,Monday
2014-06-09 21:00:00,2014-06-09,21,501,Monday
2014-06-09 22:00:00,2014-06-09,22,266,Monday
2014-06-09 23:00:00,2014-06-09,23,138,Monday
2014-06-10 00:00:00,2014-06-10,0,75,Tuesday
2014-06-10 01:00:00,2014-06-10,1,50,Tuesday
2014-06-10 02:00:00,2014-06-10,2,23,Tuesday
2014-06-10 03:00:00,2014-06-10,3,47,Tuesday
2014-06-10 04:00:00,2014-06-10,4,98,Tuesday
2014-06-10 05:00:00,2014-06-10,5,179,Tuesday
2014-06-10 06:00:00,2014-06-10,6,440,Tuesday
2014-06-10 07:00:00,2014-06-10,7,701,Tuesday
2014-06-10 08:00:00,2014-06-10,8,606,Tuesday
2014-06-10 09:00:00,2014-06-10,9,383,Tuesday
2014-06-10 10:00:00,2014-06-10,10,378,Tuesday
2014-06-10 11:00:00,2014-06-10,11,421,Tuesday
2014-06-10 12:00:00,2014-06-10,12,433,Tuesday
2014-06-10 13:00:00,2014-06-10,13,467,Tuesday
2014-06-10 14:00:00,2014-06-10,14,608,Tuesday
2014-06-10 15:00:00,2014-06-10,15,841,Tuesday
2014-06-10 16:00:00,2014-06-10,16,1010,Tuesday
2014-06-10 17:00:00,2014-06-10,17,1146,Tuesday
2014-06-10 18:00:00,2014-06-10,18,840,Tuesday
2014-06-10 19:00:00,2014-06-10,19,679,Tuesday
2014-06-10 20:00:00,2014-06-10,20,755,Tuesday
2014-06-10 21:00:00,2014-06-10,21,604,Tuesday
2014-06-10 22:00:00,2014-06-10,22,367,Tuesday
2014-06-10 23:00:00,2014-06-10,23,231,Tuesday
2014-06-11 00:00:00,2014-06-11,0,108,Wednesday
2014-06-11 01:00:00,2014-06-11,1,55,Wednesday
2014-06-11 02:00:00,2014-06-11,2,36,Wednesday
2014-06-11 03:00:00,2014-06-11,3,54,Wednesday
2014-06-11 04:00:00,2014-06-11,4,81,Wednesday
2014-06-11 05:00:00,2014-06-11,5,192,Wednesday
2014-06-11 06:00:00,2014-06-11,6,559,Wednesday
2014-06-11 07:00:00,2014-06-11,7,778,Wednesday
2014-06-11 08:00:00,2014-06-11,8,756,Wednesday
2014-06-11 09:00:00,2014-06-11,9,517,Wednesday
2014-06-11 10:00:00,2014-06-11,10,445,Wednesday
2014-06-11 11:00:00,2014-06-11,11,453,Wednesday
2014-06-11 12:00:00,2014-06-11,12,474,Wednesday
2014-06-11 13:00:00,2014-06-11,13,567,Wednesday
2014-06-11 14:00:00,2014-06-11,14,703,Wednesday
2014-06-11 15:00:00,2014-06-11,15,895,Wednesday
2014-06-11 16:00:00,2014-06-11,16,1019,Wednesday
2014-06-11 17:00:00,2014-06-11,17,1110,Wednesday
2014-06-11 18:00:00,2014-06-11,18,999,Wednesday
2014-06-11 19:00:00,2014-06-11,19,875,Wednesday
2014-06-11 20:00:00,2014-06-11,20,904,Wednesday
2014-06-11 21:00:00,2014-06-11,21,706,Wednesday
2014-06-11 22:00:00,2014-06-11,22,569,Wednesday
2014-06-11 23:00:00,2014-06-11,23,264,Wednesday
2014-06-12 00:00:00,2014-06-12,0,125,Thursday
2014-06-12 01:00:00,2014-06-12,1,58,Thursday
2014-06-12 02:00:00,2014-06-12,2,39,Thursday
2014-06-12 03:00:00,2014-06-12,3,60,Thursday
2014-06-12 04:00:00,2014-06-12,4,104,Thursday
2014-06-12 05:00:00,2014-06-12,5,169,Thursday
2014-06-12 06:00:00,2014-06-12,6,477,Thursday
2014-06-12 07:00:00,2014-06-12,7,782,Thursday
2014-06-12 08:00:00,2014-06-12,8,716,Thursday
2014-06-12 09:00:00,2014-06-12,9,505,Thursday
2014-06-12 10:00:00,2014-06-12,10,463,Thursday
2014-06-12 11:00:00,2014-06-12,11,485,Thursday
2014-06-12 12:00:00,2014-06-12,12,521,Thursday
2014-06-12 13:00:00,2014-06-12,13,651,Thursday
2014-06-12 14:00:00,2014-06-12,14,763,Thursday
2014-06-12 15:00:00,2014-06-12,15,990,Thursday
2014-06-12 16:00:00,2014-06-12,16,1119,Thursday
2014-06-12 17:00:00,2014-06-12,17,1272,Thursday
2014-06-12 18:00:00,2014-06-12,18,1247,Thursday
2014-06-12 19:00:00,2014-06-12,19,1036,Thursday
2014-06-12 20:00:00,2014-06-12,20,963,Thursday
2014-06-12 21:00:00,2014-06-12,21,868,Thursday
2014-06-12 22:00:00,2014-06-12,22,682,Thursday
2014-06-12 23:00:00,2014-06-12,23,499,Thursday
2014-06-13 00:00:00,2014-06-13,0,199,Friday
2014-06-13 01:00:00,2014-06-13,1,89,Friday
2014-06-13 02:00:00,2014-06-13,2,67,Friday
2014-06-13 03:00:00,2014-06-13,3,89,Friday
2014-06-13 04:00:00,2014-06-13,4,159,Friday
2014-06-13 05:00:00,2014-06-13,5,172,Friday
2014-06-13 06:00:00,2014-06-13,6,476,Friday
2014-06-13 07:00:00,2014-06-13,7,755,Friday
2014-06-13 08:00:00,2014-06-13,8,1000,Friday
2014-06-13 09:00:00,2014-06-13,9,799,Friday
2014-06-13 10:00:00,2014-06-13,10,559,Friday
2014-06-13 11:00:00,2014-06-13,11,506,Friday
2014-06-13 12:00:00,2014-06-13,12,520,Friday
2014-06-13 13:00:00,2014-06-13,13,548,Friday
2014-06-13 14:00:00,2014-06-13,14,622,Friday
2014-06-13 15:00:00,2014-06-13,15,850,Friday
2014-06-13 16:00:00,2014-06-13,16,1093,Friday
2014-06-13 17:00:00,2014-06-13,17,1516,Friday
2014-06-13 18:00:00,2014-06-13,18,1644,Friday
2014-06-13 19:00:00,2014-06-13,19,1009,Friday
2014-06-13 20:00:00,2014-06-13,20,573,Friday
2014-06-13 21:00:00,2014-06-13,21,538,Friday
2014-06-13 22:00:00,2014-06-13,22,455,Friday
2014-06-13 23:00:00,2014-06-13,23,375,Friday
2014-06-16 00:00:00,2014-06-16,0,38,Monday
2014-06-16 01:00:00,2014-06-16,1,26,Monday
2014-06-16 02:00:00,2014-06-16,2,20,Monday
2014-06-16 03:00:00,2014-06-16,3,61,Monday
2014-06-16 04:00:00,2014-06-16,4,120,Monday
2014-06-16 05:00:00,2014-06-16,5,169,Monday
2014-06-16 06:00:00,2014-06-16,6,324,Monday
2014-06-16 07:00:00,2014-06-16,7,542,Monday
2014-06-16 08:00:00,2014-06-16,8,400,Monday
2014-06-16 09:00:00,2014-06-16,9,279,Monday
2014-06-16 10:00:00,2014-06-16,10,286,Monday
2014-06-16 11:00:00,2014-06-16,11,315,Monday
2014-06-16 12:00:00,2014-06-16,12,268,Monday
2014-06-16 13:00:00,2014-06-16,13,329,Monday
2014-06-16 14:00:00,2014-06-16,14,435,Monday
2014-06-16 15:00:00,2014-06-16,15,550,Monday
2014-06-16 16:00:00,2014-06-16,16,800,Monday
2014-06-16 17:00:00,2014-06-16,17,731,Monday
2014-06-16 18:00:00,2014-06-16,18,491,Monday
2014-06-16 19:00:00,2014-06-16,19,533,Monday
2014-06-16 20:00:00,2014-06-16,20,543,Monday
2014-06-16 21:00:00,2014-06-16,21,399,Monday
2014-06-16 22:00:00,2014-06-16,22,256,Monday
2014-06-16 23:00:00,2014-06-16,23,146,Monday
2014-06-17 00:00:00,2014-06-17,0,75,Tuesday
2014-06-17 01:00:00,2014-06-17,1,44,Tuesday
2014-06-17 02:00:00,2014-06-17,2,29,Tuesday
2014-06-17 03:00:00,2014-06-17,3,55,Tuesday
2014-06-17 04:00:00,2014-06-17,4,75,Tuesday
2014-06-17 05:00:00,2014-06-17,5,164,Tuesday
2014-06-17 06:00:00,2014-06-17,6,328,Tuesday
2014-06-17 07:00:00,2014-06-17,7,638,Tuesday
2014-06-17 08:00:00,2014-06-17,8,534,Tuesday
2014-06-17 09:00:00,2014-06-17,9,335,Tuesday
2014-06-17 10:00:00,2014-06-17,10,313,Tuesday
2014-06-17 11:00:00,2014-06-17,11,394,Tuesday
2014-06-17 12:00:00,2014-06-17,12,419,Tuesday
2014-06-17 13:00:00,2014-06-17,13,477,Tuesday
2014-06-17 14:00:00,2014-06-17,14,641,Tuesday
2014-06-17 15:00:00,2014-06-17,15,835,Tuesday
2014-06-17 16:00:00,2014-06-17,16,879,Tuesday
2014-06-17 17:00:00,2014-06-17,17,1006,Tuesday
2014-06-17 18:00:00,2014-06-17,18,882,Tuesday
2014-06-17 19:00:00,2014-06-17,19,718,Tuesday
2014-06-17 20:00:00,2014-06-17,20,734,Tuesday
2014-06-17 21:00:00,2014-06-17,21,621,Tuesday
2014-06-17 22:00:00,2014-06-17,22,347,Tuesday
2014-06-17 23:00:00,2014-06-17,23,198,Tuesday
2014-06-18 00:00:00,2014-06-18,0,92,Wednesday
2014-06-18 01:00:00,2014-06-18,1,55,Wednesday
2014-06-18 02:00:00,2014-06-18,2,38,Wednesday
2014-06-18 03:00:00,2014-06-18,3,66,Wednesday
2014-06-18 04:00:00,2014-06-18,4,81,Wednesday
2014-06-18 05:00:00,2014-06-18,5,160,Wednesday
2014-06-18 06:00:00,2014-06-18,6,381,Wednesday
2014-06-18 07:00:00,2014-06-18,7,667,Wednesday
2014-06-18 08:00:00,2014-06-18,8,555,Wednesday
2014-06-18 09:00:00,2014-06-18,9,419,Wednesday
2014-06-18 10:00:00,2014-06-18,10,446,Wednesday
2014-06-18 11:00:00,2014-06-18,11,493,Wednesday
2014-06-18 12:00:00,2014-06-18,12,460,Wednesday
2014-06-18 13:00:00,2014-06-18,13,550,Wednesday
2014-06-18 14:00:00,2014-06-18,14,689,Wednesday
2014-06-18 15:00:00,2014-06-18,15,937,Wednesday
2014-06-18 16:00:00,2014-06-18,16,1080,Wednesday
2014-06-18 17:00:00,2014-06-18,17,1204,Wednesday
2014-06-18 18:00:00,2014-06-18,18,923,Wednesday
2014-06-18 19:00:00,2014-06-18,19,667,Wednesday
2014-06-18 20:00:00,2014-06-18,20,817,Wednesday
2014-06-18 21:00:00,2014-06-18,21,680,Wednesday
2014-06-18 22:00:00,2014-06-18,22,434,Wednesday
2014-06-18 23:00:00,2014-06-18,23,198,Wednesday
2014-06-19 00:00:00,2014-06-19,0,125,Thursday
2014-06-19 01:00:00,2014-06-19,1,55,Thursday
2014-06-19 02:00:00,2014-06-19,2,46,Thursday
2014-06-19 03:00:00,2014-06-19,3,61,Thursday
2014-06-19 04:00:00,2014-06-19,4,103,Thursday
2014-06-19 05:00:00,2014-06-19,5,161,Thursday
2014-06-19 06:00:00,2014-06-19,6,418,Thursday
2014-06-19 07:00:00,2014-06-19,7,648,Thursday
2014-06-19 08:00:00,2014-06-19,8,590,Thursday
2014-06-19 09:00:00,2014-06-19,9,453,Thursday
2014-06-19 10:00:00,2014-06-19,10,496,Thursday
2014-06-19 11:00:00,2014-06-19,11,459,Thursday
2014-06-19 12:00:00,2014-06-19,12,497,Thursday
2014-06-19 13:00:00,2014-06-19,13,669,Thursday
2014-06-19 14:00:00,2014-06-19,14,665,Thursday
2014-06-19 15:00:00,2014-06-19,15,942,Thursday
2014-06-19 16:00:00,2014-06-19,16,1083,Thursday
2014-06-19 17:00:00,2014-06-19,17,1207,Thursday
2014-06-19 18:00:00,2014-06-19,18,1005,Thursday
2014-06-19 19:00:00,2014-06-19,19,1053,Thursday
2014-06-19 20:00:00,2014-06-19,20,1277,Thursday
2014-06-19 21:00:00,2014-06-19,21,906,Thursday
2014-06-19 22:00:00,2014-06-19,22,658,Thursday
2014-06-19 23:00:00,2014-06-19,23,316,Thursday
2014-06-20 00:00:00,2014-06-20,0,154,Friday
2014-06-20 01:00:00,2014-06-20,1,87,Friday
2014-06-20 02:00:00,2014-06-20,2,58,Friday
2014-06-20 03:00:00,2014-06-20,3,89,Friday
2014-06-20 04:00:00,2014-06-20,4,106,Friday
2014-06-20 05:00:00,2014-06-20,5,147,Friday
2014-06-20 06:00:00,2014-06-20,6,315,Friday
2014-06-20 07:00:00,2014-06-20,7,506,Friday
2014-06-20 08:00:00,2014-06-20,8,552,Friday
2014-06-20 09:00:00,2014-06-20,9,352,Friday
2014-06-20 10:00:00,2014-06-20,10,358,Friday
2014-06-20 11:00:00,2014-06-20,11,440,Friday
