,Date,Hour,Count,Weekday
2014-07-01 00:00:00,2014-07-01,0,13,Tuesday
2014-07-01 01:00:00,2014-07-01,1,3,Tuesday
2014-07-01 02:00:00,2014-07-01,2,4,Tuesday
2014-07-01 03:00:00,2014-07-01,3,7,Tuesday
2014-07-01 04:00:00,2014-07-01,4,11,Tuesday
2014-07-01 05:00:00,2014-07-01,5,22,Tuesday
2014-07-01 06:00:00,2014-07-01,6,25,Tuesday
2014-07-01 07:00:00,2014-07-01,7,18,Tuesday
2014-07-01 08:00:00,2014-07-01,8,7,Tuesday
2014-07-01 09:00:00,2014-07-01,9,10,Tuesday
2014-07-01 10:00:00,2014-07-01,10,16,Tuesday
2014-07-01 11:00:00,2014-07-01,11,11,Tuesday
2014-07-01 12:00:00,2014-07-01,12,21,Tuesday
2014-07-01 13:00:00,2014-07-01,13,17,Tuesday
2014-07-01 14:00:00,2014-07-01,14,38,Tuesday
2014-07-01 15:00:00,2014-07-01,15,29,Tuesday
2014-07-01 16:00:00,2014-07-01,16,36,Tuesday
2014-07-01 17:00:00,2014-07-01,17,15,Tuesday
2014-07-01 18:00:00,2014-07-01,18,22,Tuesday
2014-07-01 19:00:00,2014-07-01,19,23,Tuesday
2014-07-01 20:00:00,2014-07-01,20,24,Tuesday
2014-07-01 21:00:00,2014-07-01,21,35,Tuesday
2014-07-01 22:00:00,2014-07-01,22,50,Tuesday
2014-07-01 23:00:00,2014-07-01,23,23,Tuesday
2014-07-02 00:00:00,2014-07-02,0,10,Wednesday
2014-07-02 01:00:00,2014-07-02,1,4,Wednesday
2014-07-02 02:00:00,2014-07-02,2,1,Wednesday
2014-07-02 03:00:00,2014-07-02,3,4,Wednesday
2014-07-02 04:00:00,2014-07-02,4,18,Wednesday
2014-07-02 05:00:00,2014-07-02,5,14,Wednesday
2014-07-02 06:00:00,2014-07-02,6,20,Wednesday
2014-07-02 07:00:00,2014-07-02,7,22,Wednesday
2014-07-02 08:00:00,2014-07-02,8,15,Wednesday
2014-07-02 09:00:00,2014-07-02,9,11,Wednesday
2014-07-02 10:00:00,2014-07-02,10,17,Wednesday
2014-07-02 11:00:00,2014-07-02,11,23,Wednesday
2014-07-02 12:00:00,2014-07-02,12,21,Wednesday
2014-07-02 13:00:00,2014-07-02,13,23,Wednesday
2014-07-02 14:00:00,2014-07-02,14,40,Wednesday
2014-07-02 15:00:00,2014-07-02,15,44,Wednesday
2014-07-02 16:00:00,2014-07-02,16,31,Wednesday
2014-07-02 17:00:00,2014-07-02,17,29,Wednesday
2014-07-02 18:00:00,2014-07-02,18,22,Wednesday
2014-07-02 19:00:00,2014-07-02,19,13,Wednesday
2014-07-02 20:00:00,2014-07-02,20,23,Wednesday
2014-07-02 21:00:00,2014-07-02,21,47,Wednesday
2014-07-02 22:00:00,2014-07-02,22,45,Wednesday
2014-07-02 23:00:00,2014-07-02,23,74,Wednesday
2014-07-03 00:00:00,2014-07-03,0,70,Thursday
2014-07-03 01:00:00,2014-07-03,1,27,Thursday
2014-07-03 02:00:00,2014-07-03,2,5,Thursday
2014-07-03 03:00:00,2014-07-03,3,2,Thursday
2014-07-03 04:00:00,2014-07-03,4,15,Thursday
2014-07-03 05:00:00,2014-07-03,5,17,Thursday
2014-07-03 06:00:00,2014-07-03,6,11,Thursday
2014-07-03 07:00:00,2014-07-03,7,12,Thursday
2014-07-03 08:00:00,2014-07-03,8,14,Thursday
2014-07-03 09:00:00,2014-07-03,9,6,Thursday
2014-07-03 10:00:00,2014-07-03,10,24,Thursday
2014-07-03 11:00:00,2014-07-03,11,18,Thursday
2014-07-03 12:00:00,2014-07-03,12,20,Thursday
2014-07-03 13:00:00,2014-07-03,13,28,Thursday
2014-07-03 14:00:00,2014-07-03,14,41,Thursday
2014-07-03 15:00:00,2014-07-03,15,61,Thursday
2014-07-03 16:00:00,2014-07-03,16,27,Thursday
2014-07-03 17:00:00,2014-07-03,17,35,Thursday
2014-07-03 18:00:00,2014-07-03,18,35,Thursday
2014-07-03 19:00:00,2014-07-03,19,34,Thursday
2014-07-03 20:00:00,2014-07-03,20,21,Thursday
2014-07-03 21:00:00,2014-07-03,21,16,Thursday
2014-07-03 22:00:00,2014-07-03,22,38,Thursday
2014-07-03 23:00:00,2014-07-03,23,82,Thursday
2014-07-04 00:00:00,2014-07-04,0,52,Friday
2014-07-04 01:00:00,2014-07-04,1,44,Friday
2014-07-04 02:00:00,2014-07-04,2,18,Friday
2014-07-04 03:00:00,2014-07-04,3,1,Friday
2014-07-04 04:00:00,2014-07-04,4,5,Friday
2014-07-04 05:00:00,2014-07-04,5,18,Friday
2014-07-04 06:00:00,2014-07-04,6,13,Friday
2014-07-04 07:00:00,2014-07-04,7,19,Friday
2014-07-04 08:00:00,2014-07-04,8,12,Friday
