,Date,Hour,Count,Weekday
2014-05-03 00:00:00,2014-05-03,0,14,Saturday
2014-05-03 01:00:00,2014-05-03,1,3,Saturday
2014-05-03 02:00:00,2014-05-03,2,5,Saturday
2014-05-03 03:00:00,2014-05-03,3,2,Saturday
2014-05-03 04:00:00,2014-05-03,4,11,Saturday
2014-05-03 05:00:00,2014-05-03,5,13,Saturday
2014-05-03 06:00:00,2014-05-03,6,13,Saturday
2014-05-03 07:00:00,2014-05-03,7,26,Saturday
2014-05-03 08:00:00,2014-05-03,8,10,Saturday
2014-05-03 09:00:00,2014-05-03,9,17,Saturday
2014-05-03 10:00:00,2014-05-03,10,16,Saturday
2014-05-03 11:00:00,2014-05-03,11,23,Saturday
2014-05-03 12:00:00,2014-05-03,12,18,Saturday
2014-05-03 13:00:00,2014-05-03,13,18,Saturday
2014-05-03 14:00:00,2014-05-03,14,39,Saturday
2014-05-03 15:00:00,2014-05-03,15,39,Saturday
2014-05-03 16:00:00,2014-05-03,16,36,Saturday
2014-05-03 17:00:00,2014-05-03,17,22,Saturday
2014-05-03 18:00:00,2014-05-03,18,53,Saturday
2014-05-03 19:00:00,2014-05-03,19,27,Saturday
2014-05-03 20:00:00,2014-05-03,20,31,Saturday
2014-05-03 21:00:00,2014-05-03,21,36,Saturday
2014-05-03 22:00:00,2014-05-03,22,22,Saturday
2014-05-03 23:00:00,2014-05-03,23,19,Saturday
2014-05-04 00:00:00,2014-05-04,0,11,Sunday
2014-05-04 01:00:00,2014-05-04,1,9,Sunday
2014-05-04 02:00:00,2014-05-04,2,5,Sunday
2014-05-04 03:00:00,2014-05-04,3,4,Sunday
2014-05-04 04:00:00,2014-05-04,4,7,Sunday
2014-05-04 05:00:00,2014-05-04,5,8,Sunday
2014-05-04 06:00:00,2014-05-04,6,9,Sunday
2014-05-04 07:00:00,2014-05-04,7,15,Sunday
2014-05-04 08:00:00,2014-05-04,8,6,Sunday
2014-05-04 09:00:00,2014-05-04,9,10,Sunday
2014-05-04 10:00:00,2014-05-04,10,12,Sunday
2014-05-04 11:00:00,2014-05-04,11,18,Sunday
2014-05-04 12:00:00,2014-05-04,12,23,Sunday
2014-05-04 13:00:00,2014-05-04,13,40,Sunday
2014-05-04 14:00:00,2014-05-04,14,92,Sunday
2014-05-04 15:00:00,2014-05-04,15,39,Sunday
2014-05-04 16:00:00,2014-05-04,16,64,Sunday
2014-05-04 17:00:00,2014-05-04,17,51,Sunday
2014-05-04 18:00:00,2014-05-04,18,83,Sunday
2014-05-04 19:00:00,2014-05-04,19,68,Sunday
2014-05-04 20:00:00,2014-05-04,20,62,Sunday
2014-05-04 21:00:00,2014-05-04,21,58,Sunday
2014-05-04 22:00:00,2014-05-04,22,61,Sunday
2014-05-04 23:00:00,2014-05-04,23,73,Sunday
2014-05-10 00:00:00,2014-05-10,0,15,Saturday
2014-05-10 01:00:00,2014-05-10,1,2,Saturday
2014-05-10 02:00:00,2014-05-10,2,1,Saturday
2014-05-10 03:00:00,2014-05-10,3,1,Saturday
2014-05-10 04:00:00,2014-05-10,4,9,Saturday
2014-05-10 05:00:00,2014-05-10,5,16,Saturday
2014-05-10 06:00:00,2014-05-10,6,24,Saturday
2014-05-10 07:00:00,2014-05-10,7,9,Saturday
2014-05-10 08:00:00,2014-05-10,8,4,Saturday
2014-05-10 09:00:00,2014-05-10,9,11,Saturday
2014-05-10 10:00:00,2014-05-10,10,13,Saturday
2014-05-10 11:00:00,2014-05-10,11,14,Saturday
2014-05-10 12:00:00,2014-05-10,12,27,Saturday
2014-05-10 13:00:00,2014-05-10,13,22,Saturday
2014-05-10 14:00:00,2014-05-10,14,32,Saturday
2014-05-10 15:00:00,2014-05-10,15,22,Saturday
2014-05-10 16:00:00,2014-05-10,16,23,Saturday
2014-05-10 17:00:00,2014-05-10,17,37,Saturday
2014-05-10 18:00:00,2014-05-10,18,27,Saturday
2014-05-10 19:00:00,2014-05-10,19,25,Saturday
2014-05-10 20:00:00,2014-05-10,20,43,Saturday
2014-05-10 21:00:00,2014-05-10,21,41,Saturday
2014-05-10 22:00:00,2014-05-10,22,25,Saturday
2014-05-10 23:00:00,2014-05-10,23,20,Saturday
2014-05-11 00:00:00,2014-05-11,0,15,Sunday
2014-05-11 01:00:00,2014-05-11,1,10,Sunday
2014-05-11 02:00:00,2014-05-11,2,3,Sunday
2014-05-11 03:00:00,2014-05-11,3,5,Sunday
2014-05-11 04:00:00,2014-05-11,4,6,Sunday
2014-05-11 05:00:00,2014-05-11,5,12,Sunday
2014-05-11 06:00:00,2014-05-11,6,9,Sunday
2014-05-11 07:00:00,2014-05-11,7,13,Sunday
2014-05-11 08:00:00,2014-05-11,8,6,Sunday
2014-05-11 09:00:00,2014-05-11,9,11,Sunday
2014-05-11 10:00:00,2014-05-11,10,13,Sunday
2014-05-11 11:00:00,2014-05-11,11,22,Sunday
2014-05-11 12:00:00,2014-05-11,12,26,Sunday
2014-05-11 13:00:00,2014-05-11,13,20,Sunday
2014-05-11 14:00:00,2014-05-11,14,62,Sunday
2014-05-11 15:00:00,2014-05-11,15,42,Sunday
2014-05-11 16:00:00,2014-05-11,16,68,Sunday
2014-05-11 17:00:00,2014-05-11,17,67,Sunday
2014-05-11 18:00:00,2014-05-11,18,60,Sunday
2014-05-11 19:00:00,2014-05-11,19,53,Sunday
2014-05-11 20:00:00,2014-05-11,20,57,Sunday
2014-05-11 21:00:00,2014-05-11,21,43,Sunday
2014-05-11 22:00:00,2014-05-11,22,36,Sunday
2014-05-11 23:00:00,2014-05-11,23,49,Sunday
2014-05-17 00:00:00,2014-05-17,0,78,Saturday
2014-05-17 01:00:00,2014-05-17,1,34,Saturday
2014-05-17 02:00:00,2014-05-17,2,3,Saturday
2014-05-17 03:00:00,2014-05-17,3,2,Saturday
2014-05-17 04:00:00,2014-05-17,4,17,Saturday
2014-05-17 05:00:00,2014-05-17,5,23,Saturday
2014-05-17 06:00:00,2014-05-17,6,21,Saturday
2014-05-17 07:00:00,2014-05-17,7,25,Saturday
2014-05-17 08:00:00,2014-05-17,8,13,Saturday
2014-05-17 09:00:00,2014-05-17,9,16,Saturday
2014-05-17 10:00:00,2014-05-17,10,10,Saturday
2014-05-17 11:00:00,2014-05-17,11,16,Saturday
2014-05-17 12:00:00,2014-05-17,12,26,Saturday
2014-05-17 13:00:00,2014-05-17,13,16,Saturday
2014-05-17 14:00:00,2014-05-17,14,44,Saturday
2014-05-17 15:00:00,2014-05-17,15,35,Saturday
2014-05-17 16:00:00,2014-05-17,16,39,Saturday
2014-05-17 17:00:00,2014-05-17,17,28,Saturday
2014-05-17 18:00:00,2014-05-17,18,30,Saturday
2014-05-17 19:00:00,2014-05-17,19,20,Saturday
2014-05-17 20:00:00,2014-05-17,20,37,Saturday
2014-05-17 21:00:00,2014-05-17,21,39,Saturday
2014-05-17 22:00:00,2014-05-17,22,26,Saturday
2014-05-17 23:00:00,2014-05-17,23,22,Saturday
2014-05-18 00:00:00,2014-05-18,0,9,Sunday
2014-05-18 01:00:00,2014-05-18,1,22,Sunday
2014-05-18 02:00:00,2014-05-18,2,12,Sunday
2014-05-18 03:00:00,2014-05-18,3,6,Sunday
2014-05-18 04:00:00,2014-05-18,4,9,Sunday
2014-05-18 05:00:00,2014-05-18,5,13,Sunday
2014-05-18 06:00:00,2014-05-18,6,14,Sunday
2014-05-18 07:00:00,2014-05-18,7,7,Sunday
2014-05-18 08:00:00,2014-05-18,8,7,Sunday
2014-05-18 09:00:00,2014-05-18,9,15,Sunday
2014-05-18 10:00:00,2014-05-18,10,21,Sunday
2014-05-18 11:00:00,2014-05-18,11,19,Sunday
2014-05-18 12:00:00,2014-05-18,12,35,Sunday
2014-05-18 13:00:00,2014-05-18,13,49,Sunday
2014-05-18 14:00:00,2014-05-18,14,92,Sunday
2014-05-18 15:00:00,2014-05-18,15,47,Sunday
2014-05-18 16:00:00,2014-05-18,16,71,Sunday
2014-05-18 17:00:00,2014-05-18,17,35,Sunday
2014-05-18 18:00:00,2014-05-18,18,81,Sunday
2014-05-18 19:00:00,2014-05-18,19,75,Sunday
2014-05-18 20:00:00,2014-05-18,20,76,Sunday
2014-05-18 21:00:00,2014-05-18,21,66,Sunday
2014-05-18 22:00:00,2014-05-18,22,44,Sunday
2014-05-18 23:00:00,2014-05-18,23,48,Sunday
2014-05-24 00:00:00,2014-05-24,0,29,Saturday
2014-05-24 01:00:00,2014-05-24,1,4,Saturday
2014-05-24 02:00:00,2014-05-24,2,6,Saturday
2014-05-24 03:00:00,2014-05-24,3,1,Saturday
2014-05-24 04:00:00,2014-05-24,4,6,Saturday
2014-05-24 05:00:00,2014-05-24,5,14,Saturday
2014-05-24 06:00:00,2014-05-24,6,13,Saturday
