,Date,Hour,Count,Weekday
2014-09-01 00:00:00,2014-09-01,0,33,Monday
2014-09-01 01:00:00,2014-09-01,1,16,Monday
2014-09-01 02:00:00,2014-09-01,2,9,Monday
2014-09-01 03:00:00,2014-09-01,3,8,Monday
2014-09-01 04:00:00,2014-09-01,4,22,Monday
2014-09-01 05:00:00,2014-09-01,5,49,Monday
2014-09-01 06:00:00,2014-09-01,6,50,Monday
2014-09-01 07:00:00,2014-09-01,7,22,Monday
2014-09-01 08:00:00,2014-09-01,8,17,Monday
2014-09-01 09:00:00,2014-09-01,9,32,Monday
2014-09-01 10:00:00,2014-09-01,10,50,Monday
2014-09-01 11:00:00,2014-09-01,11,45,Monday
2014-09-01 12:00:00,2014-09-01,12,60,Monday
2014-09-01 13:00:00,2014-09-01,13,102,Monday
2014-09-01 14:00:00,2014-09-01,14,138,Monday
2014-09-01 15:00:00,2014-09-01,15,114,Monday
2014-09-01 16:00:00,2014-09-01,16,141,Monday
2014-09-01 17:00:00,2014-09-01,17,107,Monday
2014-09-01 18:00:00,2014-09-01,18,71,Monday
2014-09-01 19:00:00,2014-09-01,19,118,Monday
2014-09-01 20:00:00,2014-09-01,20,133,Monday
2014-09-01 21:00:00,2014-09-01,21,103,Monday
2014-09-01 22:00:00,2014-09-01,22,123,Monday
2014-09-01 23:00:00,2014-09-01,23,122,Monday
2014-09-02 00:00:00,2014-09-02,0,12,Tuesday
2014-09-02 01:00:00,2014-09-02,1,3,Tuesday
2014-09-02 02:00:00,2014-09-02,2,4,Tuesday
2014-09-02 03:00:00,2014-09-02,3,12,Tuesday
2014-09-02 04:00:00,2014-09-02,4,71,Tuesday
2014-09-02 05:00:00,2014-09-02,5,128,Tuesday
2014-09-02 06:00:00,2014-09-02,6,99,Tuesday
2014-09-02 07:00:00,2014-09-02,7,44,Tuesday
2014-09-02 08:00:00,2014-09-02,8,45,Tuesday
2014-09-02 09:00:00,2014-09-02,9,22,Tuesday
2014-09-02 10:00:00,2014-09-02,10,40,Tuesday
2014-09-02 11:00:00,2014-09-02,11,42,Tuesday
2014-09-02 12:00:00,2014-09-02,12,54,Tuesday
2014-09-02 13:00:00,2014-09-02,13,97,Tuesday
2014-09-02 14:00:00,2014-09-02,14,99,Tuesday
2014-09-02 15:00:00,2014-09-02,15,76,Tuesday
2014-09-02 16:00:00,2014-09-02,16,102,Tuesday
2014-09-02 17:00:00,2014-09-02,17,49,Tuesday
2014-09-02 18:00:00,2014-09-02,18,85,Tuesday
2014-09-02 19:00:00,2014-09-02,19,75,Tuesday
2014-09-02 20:00:00,2014-09-02,20,50,Tuesday
2014-09-02 21:00:00,2014-09-02,21,51,Tuesday
2014-09-02 22:00:00,2014-09-02,22,113,Tuesday
2014-09-02 23:00:00,2014-09-02,23,99,Tuesday
2014-09-03 00:00:00,2014-09-03,0,20,Wednesday
2014-09-03 01:00:00,2014-09-03,1,1,Wednesday
2014-09-03 02:00:00,2014-09-03,2,1,Wednesday
2014-09-03 03:00:00,2014-09-03,3,6,Wednesday
2014-09-03 04:00:00,2014-09-03,4,27,Wednesday
2014-09-03 05:00:00,2014-09-03,5,66,Wednesday
2014-09-03 06:00:00,2014-09-03,6,55,Wednesday
2014-09-03 07:00:00,2014-09-03,7,26,Wednesday
2014-09-03 08:00:00,2014-09-03,8,29,Wednesday
2014-09-03 09:00:00,2014-09-03,9,34,Wednesday
2014-09-03 10:00:00,2014-09-03,10,37,Wednesday
2014-09-03 11:00:00,2014-09-03,11,36,Wednesday
2014-09-03 12:00:00,2014-09-03,12,45,Wednesday
2014-09-03 13:00:00,2014-09-03,13,54,Wednesday
2014-09-03 14:00:00,2014-09-03,14,96,Wednesday
2014-09-03 15:00:00,2014-09-03,15,62,Wednesday
2014-09-03 16:00:00,2014-09-03,16,62,Wednesday
2014-09-03 17:00:00,2014-09-03,17,46,Wednesday
2014-09-03 18:00:00,2014-09-03,18,57,Wednesday
2014-09-03 19:00:00,2014-09-03,19,56,Wednesday
2014-09-03 20:00:00,2014-09-03,20,57,Wednesday
2014-09-03 21:00:00,2014-09-03,21,72,Wednesday
2014-09-03 22:00:00,2014-09-03,22,51,Wednesday
2014-09-03 23:00:00,2014-09-03,23,44,Wednesday
2014-09-04 00:00:00,2014-09-04,0,18,Thursday
2014-09-04 01:00:00,2014-09-04,1,5,Thursday
2014-09-04 02:00:00,2014-09-04,2,2,Thursday
2014-09-04 03:00:00,2014-09-04,3,10,Thursday
2014-09-04 04:00:00,2014-09-04,4,18,Thursday
2014-09-04 05:00:00,2014-09-04,5,52,Thursday
2014-09-04 06:00:00,2014-09-04,6,62,Thursday
2014-09-04 07:00:00,2014-09-04,7,38,Thursday
2014-09-04 08:00:00,2014-09-04,8,22,Thursday
2014-09-04 09:00:00,2014-09-04,9,24,Thursday
2014-09-04 10:00:00,2014-09-04,10,35,Thursday
2014-09-04 11:00:00,2014-09-04,11,30,Thursday
2014-09-04 12:00:00,2014-09-04,12,49,Thursday
2014-09-04 13:00:00,2014-09-04,13,50,Thursday
2014-09-04 14:00:00,2014-09-04,14,82,Thursday
2014-09-04 15:00:00,2014-09-04,15,86,Thursday
2014-09-04 16:00:00,2014-09-04,16,58,Thursday
2014-09-04 17:00:00,2014-09-04,17,59,Thursday
2014-09-04 18:00:00,2014-09-04,18,98,Thursday
2014-09-04 19:00:00,2014-09-04,19,66,Thursday
2014-09-04 20:00:00,2014-09-04,20,98,Thursday
2014-09-04 21:00:00,2014-09-04,21,57,Thursday
2014-09-04 22:00:00,2014-09-04,22,65,Thursday
2014-09-04 23:00:00,2014-09-04,23,47,Thursday
2014-09-05 00:00:00,2014-09-05,0,17,Friday
2014-09-05 01:00:00,2014-09-05,1,6,Friday
2014-09-05 02:00:00,2014-09-05,2,1,Friday
2014-09-05 03:00:00,2014-09-05,3,2,Friday
2014-09-05 04:00:00,2014-09-05,4,32,Friday
2014-09-05 05:00:00,2014-09-05,5,71,Friday
2014-09-05 06:00:00,2014-09-05,6,58,Friday
2014-09-05 07:00:00,2014-09-05,7,40,Friday
2014-09-05 08:00:00,2014-09-05,8,37,Friday
2014-09-05 09:00:00,2014-09-05,9,30,Friday
2014-09-05 10:00:00,2014-09-05,10,35,Friday
2014-09-05 11:00:00,2014-09-05,11,24,Friday
2014-09-05 12:00:00,2014-09-05,12,35,Friday
2014-09-05 13:00:00,2014-09-05,13,47,Friday
2014-09-05 14:00:00,2014-09-05,14,113,Friday
2014-09-05 15:00:00,2014-09-05,15,78,Friday
2014-09-05 16:00:00,2014-09-05,16,89,Friday
2014-09-05 17:00:00,2014-09-05,17,61,Friday
2014-09-05 18:00:00,2014-09-05,18,65,Friday
2014-09-05 19:00:00,2014-09-05,19,53,Friday
2014-09-05 20:00:00,2014-09-05,20,72,Friday
2014-09-05 21:00:00,2014-09-05,21,60,Friday
2014-09-05 22:00:00,2014-09-05,22,82,Friday
2014-09-05 23:00:00,2014-09-05,23,68,Friday
2014-09-08 00:00:00,2014-09-08,0,5,Monday
2014-09-08 01:00:00,2014-09-08,1,12,Monday
2014-09-08 02:00:00,2014-09-08,2,2,Monday
2014-09-08 03:00:00,2014-09-08,3,14,Monday
2014-09-08 04:00:00,2014-09-08,4,25,Monday
2014-09-08 05:00:00,2014-09-08,5,68,Monday
2014-09-08 06:00:00,2014-09-08,6,78,Monday
2014-09-08 07:00:00,2014-09-08,7,38,Monday
2014-09-08 08:00:00,2014-09-08,8,25,Monday
2014-09-08 09:00:00,2014-09-08,9,28,Monday
2014-09-08 10:00:00,2014-09-08,10,30,Monday
2014-09-08 11:00:00,2014-09-08,11,40,Monday
2014-09-08 12:00:00,2014-09-08,12,33,Monday
2014-09-08 13:00:00,2014-09-08,13,56,Monday
2014-09-08 14:00:00,2014-09-08,14,136,Monday
2014-09-08 15:00:00,2014-09-08,15,56,Monday
2014-09-08 16:00:00,2014-09-08,16,91,Monday
2014-09-08 17:00:00,2014-09-08,17,88,Monday
2014-09-08 18:00:00,2014-09-08,18,63,Monday
2014-09-08 19:00:00,2014-09-08,19,80,Monday
2014-09-08 20:00:00,2014-09-08,20,64,Monday
2014-09-08 21:00:00,2014-09-08,21,57,Monday
2014-09-08 22:00:00,2014-09-08,22,71,Monday
2014-09-08 23:00:00,2014-09-08,23,34,Monday
2014-09-09 00:00:00,2014-09-09,0,1,Tuesday
2014-09-09 01:00:00,2014-09-09,1,4,Tuesday
2014-09-09 03:00:00,2014-09-09,3,2,Tuesday
2014-09-09 04:00:00,2014-09-09,4,42,Tuesday
2014-09-09 05:00:00,2014-09-09,5,24,Tuesday
2014-09-09 06:00:00,2014-09-09,6,54,Tuesday
2014-09-09 07:00:00,2014-09-09,7,26,Tuesday
2014-09-09 08:00:00,2014-09-09,8,19,Tuesday
2014-09-09 09:00:00,2014-09-09,9,22,Tuesday
2014-09-09 10:00:00,2014-09-09,10,17,Tuesday
2014-09-09 11:00:00,2014-09-09,11,25,Tuesday
2014-09-09 12:00:00,2014-09-09,12,33,Tuesday
2014-09-09 13:00:00,2014-09-09,13,31,Tuesday
2014-09-09 14:00:00,2014-09-09,14,67,Tuesday
2014-09-09 15:00:00,2014-09-09,15,60,Tuesday
2014-09-09 16:00:00,2014-09-09,16,36,Tuesday
2014-09-09 17:00:00,2014-09-09,17,46,Tuesday
2014-09-09 18:00:00,2014-09-09,18,55,Tuesday
2014-09-09 19:00:00,2014-09-09,19,55,Tuesday
2014-09-09 20:00:00,2014-09-09,20,68,Tuesday
2014-09-09 21:00:00,2014-09-09,21,58,Tuesday
2014-09-09 22:00:00,2014-09-09,22,39,Tuesday
2014-09-09 23:00:00,2014-09-09,23,23,Tuesday
2014-09-10 00:00:00,2014-09-10,0,7,Wednesday
2014-09-10 01:00:00,2014-09-10,1,6,Wednesday
2014-09-10 02:00:00,2014-09-10,2,3,Wednesday
2014-09-10 03:00:00,2014-09-10,3,7,Wednesday
2014-09-10 04:00:00,2014-09-10,4,13,Wednesday
2014-09-10 05:00:00,2014-09-10,5,41,Wednesday
2014-09-10 06:00:00,2014-09-10,6,56,Wednesday
2014-09-10 07:00:00,2014-09-10,7,21,Wednesday
2014-09-10 08:00:00,2014-09-10,8,21,Wednesday
2014-09-10 09:00:00,2014-09-10,9,20,Wednesday
2014-09-10 10:00:00,2014-09-10,10,28,Wednesday
2014-09-10 11:00:00,2014-09-10,11,28,Wednesday
2014-09-10 12:00:00,2014-09-10,12,44,Wednesday
2014-09-10 13:00:00,2014-09-10,13,42,Wednesday
2014-09-10 14:00:00,2014-09-10,14,90,Wednesday
2014-09-10 15:00:00,2014-09-10,15,68,Wednesday
2014-09-10 16:00:00,2014-09-10,16,68,Wednesday
2014-09-10 17:00:00,2014-09-10,17,34,Wednesday
2014-09-10 18:00:00,2014-09-10,18,74,Wednesday
2014-09-10 19:00:00,2014-09-10,19,62,Wednesday
2014-09-10 20:00:00,2014-09-10,20,68,Wednesday
2014-09-10 21:00:00,2014-09-10,21,47,Wednesday
2014-09-10 22:00:00,2014-09-10,22,50,Wednesday
2014-09-10 23:00:00,2014-09-10,23,34,Wednesday
2014-09-11 00:00:00,2014-09-11,0,3,Thursday
2014-09-11 01:00:00,2014-09-11,1,3,Thursday
2014-09-11 03:00:00,2014-09-11,3,4,Thursday
2014-09-11 04:00:00,2014-09-11,4,47,Thursday
2014-09-11 05:00:00,2014-09-11,5,16,Thursday
2014-09-11 06:00:00,2014-09-11,6,37,Thursday
2014-09-11 07:00:00,2014-09-11,7,21,Thursday
2014-09-11 08:00:00,2014-09-11,8,21,Thursday
2014-09-11 09:00:00,2014-09-11,9,22,Thursday
2014-09-11 10:00:00,2014-09-11,10,20,Thursday
2014-09-11 11:00:00,2014-09-11,11,27,Thursday
2014-09-11 12:00:00,2014-09-11,12,51,Thursday
2014-09-11 13:00:00,2014-09-11,13,39,Thursday
2014-09-11 14:00:00,2014-09-11,14,93,Thursday
2014-09-11 15:00:00,2014-09-11,15,41,Thursday
2014-09-11 16:00:00,2014-09-11,16,67,Thursday
2014-09-11 17:00:00,2014-09-11,17,43,Thursday
2014-09-11 18:00:00,2014-09-11,18,61,Thursday
2014-09-11 19:00:00,2014-09-11,19,74,Thursday
2014-09-11 20:00:00,2014-09-11,20,90,Thursday
2014-09-11 21:00:00,2014-09-11,21,84,Thursday
2014-09-11 22:00:00,2014-09-11,22,69,Thursday
2014-09-11 23:00:00,2014-09-11,23,44,Thursday
2014-09-12 00:00:00,2014-09-12,0,13,Friday
2014-09-12 01:00:00,2014-09-12,1,10,Friday
2014-09-12 02:00:00,2014-09-12,2,3,Friday
2014-09-12 03:00:00,2014-09-12,3,7,Friday
2014-09-12 04:00:00,2014-09-12,4,49,Friday
2014-09-12 05:00:00,2014-09-12,5,48,Friday
2014-09-12 06:00:00,2014-09-12,6,65,Friday
2014-09-12 07:00:00,2014-09-12,7,30,Friday
2014-09-12 08:00:00,2014-09-12,8,27,Friday
2014-09-12 09:00:00,2014-09-12,9,35,Friday
2014-09-12 10:00:00,2014-09-12,10,34,Friday
2014-09-12 11:00:00,2014-09-12,11,35,Friday
2014-09-12 12:00:00,2014-09-12,12,47,Friday
2014-09-12 13:00:00,2014-09-12,13,64,Friday
2014-09-12 14:00:00,2014-09-12,14,99,Friday
2014-09-12 15:00:00,2014-09-12,15,80,Friday
2014-09-12 16:00:00,2014-09-12,16,81,Friday
2014-09-12 17:00:00,2014-09-12,17,48,Friday
2014-09-12 18:00:00,2014-09-12,18,57,Friday
2014-09-12 19:00:00,2014-09-12,19,99,Friday
