,Date,Hour,Count,Weekday
2014-06-02 00:00:00,2014-06-02,0,23,Monday
2014-06-02 01:00:00,2014-06-02,1,2,Monday
2014-06-02 02:00:00,2014-06-02,2,2,Monday
2014-06-02 03:00:00,2014-06-02,3,4,Monday
2014-06-02 04:00:00,2014-06-02,4,30,Monday
2014-06-02 05:00:00,2014-06-02,5,48,Monday
2014-06-02 06:00:00,2014-06-02,6,49,Monday
2014-06-02 07:00:00,2014-06-02,7,26,Monday
2014-06-02 08:00:00,2014-06-02,8,9,Monday
2014-06-02 09:00:00,2014-06-02,9,17,Monday
2014-06-02 10:00:00,2014-06-02,10,17,Monday
2014-06-02 11:00:00,2014-06-02,11,12,Monday
2014-06-02 12:00:00,2014-06-02,12,24,Monday
2014-06-02 13:00:00,2014-06-02,13,52,Monday
2014-06-02 14:00:00,2014-06-02,14,74,Monday
2014-06-02 15:00:00,2014-06-02,15,50,Monday
2014-06-02 16:00:00,2014-06-02,16,51,Monday
2014-06-02 17:00:00,2014-06-02,17,23,Monday
2014-06-02 18:00:00,2014-06-02,18,57,Monday
2014-06-02 19:00:00,2014-06-02,19,44,Monday
2014-06-02 20:00:00,2014-06-02,20,39,Monday
2014-06-02 21:00:00,2014-06-02,21,45,Monday
2014-06-02 22:00:00,2014-06-02,22,42,Monday
2014-06-02 23:00:00,2014-06-02,23,39,Monday
2014-06-03 00:00:00,2014-06-03,0,3,Tuesday
2014-06-03 02:00:00,2014-06-03,2,1,Tuesday
2014-06-03 03:00:00,2014-06-03,3,3,Tuesday
2014-06-03 04:00:00,2014-06-03,4,7,Tuesday
2014-06-03 05:00:00,2014-06-03,5,29,Tuesday
2014-06-03 06:00:00,2014-06-03,6,27,Tuesday
2014-06-03 07:00:00,2014-06-03,7,15,Tuesday
2014-06-03 08:00:00,2014-06-03,8,8,Tuesday
2014-06-03 09:00:00,2014-06-03,9,8,Tuesday
2014-06-03 10:00:00,2014-06-03,10,11,Tuesday
2014-06-03 11:00:00,2014-06-03,11,15,Tuesday
2014-06-03 12:00:00,2014-06-03,12,18,Tuesday
2014-06-03 13:00:00,2014-06-03,13,12,Tuesday
2014-06-03 14:00:00,2014-06-03,14,64,Tuesday
2014-06-03 15:00:00,2014-06-03,15,23,Tuesday
2014-06-03 16:00:00,2014-06-03,16,34,Tuesday
2014-06-03 17:00:00,2014-06-03,17,21,Tuesday
2014-06-03 18:00:00,2014-06-03,18,31,Tuesday
2014-06-03 19:00:00,2014-06-03,19,46,Tuesday
2014-06-03 20:00:00,2014-06-03,20,24,Tuesday
2014-06-03 21:00:00,2014-06-03,21,31,Tuesday
2014-06-03 22:00:00,2014-06-03,22,47,Tuesday
2014-06-03 23:00:00,2014-06-03,23,36,Tuesday
2014-06-04 00:00:00,2014-06-04,0,8,Wednesday
2014-06-04 01:00:00,2014-06-04,1,3,Wednesday
2014-06-04 02:00:00,2014-06-04,2,2,Wednesday
2014-06-04 03:00:00,2014-06-04,3,8,Wednesday
2014-06-04 04:00:00,2014-06-04,4,7,Wednesday
2014-06-04 05:00:00,2014-06-04,5,18,Wednesday
2014-06-04 06:00:00,2014-06-04,6,21,Wednesday
2014-06-04 07:00:00,2014-06-04,7,20,Wednesday
2014-06-04 08:00:00,2014-06-04,8,17,Wednesday
2014-06-04 09:00:00,2014-06-04,9,12,Wednesday
2014-06-04 10:00:00,2014-06-04,10,14,Wednesday
2014-06-04 11:00:00,2014-06-04,11,16,Wednesday
2014-06-04 12:00:00,2014-06-04,12,25,Wednesday
2014-06-04 13:00:00,2014-06-04,13,24,Wednesday
2014-06-04 14:00:00,2014-06-04,14,67,Wednesday
2014-06-04 15:00:00,2014-06-04,15,37,Wednesday
2014-06-04 16:00:00,2014-06-04,16,39,Wednesday
2014-06-04 17:00:00,2014-06-04,17,25,Wednesday
2014-06-04 18:00:00,2014-06-04,18,44,Wednesday
2014-06-04 19:00:00,2014-06-04,19,26,Wednesday
2014-06-04 20:00:00,2014-06-04,20,38,Wednesday
2014-06-04 21:00:00,2014-06-04,21,36,Wednesday
2014-06-04 22:00:00,2014-06-04,22,47,Wednesday
2014-06-04 23:00:00,2014-06-04,23,30,Wednesday
2014-06-05 00:00:00,2014-06-05,0,2,Thursday
2014-06-05 01:00:00,2014-06-05,1,4,Thursday
2014-06-05 03:00:00,2014-06-05,3,8,Thursday
2014-06-05 04:00:00,2014-06-05,4,17,Thursday
2014-06-05 05:00:00,2014-06-05,5,21,Thursday
2014-06-05 06:00:00,2014-06-05,6,46,Thursday
2014-06-05 07:00:00,2014-06-05,7,22,Thursday
2014-06-05 08:00:00,2014-06-05,8,15,Thursday
2014-06-05 09:00:00,2014-06-05,9,14,Thursday
2014-06-05 10:00:00,2014-06-05,10,8,Thursday
2014-06-05 11:00:00,2014-06-05,11,12,Thursday
2014-06-05 12:00:00,2014-06-05,12,22,Thursday
2014-06-05 13:00:00,2014-06-05,13,35,Thursday
2014-06-05 14:00:00,2014-06-05,14,59,Thursday
2014-06-05 15:00:00,2014-06-05,15,47,Thursday
2014-06-05 16:00:00,2014-06-05,16,49,Thursday
2014-06-05 17:00:00,2014-06-05,17,45,Thursday
2014-06-05 18:00:00,2014-06-05,18,44,Thursday
2014-06-05 19:00:00,2014-06-05,19,41,Thursday
2014-06-05 20:00:00,2014-06-05,20,51,Thursday
2014-06-05 21:00:00,2014-06-05,21,70,Thursday
2014-06-05 22:00:00,2014-06-05,22,49,Thursday
2014-06-05 23:00:00,2014-06-05,23,25,Thursday
2014-06-06 00:00:00,2014-06-06,0,4,Friday
2014-06-06 01:00:00,2014-06-06,1,3,Friday
2014-06-06 02:00:00,2014-06-06,2,3,Friday
2014-06-06 03:00:00,2014-06-06,3,3,Friday
2014-06-06 04:00:00,2014-06-06,4,15,Friday
2014-06-06 05:00:00,2014-06-06,5,45,Friday
2014-06-06 06:00:00,2014-06-06,6,33,Friday
2014-06-06 07:00:00,2014-06-06,7,11,Friday
2014-06-06 08:00:00,2014-06-06,8,14,Friday
2014-06-06 09:00:00,2014-06-06,9,17,Friday
2014-06-06 10:00:00,2014-06-06,10,17,Friday
2014-06-06 11:00:00,2014-06-06,11,19,Friday
2014-06-06 12:00:00,2014-06-06,12,30,Friday
2014-06-06 13:00:00,2014-06-06,13,34,Friday
2014-06-06 14:00:00,2014-06-06,14,77,Friday
2014-06-06 15:00:00,2014-06-06,15,49,Friday
2014-06-06 16:00:00,2014-06-06,16,56,Friday
