,Date,Hour,Count,Weekday
2014-08-02 00:00:00,2014-08-02,0,46,Saturday
2014-08-02 01:00:00,2014-08-02,1,24,Saturday
2014-08-02 02:00:00,2014-08-02,2,13,Saturday
2014-08-02 03:00:00,2014-08-02,3,4,Saturday
2014-08-02 04:00:00,2014-08-02,4,18,Saturday
2014-08-02 05:00:00,2014-08-02,5,45,Saturday
2014-08-02 06:00:00,2014-08-02,6,29,Saturday
2014-08-02 07:00:00,2014-08-02,7,24,Saturday
2014-08-02 08:00:00,2014-08-02,8,21,Saturday
2014-08-02 09:00:00,2014-08-02,9,24,Saturday
2014-08-02 10:00:00,2014-08-02,10,20,Saturday
2014-08-02 11:00:00,2014-08-02,11,30,Saturday
2014-08-02 12:00:00,2014-08-02,12,27,Saturday
2014-08-02 13:00:00,2014-08-02,13,50,Saturday
2014-08-02 14:00:00,2014-08-02,14,73,Saturday
2014-08-02 15:00:00,2014-08-02,15,54,Saturday
2014-08-02 16:00:00,2014-08-02,16,51,Saturday
2014-08-02 17:00:00,2014-08-02,17,50,Saturday
2014-08-02 18:00:00,2014-08-02,18,46,Saturday
2014-08-02 19:00:00,2014-08-02,19,63,Saturday
2014-08-02 20:00:00,2014-08-02,20,58,Saturday
2014-08-02 21:00:00,2014-08-02,21,64,Saturday
2014-08-02 22:00:00,2014-08-02,22,58,Saturday
2014-08-02 23:00:00,2014-08-02,23,39,Saturday
2014-08-03 00:00:00,2014-08-03,0,28,Sunday
2014-08-03 01:00:00,2014-08-03,1,18,Sunday
2014-08-03 02:00:00,2014-08-03,2,13,Sunday
2014-08-03 03:00:00,2014-08-03,3,13,Sunday
2014-08-03 04:00:00,2014-08-03,4,14,Sunday
2014-08-03 05:00:00,2014-08-03,5,17,Sunday
2014-08-03 06:00:00,2014-08-03,6,9,Sunday
2014-08-03 07:00:00,2014-08-03,7,32,Sunday
2014-08-03 08:00:00,2014-08-03,8,15,Sunday
2014-08-03 09:00:00,2014-08-03,9,20,Sunday
2014-08-03 10:00:00,2014-08-03,10,35,Sunday
2014-08-03 11:00:00,2014-08-03,11,41,Sunday
2014-08-03 12:00:00,2014-08-03,12,42,Sunday
2014-08-03 13:00:00,2014-08-03,13,69,Sunday
2014-08-03 14:00:00,2014-08-03,14,84,Sunday
2014-08-03 15:00:00,2014-08-03,15,80,Sunday
2014-08-03 16:00:00,2014-08-03,16,75,Sunday
2014-08-03 17:00:00,2014-08-03,17,107,Sunday
2014-08-03 18:00:00,2014-08-03,18,55,Sunday
2014-08-03 19:00:00,2014-08-03,19,100,Sunday
2014-08-03 20:00:00,2014-08-03,20,132,Sunday
2014-08-03 21:00:00,2014-08-03,21,111,Sunday
2014-08-03 22:00:00,2014-08-03,22,129,Sunday
2014-08-03 23:00:00,2014-08-03,23,96,Sunday
2014-08-09 00:00:00,2014-08-09,0,17,Saturday
2014-08-09 01:00:00,2014-08-09,1,8,Saturday
2014-08-09 02:00:00,2014-08-09,2,15,Saturday
2014-08-09 03:00:00,2014-08-09,3,9,Saturday
2014-08-09 04:00:00,2014-08-09,4,21,Saturday
2014-08-09 05:00:00,2014-08-09,5,29,Saturday
2014-08-09 06:00:00,2014-08-09,6,18,Saturday
2014-08-09 07:00:00,2014-08-09,7,20,Saturday
2014-08-09 08:00:00,2014-08-09,8,10,Saturday
2014-08-09 09:00:00,2014-08-09,9,20,Saturday
2014-08-09 10:00:00,2014-08-09,10,23,Saturday
2014-08-09 11:00:00,2014-08-09,11,22,Saturday
2014-08-09 12:00:00,2014-08-09,12,37,Saturday
2014-08-09 13:00:00,2014-08-09,13,40,Saturday
2014-08-09 14:00:00,2014-08-09,14,76,Saturday
2014-08-09 15:00:00,2014-08-09,15,80,Saturday
2014-08-09 16:00:00,2014-08-09,16,61,Saturday
2014-08-09 17:00:00,2014-08-09,17,74,Saturday
2014-08-09 18:00:00,2014-08-09,18,55,Saturday
2014-08-09 19:00:00,2014-08-09,19,74,Saturday
2014-08-09 20:00:00,2014-08-09,20,69,Saturday
2014-08-09 21:00:00,2014-08-09,21,80,Saturday
2014-08-09 22:00:00,2014-08-09,22,66,Saturday
2014-08-09 23:00:00,2014-08-09,23,42,Saturday
2014-08-10 00:00:00,2014-08-10,0,33,Sunday
2014-08-10 01:00:00,2014-08-10,1,15,Sunday
2014-08-10 02:00:00,2014-08-10,2,16,Sunday
2014-08-10 03:00:00,2014-08-10,3,9,Sunday
2014-08-10 04:00:00,2014-08-10,4,15,Sunday
2014-08-10 05:00:00,2014-08-10,5,18,Sunday
2014-08-10 06:00:00,2014-08-10,6,26,Sunday
2014-08-10 07:00:00,2014-08-10,7,12,Sunday
2014-08-10 08:00:00,2014-08-10,8,16,Sunday
2014-08-10 09:00:00,2014-08-10,9,20,Sunday
2014-08-10 10:00:00,2014-08-10,10,30,Sunday
2014-08-10 11:00:00,2014-08-10,11,36,Sunday
2014-08-10 12:00:00,2014-08-10,12,40,Sunday
2014-08-10 13:00:00,2014-08-10,13,64,Sunday
2014-08-10 14:00:00,2014-08-10,14,97,Sunday
2014-08-10 15:00:00,2014-08-10,15,90,Sunday
2014-08-10 16:00:00,2014-08-10,16,70,Sunday
2014-08-10 17:00:00,2014-08-10,17,78,Sunday
2014-08-10 18:00:00,2014-08-10,18,77,Sunday
2014-08-10 19:00:00,2014-08-10,19,107,Sunday
2014-08-10 20:00:00,2014-08-10,20,95,Sunday
2014-08-10 21:00:00,2014-08-10,21,99,Sunday
2014-08-10 22:00:00,2014-08-10,22,84,Sunday
2014-08-10 23:00:00,2014-08-10,23,92,Sunday
2014-08-16 00:00:00,2014-08-16,0,20,Saturday
2014-08-16 01:00:00,2014-08-16,1,16,Saturday
2014-08-16 02:00:00,2014-08-16,2,15,Saturday
2014-08-16 03:00:00,2014-08-16,3,6,Saturday
2014-08-16 04:00:00,2014-08-16,4,17,Saturday
2014-08-16 05:00:00,2014-08-16,5,26,Saturday
2014-08-16 06:00:00,2014-08-16,6,28,Saturday
2014-08-16 07:00:00,2014-08-16,7,18,Saturday
2014-08-16 08:00:00,2014-08-16,8,23,Saturday
2014-08-16 09:00:00,2014-08-16,9,22,Saturday
2014-08-16 10:00:00,2014-08-16,10,27,Saturday
2014-08-16 11:00:00,2014-08-16,11,28,Saturday
2014-08-16 12:00:00,2014-08-16,12,40,Saturday
2014-08-16 13:00:00,2014-08-16,13,35,Saturday
2014-08-16 14:00:00,2014-08-16,14,64,Saturday
2014-08-16 15:00:00,2014-08-16,15,56,Saturday
2014-08-16 16:00:00,2014-08-16,16,53,Saturday
2014-08-16 17:00:00,2014-08-16,17,52,Saturday
2014-08-16 18:00:00,2014-08-16,18,52,Saturday
2014-08-16 19:00:00,2014-08-16,19,66,Saturday
2014-08-16 20:00:00,2014-08-16,20,66,Saturday
2014-08-16 21:00:00,2014-08-16,21,84,Saturday
2014-08-16 22:00:00,2014-08-16,22,60,Saturday
2014-08-16 23:00:00,2014-08-16,23,40,Saturday
2014-08-17 00:00:00,2014-08-17,0,28,Sunday
2014-08-17 01:00:00,2014-08-17,1,19,Sunday
2014-08-17 02:00:00,2014-08-17,2,14,Sunday
2014-08-17 03:00:00,2014-08-17,3,6,Sunday
2014-08-17 04:00:00,2014-08-17,4,25,Sunday
2014-08-17 05:00:00,2014-08-17,5,26,Sunday
2014-08-17 06:00:00,2014-08-17,6,23,Sunday
2014-08-17 07:00:00,2014-08-17,7,18,Sunday
2014-08-17 08:00:00,2014-08-17,8,17,Sunday
2014-08-17 09:00:00,2014-08-17,9,21,Sunday
2014-08-17 10:00:00,2014-08-17,10,28,Sunday
2014-08-17 11:00:00,2014-08-17,11,29,Sunday
2014-08-17 12:00:00,2014-08-17,12,52,Sunday
2014-08-17 13:00:00,2014-08-17,13,56,Sunday
2014-08-17 14:00:00,2014-08-17,14,79,Sunday
2014-08-17 15:00:00,2014-08-17,15,73,Sunday
2014-08-17 16:00:00,2014-08-17,16,67,Sunday
2014-08-17 17:00:00,2014-08-17,17,58,Sunday
2014-08-17 18:00:00,2014-08-17,18,80,Sunday
2014-08-17 19:00:00,2014-08-17,19,96,Sunday
2014-08-17 20:00:00,2014-08-17,20,108,Sunday
2014-08-17 21:00:00,2014-08-17,21,83,Sunday
2014-08-17 22:00:00,2014-08-17,22,105,Sunday
2014-08-17 23:00:00,2014-08-17,23,84,Sunday
2014-08-23 00:00:00,2014-08-23,0,29,Saturday
2014-08-23 01:00:00,2014-08-23,1,11,Saturday
2014-08-23 02:00:00,2014-08-23,2,11,Saturday
2014-08-23 03:00:00,2014-08-23,3,7,Saturday
2014-08-23 04:00:00,2014-08-23,4,17,Saturday
2014-08-23 05:00:00,2014-08-23,5,29,Saturday
2014-08-23 06:00:00,2014-08-23,6,36,Saturday
2014-08-23 07:00:00,2014-08-23,7,17,Saturday
2014-08-23 08:00:00,2014-08-23,8,10,Saturday
2014-08-23 09:00:00,2014-08-23,9,27,Saturday
2014-08-23 10:00:00,2014-08-23,10,24,Saturday
2014-08-23 11:00:00,2014-08-23,11,29,Saturday
2014-08-23 12:00:00,2014-08-23,12,31,Saturday
2014-08-23 13:00:00,2014-08-23,13,40,Saturday
2014-08-23 14:00:00,2014-08-23,14,73,Saturday
2014-08-23 15:00:00,2014-08-23,15,70,Saturday
2014-08-23 16:00:00,2014-08-23,16,69,Saturday
2014-08-23 17:00:00,2014-08-23,17,62,Saturday
2014-08-23 18:00:00,2014-08-23,18,70,Saturday
2014-08-23 19:00:00,2014-08-23,19,49,Saturday
2014-08-23 20:00:00,2014-08-23,20,52,Saturday
2014-08-23 21:00:00,2014-08-23,21,64,Saturday
2014-08-23 22:00:00,2014-08-23,22,54,Saturday
2014-08-23 23:00:00,2014-08-23,23,41,Saturday
2014-08-24 00:00:00,2014-08-24,0,27,Sunday
2014-08-24 01:00:00,2014-08-24,1,15,Sunday
2014-08-24 02:00:00,2014-08-24,2,10,Sunday
2014-08-24 03:00:00,2014-08-24,3,8,Sunday
2014-08-24 04:00:00,2014-08-24,4,15,Sunday
2014-08-24 05:00:00,2014-08-24,5,34,Sunday
2014-08-24 06:00:00,2014-08-24,6,29,Sunday
2014-08-24 07:00:00,2014-08-24,7,31,Sunday
2014-08-24 08:00:00,2014-08-24,8,17,Sunday
2014-08-24 09:00:00,2014-08-24,9,19,Sunday
2014-08-24 10:00:00,2014-08-24,10,27,Sunday
2014-08-24 11:00:00,2014-08-24,11,29,Sunday
2014-08-24 12:00:00,2014-08-24,12,44,Sunday
2014-08-24 13:00:00,2014-08-24,13,59,Sunday
2014-08-24 14:00:00,2014-08-24,14,105,Sunday
2014-08-24 15:00:00,2014-08-24,15,93,Sunday
2014-08-24 16:00:00,2014-08-24,16,77,Sunday
2014-08-24 17:00:00,2014-08-24,17,77,Sunday
2014-08-24 18:00:00,2014-08-24,18,100,Sunday
2014-08-24 19:00:00,2014-08-24,19,118,Sunday
2014-08-24 20:00:00,2014-08-24,20,92,Sunday
2014-08-24 21:00:00,2014-08-24,21,120,Sunday
2014-08-24 22:00:00,2014-08-24,22,124,Sunday
2014-08-24 23:00:00,2014-08-24,23,74,Sunday
2014-08-30 00:00:00,2014-08-30,0,31,Saturday
