,Date,Hour,Count,Weekday
2014-05-01 00:00:00,2014-05-01,0,22,Thursday
2014-05-01 01:00:00,2014-05-01,1,9,Thursday
2014-05-01 03:00:00,2014-05-01,3,3,Thursday
2014-05-01 04:00:00,2014-05-01,4,3,Thursday
2014-05-01 05:00:00,2014-05-01,5,12,Thursday
2014-05-01 06:00:00,2014-05-01,6,8,Thursday
2014-05-01 07:00:00,2014-05-01,7,6,Thursday
2014-05-01 08:00:00,2014-05-01,8,4,Thursday
2014-05-01 09:00:00,2014-05-01,9,4,Thursday
2014-05-01 10:00:00,2014-05-01,10,5,Thursday
2014-05-01 11:00:00,2014-05-01,11,8,Thursday
2014-05-01 12:00:00,2014-05-01,12,15,Thursday
2014-05-01 13:00:00,2014-05-01,13,15,Thursday
2014-05-01 14:00:00,2014-05-01,14,9,Thursday
2014-05-01 15:00:00,2014-05-01,15,10,Thursday
2014-05-01 16:00:00,2014-05-01,16,15,Thursday
2014-05-01 17:00:00,2014-05-01,17,26,Thursday
2014-05-01 18:00:00,2014-05-01,18,17,Thursday
2014-05-01 19:00:00,2014-05-01,19,16,Thursday
2014-05-01 20:00:00,2014-05-01,20,6,Thursday
2014-05-01 21:00:00,2014-05-01,21,24,Thursday
2014-05-01 22:00:00,2014-05-01,22,11,Thursday
2014-05-01 23:00:00,2014-05-01,23,10,Thursday
2014-05-02 00:00:00,2014-05-02,0,6,Friday
2014-05-02 01:00:00,2014-05-02,1,1,Friday
2014-05-02 03:00:00,2014-05-02,3,1,Friday
2014-05-02 04:00:00,2014-05-02,4,2,Friday
2014-05-02 05:00:00,2014-05-02,5,7,Friday
2014-05-02 06:00:00,2014-05-02,6,6,Friday
2014-05-02 07:00:00,2014-05-02,7,10,Friday
2014-05-02 08:00:00,2014-05-02,8,4,Friday
2014-05-02 09:00:00,2014-05-02,9,5,Friday
2014-05-02 10:00:00,2014-05-02,10,4,Friday
2014-05-02 11:00:00,2014-05-02,11,7,Friday
2014-05-02 12:00:00,2014-05-02,12,7,Friday
2014-05-02 13:00:00,2014-05-02,13,10,Friday
2014-05-02 14:00:00,2014-05-02,14,12,Friday
2014-05-02 15:00:00,2014-05-02,15,15,Friday
2014-05-02 16:00:00,2014-05-02,16,22,Friday
2014-05-02 17:00:00,2014-05-02,17,16,Friday
2014-05-02 18:00:00,2014-05-02,18,8,Friday
2014-05-02 19:00:00,2014-05-02,19,5,Friday
2014-05-02 20:00:00,2014-05-02,20,6,Friday
2014-05-02 21:00:00,2014-05-02,21,9,Friday
2014-05-02 22:00:00,2014-05-02,22,6,Friday
2014-05-02 23:00:00,2014-05-02,23,11,Friday
2014-05-05 00:00:00,2014-05-05,0,2,Monday
2014-05-05 01:00:00,2014-05-05,1,1,Monday
2014-05-05 04:00:00,2014-05-05,4,10,Monday
2014-05-05 05:00:00,2014-05-05,5,14,Monday
2014-05-05 06:00:00,2014-05-05,6,9,Monday
2014-05-05 07:00:00,2014-05-05,7,7,Monday
2014-05-05 08:00:00,2014-05-05,8,14,Monday
2014-05-05 09:00:00,2014-05-05,9,9,Monday
2014-05-05 10:00:00,2014-05-05,10,8,Monday
2014-05-05 11:00:00,2014-05-05,11,8,Monday
2014-05-05 12:00:00,2014-05-05,12,11,Monday
2014-05-05 13:00:00,2014-05-05,13,14,Monday
2014-05-05 14:00:00,2014-05-05,14,9,Monday
2014-05-05 15:00:00,2014-05-05,15,17,Monday
2014-05-05 16:00:00,2014-05-05,16,11,Monday
2014-05-05 17:00:00,2014-05-05,17,9,Monday
2014-05-05 18:00:00,2014-05-05,18,10,Monday
2014-05-05 19:00:00,2014-05-05,19,7,Monday
2014-05-05 20:00:00,2014-05-05,20,7,Monday
2014-05-05 21:00:00,2014-05-05,21,11,Monday
2014-05-05 22:00:00,2014-05-05,22,5,Monday
2014-05-05 23:00:00,2014-05-05,23,9,Monday
2014-05-06 00:00:00,2014-05-06,0,2,Tuesday
2014-05-06 03:00:00,2014-05-06,3,1,Tuesday
2014-05-06 04:00:00,2014-05-06,4,4,Tuesday
2014-05-06 05:00:00,2014-05-06,5,4,Tuesday
2014-05-06 06:00:00,2014-05-06,6,3,Tuesday
2014-05-06 07:00:00,2014-05-06,7,12,Tuesday
2014-05-06 08:00:00,2014-05-06,8,11,Tuesday
2014-05-06 10:00:00,2014-05-06,10,6,Tuesday
2014-05-06 11:00:00,2014-05-06,11,3,Tuesday
2014-05-06 12:00:00,2014-05-06,12,7,Tuesday
2014-05-06 13:00:00,2014-05-06,13,13,Tuesday
2014-05-06 14:00:00,2014-05-06,14,6,Tuesday
2014-05-06 15:00:00,2014-05-06,15,7,Tuesday
2014-05-06 16:00:00,2014-05-06,16,11,Tuesday
2014-05-06 17:00:00,2014-05-06,17,9,Tuesday
2014-05-06 18:00:00,2014-05-06,18,8,Tuesday
2014-05-06 19:00:00,2014-05-06,19,10,Tuesday
2014-05-06 20:00:00,2014-05-06,20,10,Tuesday
2014-05-06 21:00:00,2014-05-06,21,5,Tuesday
2014-05-06 22:00:00,2014-05-06,22,10,Tuesday
2014-05-06 23:00:00,2014-05-06,23,18,Tuesday
2014-05-07 00:00:00,2014-05-07,0,2,Wednesday
2014-05-07 01:00:00,2014-05-07,1,2,Wednesday
2014-05-07 03:00:00,2014-05-07,3,2,Wednesday
2014-05-07 04:00:00,2014-05-07,4,6,Wednesday
2014-05-07 05:00:00,2014-05-07,5,2,Wednesday
2014-05-07 06:00:00,2014-05-07,6,15,Wednesday
2014-05-07 07:00:00,2014-05-07,7,10,Wednesday
2014-05-07 08:00:00,2014-05-07,8,3,Wednesday
2014-05-07 09:00:00,2014-05-07,9,9,Wednesday
2014-05-07 10:00:00,2014-05-07,10,5,Wednesday
2014-05-07 11:00:00,2014-05-07,11,6,Wednesday
2014-05-07 12:00:00,2014-05-07,12,7,Wednesday
2014-05-07 13:00:00,2014-05-07,13,10,Wednesday
2014-05-07 14:00:00,2014-05-07,14,12,Wednesday
2014-05-07 15:00:00,2014-05-07,15,20,Wednesday
2014-05-07 16:00:00,2014-05-07,16,12,Wednesday
2014-05-07 17:00:00,2014-05-07,17,16,Wednesday
2014-05-07 18:00:00,2014-05-07,18,12,Wednesday
2014-05-07 19:00:00,2014-05-07,19,5,Wednesday
2014-05-07 20:00:00,2014-05-07,20,10,Wednesday
2014-05-07 21:00:00,2014-05-07,21,8,Wednesday
