,Date,Hour,Count,Weekday
2014-07-05 00:00:00,2014-07-05,0,34,Saturday
2014-07-05 01:00:00,2014-07-05,1,21,Saturday
2014-07-05 02:00:00,2014-07-05,2,18,Saturday
2014-07-05 03:00:00,2014-07-05,3,17,Saturday
2014-07-05 04:00:00,2014-07-05,4,3,Saturday
2014-07-05 05:00:00,2014-07-05,5,13,Saturday
2014-07-05 06:00:00,2014-07-05,6,14,Saturday
2014-07-05 07:00:00,2014-07-05,7,20,Saturday
2014-07-05 08:00:00,2014-07-05,8,28,Saturday
2014-07-05 09:00:00,2014-07-05,9,30,Saturday
2014-07-05 10:00:00,2014-07-05,10,36,Saturday
2014-07-05 11:00:00,2014-07-05,11,41,Saturday
2014-07-05 12:00:00,2014-07-05,12,23,Saturday
2014-07-05 13:00:00,2014-07-05,13,29,Saturday
2014-07-05 14:00:00,2014-07-05,14,42,Saturday
2014-07-05 15:00:00,2014-07-05,15,44,Saturday
2014-07-05 16:00:00,2014-07-05,16,39,Saturday
2014-07-05 17:00:00,2014-07-05,17,50,Saturday
2014-07-05 18:00:00,2014-07-05,18,46,Saturday
2014-07-05 19:00:00,2014-07-05,19,33,Saturday
2014-07-05 20:00:00,2014-07-05,20,56,Saturday
2014-07-05 21:00:00,2014-07-05,21,61,Saturday
2014-07-05 22:00:00,2014-07-05,22,60,Saturday
2014-07-05 23:00:00,2014-07-05,23,24,Saturday
2014-07-06 00:00:00,2014-07-06,0,34,Sunday
2014-07-06 01:00:00,2014-07-06,1,18,Sunday
2014-07-06 02:00:00,2014-07-06,2,11,Sunday
2014-07-06 03:00:00,2014-07-06,3,15,Sunday
2014-07-06 04:00:00,2014-07-06,4,16,Sunday
2014-07-06 05:00:00,2014-07-06,5,15,Sunday
2014-07-06 06:00:00,2014-07-06,6,13,Sunday
2014-07-06 07:00:00,2014-07-06,7,18,Sunday
2014-07-06 08:00:00,2014-07-06,8,26,Sunday
2014-07-06 09:00:00,2014-07-06,9,28,Sunday
2014-07-06 10:00:00,2014-07-06,10,44,Sunday
2014-07-06 11:00:00,2014-07-06,11,51,Sunday
2014-07-06 12:00:00,2014-07-06,12,56,Sunday
2014-07-06 13:00:00,2014-07-06,13,59,Sunday
2014-07-06 14:00:00,2014-07-06,14,73,Sunday
2014-07-06 15:00:00,2014-07-06,15,85,Sunday
2014-07-06 16:00:00,2014-07-06,16,85,Sunday
2014-07-06 17:00:00,2014-07-06,17,95,Sunday
2014-07-06 18:00:00,2014-07-06,18,87,Sunday
2014-07-06 19:00:00,2014-07-06,19,98,Sunday
2014-07-06 20:00:00,2014-07-06,20,113,Sunday
2014-07-06 21:00:00,2014-07-06,21,130,Sunday
2014-07-06 22:00:00,2014-07-06,22,95,Sunday
2014-07-06 23:00:00,2014-07-06,23,36,Sunday
2014-07-12 00:00:00,2014-07-12,0,60,Saturday
2014-07-12 01:00:00,2014-07-12,1,29,Saturday
2014-07-12 02:00:00,2014-07-12,2,32,Saturday
2014-07-12 03:00:00,2014-07-12,3,23,Saturday
2014-07-12 04:00:00,2014-07-12,4,14,Saturday
