,Date,Hour,Count,Weekday
2014-09-01 00:00:00,2014-09-01,0,52,Monday
2014-09-01 01:00:00,2014-09-01,1,29,Monday
2014-09-01 02:00:00,2014-09-01,2,29,Monday
2014-09-01 03:00:00,2014-09-01,3,40,Monday
2014-09-01 04:00:00,2014-09-01,4,12,Monday
2014-09-01 05:00:00,2014-09-01,5,27,Monday
2014-09-01 06:00:00,2014-09-01,6,39,Monday
2014-09-01 07:00:00,2014-09-01,7,54,Monday
2014-09-01 08:00:00,2014-09-01,8,61,Monday
2014-09-01 09:00:00,2014-09-01,9,112,Monday
2014-09-01 10:00:00,2014-09-01,10,109,Monday
2014-09-01 11:00:00,2014-09-01,11,121,Monday
2014-09-01 12:00:00,2014-09-01,12,115,Monday
2014-09-01 13:00:00,2014-09-01,13,144,Monday
2014-09-01 14:00:00,2014-09-01,14,158,Monday
2014-09-01 15:00:00,2014-09-01,15,160,Monday
2014-09-01 16:00:00,2014-09-01,16,177,Monday
2014-09-01 17:00:00,2014-09-01,17,177,Monday
2014-09-01 18:00:00,2014-09-01,18,186,Monday
2014-09-01 19:00:00,2014-09-01,19,186,Monday
2014-09-01 20:00:00,2014-09-01,20,190,Monday
2014-09-01 21:00:00,2014-09-01,21,191,Monday
2014-09-01 22:00:00,2014-09-01,22,147,Monday
2014-09-01 23:00:00,2014-09-01,23,68,Monday
2014-09-02 00:00:00,2014-09-02,0,27,Tuesday
2014-09-02 01:00:00,2014-09-02,1,19,Tuesday
2014-09-02 02:00:00,2014-09-02,2,11,Tuesday
2014-09-02 03:00:00,2014-09-02,3,26,Tuesday
2014-09-02 04:00:00,2014-09-02,4,55,Tuesday
2014-09-02 05:00:00,2014-09-02,5,57,Tuesday
2014-09-02 06:00:00,2014-09-02,6,102,Tuesday
2014-09-02 07:00:00,2014-09-02,7,134,Tuesday
2014-09-02 08:00:00,2014-09-02,8,163,Tuesday
2014-09-02 09:00:00,2014-09-02,9,158,Tuesday
2014-09-02 10:00:00,2014-09-02,10,144,Tuesday
2014-09-02 11:00:00,2014-09-02,11,109,Tuesday
2014-09-02 12:00:00,2014-09-02,12,125,Tuesday
2014-09-02 13:00:00,2014-09-02,13,122,Tuesday
2014-09-02 14:00:00,2014-09-02,14,91,Tuesday
2014-09-02 15:00:00,2014-09-02,15,121,Tuesday
2014-09-02 16:00:00,2014-09-02,16,119,Tuesday
2014-09-02 17:00:00,2014-09-02,17,124,Tuesday
2014-09-02 18:00:00,2014-09-02,18,111,Tuesday
2014-09-02 19:00:00,2014-09-02,19,100,Tuesday
2014-09-02 20:00:00,2014-09-02,20,186,Tuesday
2014-09-02 21:00:00,2014-09-02,21,222,Tuesday
2014-09-02 22:00:00,2014-09-02,22,175,Tuesday
2014-09-02 23:00:00,2014-09-02,23,116,Tuesday
2014-09-03 00:00:00,2014-09-03,0,19,Wednesday
2014-09-03 01:00:00,2014-09-03,1,6,Wednesday
2014-09-03 02:00:00,2014-09-03,2,7,Wednesday
2014-09-03 03:00:00,2014-09-03,3,24,Wednesday
2014-09-03 04:00:00,2014-09-03,4,32,Wednesday
2014-09-03 05:00:00,2014-09-03,5,42,Wednesday
2014-09-03 06:00:00,2014-09-03,6,91,Wednesday
2014-09-03 07:00:00,2014-09-03,7,97,Wednesday
2014-09-03 08:00:00,2014-09-03,8,95,Wednesday
2014-09-03 09:00:00,2014-09-03,9,123,Wednesday
2014-09-03 10:00:00,2014-09-03,10,95,Wednesday
2014-09-03 11:00:00,2014-09-03,11,88,Wednesday
2014-09-03 12:00:00,2014-09-03,12,98,Wednesday
2014-09-03 13:00:00,2014-09-03,13,98,Wednesday
2014-09-03 14:00:00,2014-09-03,14,94,Wednesday
2014-09-03 15:00:00,2014-09-03,15,115,Wednesday
2014-09-03 16:00:00,2014-09-03,16,119,Wednesday
2014-09-03 17:00:00,2014-09-03,17,106,Wednesday
2014-09-03 18:00:00,2014-09-03,18,129,Wednesday
2014-09-03 19:00:00,2014-09-03,19,124,Wednesday
2014-09-03 20:00:00,2014-09-03,20,163,Wednesday
2014-09-03 21:00:00,2014-09-03,21,191,Wednesday
2014-09-03 22:00:00,2014-09-03,22,181,Wednesday
2014-09-03 23:00:00,2014-09-03,23,134,Wednesday
2014-09-04 00:00:00,2014-09-04,0,98,Thursday
2014-09-04 01:00:00,2014-09-04,1,18,Thursday
2014-09-04 02:00:00,2014-09-04,2,6,Thursday
2014-09-04 03:00:00,2014-09-04,3,16,Thursday
2014-09-04 04:00:00,2014-09-04,4,29,Thursday
2014-09-04 05:00:00,2014-09-04,5,48,Thursday
2014-09-04 06:00:00,2014-09-04,6,95,Thursday
2014-09-04 07:00:00,2014-09-04,7,109,Thursday
2014-09-04 08:00:00,2014-09-04,8,105,Thursday
2014-09-04 09:00:00,2014-09-04,9,97,Thursday
2014-09-04 10:00:00,2014-09-04,10,97,Thursday
2014-09-04 11:00:00,2014-09-04,11,90,Thursday
2014-09-04 12:00:00,2014-09-04,12,76,Thursday
2014-09-04 13:00:00,2014-09-04,13,79,Thursday
2014-09-04 14:00:00,2014-09-04,14,98,Thursday
2014-09-04 15:00:00,2014-09-04,15,154,Thursday
2014-09-04 16:00:00,2014-09-04,16,143,Thursday
2014-09-04 17:00:00,2014-09-04,17,160,Thursday
2014-09-04 18:00:00,2014-09-04,18,208,Thursday
2014-09-04 19:00:00,2014-09-04,19,155,Thursday
2014-09-04 20:00:00,2014-09-04,20,185,Thursday
2014-09-04 21:00:00,2014-09-04,21,195,Thursday
2014-09-04 22:00:00,2014-09-04,22,206,Thursday
2014-09-04 23:00:00,2014-09-04,23,135,Thursday
2014-09-05 00:00:00,2014-09-05,0,32,Friday
2014-09-05 01:00:00,2014-09-05,1,23,Friday
2014-09-05 02:00:00,2014-09-05,2,6,Friday
2014-09-05 03:00:00,2014-09-05,3,21,Friday
2014-09-05 04:00:00,2014-09-05,4,43,Friday
2014-09-05 05:00:00,2014-09-05,5,65,Friday
2014-09-05 06:00:00,2014-09-05,6,97,Friday
2014-09-05 07:00:00,2014-09-05,7,106,Friday
2014-09-05 08:00:00,2014-09-05,8,93,Friday
2014-09-05 09:00:00,2014-09-05,9,111,Friday
2014-09-05 10:00:00,2014-09-05,10,100,Friday
2014-09-05 11:00:00,2014-09-05,11,95,Friday
2014-09-05 12:00:00,2014-09-05,12,90,Friday
2014-09-05 13:00:00,2014-09-05,13,97,Friday
2014-09-05 14:00:00,2014-09-05,14,115,Friday
2014-09-05 15:00:00,2014-09-05,15,123,Friday
2014-09-05 16:00:00,2014-09-05,16,162,Friday
2014-09-05 17:00:00,2014-09-05,17,171,Friday
2014-09-05 18:00:00,2014-09-05,18,149,Friday
2014-09-05 19:00:00,2014-09-05,19,154,Friday
2014-09-05 20:00:00,2014-09-05,20,180,Friday
2014-09-05 21:00:00,2014-09-05,21,151,Friday
2014-09-05 22:00:00,2014-09-05,22,130,Friday
2014-09-05 23:00:00,2014-09-05,23,105,Friday
2014-09-08 00:00:00,2014-09-08,0,19,Monday
2014-09-08 01:00:00,2014-09-08,1,7,Monday
2014-09-08 02:00:00,2014-09-08,2,7,Monday
2014-09-08 03:00:00,2014-09-08,3,30,Monday
2014-09-08 04:00:00,2014-09-08,4,49,Monday
2014-09-08 05:00:00,2014-09-08,5,87,Monday
2014-09-08 06:00:00,2014-09-08,6,98,Monday
2014-09-08 07:00:00,2014-09-08,7,111,Monday
2014-09-08 08:00:00,2014-09-08,8,144,Monday
2014-09-08 09:00:00,2014-09-08,9,135,Monday
2014-09-08 10:00:00,2014-09-08,10,111,Monday
2014-09-08 11:00:00,2014-09-08,11,95,Monday
2014-09-08 12:00:00,2014-09-08,12,80,Monday
2014-09-08 13:00:00,2014-09-08,13,76,Monday
2014-09-08 14:00:00,2014-09-08,14,102,Monday
2014-09-08 15:00:00,2014-09-08,15,96,Monday
2014-09-08 16:00:00,2014-09-08,16,108,Monday
2014-09-08 17:00:00,2014-09-08,17,108,Monday
2014-09-08 18:00:00,2014-09-08,18,206,Monday
2014-09-08 19:00:00,2014-09-08,19,145,Monday
2014-09-08 20:00:00,2014-09-08,20,122,Monday
2014-09-08 21:00:00,2014-09-08,21,113,Monday
2014-09-08 22:00:00,2014-09-08,22,68,Monday
2014-09-08 23:00:00,2014-09-08,23,28,Monday
2014-09-09 00:00:00,2014-09-09,0,16,Tuesday
2014-09-09 01:00:00,2014-09-09,1,8,Tuesday
2014-09-09 02:00:00,2014-09-09,2,14,Tuesday
2014-09-09 03:00:00,2014-09-09,3,31,Tuesday
2014-09-09 04:00:00,2014-09-09,4,28,Tuesday
2014-09-09 05:00:00,2014-09-09,5,64,Tuesday
2014-09-09 06:00:00,2014-09-09,6,98,Tuesday
2014-09-09 07:00:00,2014-09-09,7,101,Tuesday
2014-09-09 08:00:00,2014-09-09,8,119,Tuesday
2014-09-09 09:00:00,2014-09-09,9,95,Tuesday
2014-09-09 10:00:00,2014-09-09,10,89,Tuesday
2014-09-09 11:00:00,2014-09-09,11,79,Tuesday
2014-09-09 12:00:00,2014-09-09,12,81,Tuesday
2014-09-09 13:00:00,2014-09-09,13,94,Tuesday
2014-09-09 14:00:00,2014-09-09,14,81,Tuesday
2014-09-09 15:00:00,2014-09-09,15,94,Tuesday
2014-09-09 16:00:00,2014-09-09,16,88,Tuesday
2014-09-09 17:00:00,2014-09-09,17,97,Tuesday
2014-09-09 18:00:00,2014-09-09,18,126,Tuesday
2014-09-09 19:00:00,2014-09-09,19,104,Tuesday
2014-09-09 20:00:00,2014-09-09,20,121,Tuesday
2014-09-09 21:00:00,2014-09-09,21,104,Tuesday
2014-09-09 22:00:00,2014-09-09,22,71,Tuesday
2014-09-09 23:00:00,2014-09-09,23,38,Tuesday
2014-09-10 00:00:00,2014-09-10,0,19,Wednesday
2014-09-10 01:00:00,2014-09-10,1,13,Wednesday
2014-09-10 02:00:00,2014-09-10,2,10,Wednesday
2014-09-10 03:00:00,2014-09-10,3,17,Wednesday
2014-09-10 04:00:00,2014-09-10,4,29,Wednesday
2014-09-10 05:00:00,2014-09-10,5,61,Wednesday
2014-09-10 06:00:00,2014-09-10,6,99,Wednesday
2014-09-10 07:00:00,2014-09-10,7,87,Wednesday
2014-09-10 08:00:00,2014-09-10,8,106,Wednesday
2014-09-10 09:00:00,2014-09-10,9,91,Wednesday
2014-09-10 10:00:00,2014-09-10,10,62,Wednesday
2014-09-10 11:00:00,2014-09-10,11,79,Wednesday
2014-09-10 12:00:00,2014-09-10,12,68,Wednesday
2014-09-10 13:00:00,2014-09-10,13,87,Wednesday
2014-09-10 14:00:00,2014-09-10,14,108,Wednesday
2014-09-10 15:00:00,2014-09-10,15,105,Wednesday
2014-09-10 16:00:00,2014-09-10,16,113,Wednesday
2014-09-10 17:00:00,2014-09-10,17,110,Wednesday
2014-09-10 18:00:00,2014-09-10,18,120,Wednesday
2014-09-10 19:00:00,2014-09-10,19,107,Wednesday
2014-09-10 20:00:00,2014-09-10,20,148,Wednesday
2014-09-10 21:00:00,2014-09-10,21,113,Wednesday
2014-09-10 22:00:00,2014-09-10,22,63,Wednesday
2014-09-10 23:00:00,2014-09-10,23,38,Wednesday
2014-09-11 00:00:00,2014-09-11,0,13,Thursday
2014-09-11 01:00:00,2014-09-11,1,12,Thursday
2014-09-11 02:00:00,2014-09-11,2,10,Thursday
2014-09-11 03:00:00,2014-09-11,3,26,Thursday
2014-09-11 04:00:00,2014-09-11,4,31,Thursday
2014-09-11 05:00:00,2014-09-11,5,29,Thursday
2014-09-11 06:00:00,2014-09-11,6,72,Thursday
2014-09-11 07:00:00,2014-09-11,7,74,Thursday
2014-09-11 08:00:00,2014-09-11,8,76,Thursday
2014-09-11 09:00:00,2014-09-11,9,90,Thursday
2014-09-11 10:00:00,2014-09-11,10,77,Thursday
2014-09-11 11:00:00,2014-09-11,11,78,Thursday
2014-09-11 12:00:00,2014-09-11,12,78,Thursday
2014-09-11 13:00:00,2014-09-11,13,107,Thursday
2014-09-11 14:00:00,2014-09-11,14,90,Thursday
2014-09-11 15:00:00,2014-09-11,15,111,Thursday
2014-09-11 16:00:00,2014-09-11,16,130,Thursday
2014-09-11 17:00:00,2014-09-11,17,133,Thursday
2014-09-11 18:00:00,2014-09-11,18,172,Thursday
2014-09-11 19:00:00,2014-09-11,19,164,Thursday
2014-09-11 20:00:00,2014-09-11,20,185,Thursday
2014-09-11 21:00:00,2014-09-11,21,166,Thursday
2014-09-11 22:00:00,2014-09-11,22,90,Thursday
2014-09-11 23:00:00,2014-09-11,23,48,Thursday
2014-09-12 00:00:00,2014-09-12,0,25,Friday
2014-09-12 01:00:00,2014-09-12,1,16,Friday
2014-09-12 02:00:00,2014-09-12,2,16,Friday
2014-09-12 03:00:00,2014-09-12,3,32,Friday
2014-09-12 04:00:00,2014-09-12,4,42,Friday
2014-09-12 05:00:00,2014-09-12,5,66,Friday
2014-09-12 06:00:00,2014-09-12,6,93,Friday
2014-09-12 07:00:00,2014-09-12,7,81,Friday
2014-09-12 08:00:00,2014-09-12,8,98,Friday
2014-09-12 09:00:00,2014-09-12,9,95,Friday
2014-09-12 10:00:00,2014-09-12,10,104,Friday
2014-09-12 11:00:00,2014-09-12,11,99,Friday
2014-09-12 12:00:00,2014-09-12,12,115,Friday
2014-09-12 13:00:00,2014-09-12,13,114,Friday
2014-09-12 14:00:00,2014-09-12,14,99,Friday
2014-09-12 15:00:00,2014-09-12,15,137,Friday
2014-09-12 16:00:00,2014-09-12,16,156,Friday
2014-09-12 17:00:00,2014-09-12,17,144,Friday
2014-09-12 18:00:00,2014-09-12,18,158,Friday
2014-09-12 19:00:00,2014-09-12,19,146,Friday
2014-09-12 20:00:00,2014-09-12,20,145,Friday
2014-09-12 21:00:00,2014-09-12,21,139,Friday
2014-09-12 22:00:00,2014-09-12,22,120,Friday
2014-09-12 23:00:00,2014-09-12,23,103,Friday
2014-09-15 00:00:00,2014-09-15,0,19,Monday
2014-09-15 01:00:00,2014-09-15,1,16,Monday
2014-09-15 02:00:00,2014-09-15,2,12,Monday
2014-09-15 03:00:00,2014-09-15,3,38,Monday
