,Date,Hour,Count,Weekday
2014-08-02 00:00:00,2014-08-02,0,16,Saturday
2014-08-02 01:00:00,2014-08-02,1,9,Saturday
2014-08-02 02:00:00,2014-08-02,2,4,Saturday
2014-08-02 03:00:00,2014-08-02,3,1,Saturday
2014-08-02 04:00:00,2014-08-02,4,5,Saturday
2014-08-02 05:00:00,2014-08-02,5,13,Saturday
2014-08-02 06:00:00,2014-08-02,6,7,Saturday
2014-08-02 07:00:00,2014-08-02,7,8,Saturday
2014-08-02 08:00:00,2014-08-02,8,7,Saturday
2014-08-02 09:00:00,2014-08-02,9,4,Saturday
2014-08-02 10:00:00,2014-08-02,10,6,Saturday
2014-08-02 11:00:00,2014-08-02,11,5,Saturday
2014-08-02 12:00:00,2014-08-02,12,13,Saturday
2014-08-02 13:00:00,2014-08-02,13,7,Saturday
2014-08-02 14:00:00,2014-08-02,14,14,Saturday
2014-08-02 15:00:00,2014-08-02,15,10,Saturday
2014-08-02 16:00:00,2014-08-02,16,16,Saturday
2014-08-02 17:00:00,2014-08-02,17,19,Saturday
2014-08-02 18:00:00,2014-08-02,18,8,Saturday
2014-08-02 19:00:00,2014-08-02,19,16,Saturday
2014-08-02 20:00:00,2014-08-02,20,20,Saturday
2014-08-02 21:00:00,2014-08-02,21,17,Saturday
2014-08-02 22:00:00,2014-08-02,22,9,Saturday
2014-08-02 23:00:00,2014-08-02,23,9,Saturday
2014-08-03 00:00:00,2014-08-03,0,4,Sunday
2014-08-03 01:00:00,2014-08-03,1,6,Sunday
2014-08-03 02:00:00,2014-08-03,2,3,Sunday
2014-08-03 04:00:00,2014-08-03,4,3,Sunday
2014-08-03 05:00:00,2014-08-03,5,6,Sunday
2014-08-03 06:00:00,2014-08-03,6,1,Sunday
2014-08-03 07:00:00,2014-08-03,7,5,Sunday
2014-08-03 08:00:00,2014-08-03,8,5,Sunday
2014-08-03 09:00:00,2014-08-03,9,5,Sunday
2014-08-03 10:00:00,2014-08-03,10,9,Sunday
2014-08-03 11:00:00,2014-08-03,11,21,Sunday
2014-08-03 12:00:00,2014-08-03,12,11,Sunday
2014-08-03 13:00:00,2014-08-03,13,21,Sunday
2014-08-03 14:00:00,2014-08-03,14,12,Sunday
2014-08-03 15:00:00,2014-08-03,15,15,Sunday
2014-08-03 16:00:00,2014-08-03,16,35,Sunday
2014-08-03 17:00:00,2014-08-03,17,22,Sunday
2014-08-03 18:00:00,2014-08-03,18,23,Sunday
2014-08-03 19:00:00,2014-08-03,19,21,Sunday
2014-08-03 20:00:00,2014-08-03,20,23,Sunday
2014-08-03 21:00:00,2014-08-03,21,22,Sunday
2014-08-03 22:00:00,2014-08-03,22,21,Sunday
2014-08-03 23:00:00,2014-08-03,23,13,Sunday
2014-08-09 00:00:00,2014-08-09,0,14,Saturday
2014-08-09 01:00:00,2014-08-09,1,7,Saturday
2014-08-09 02:00:00,2014-08-09,2,1,Saturday
2014-08-09 03:00:00,2014-08-09,3,1,Saturday
2014-08-09 04:00:00,2014-08-09,4,9,Saturday
2014-08-09 05:00:00,2014-08-09,5,7,Saturday
2014-08-09 06:00:00,2014-08-09,6,9,Saturday
2014-08-09 07:00:00,2014-08-09,7,3,Saturday
2014-08-09 08:00:00,2014-08-09,8,1,Saturday
2014-08-09 09:00:00,2014-08-09,9,1,Saturday
2014-08-09 10:00:00,2014-08-09,10,6,Saturday
2014-08-09 11:00:00,2014-08-09,11,11,Saturday
2014-08-09 12:00:00,2014-08-09,12,6,Saturday
2014-08-09 13:00:00,2014-08-09,13,10,Saturday
2014-08-09 14:00:00,2014-08-09,14,7,Saturday
2014-08-09 15:00:00,2014-08-09,15,18,Saturday
2014-08-09 16:00:00,2014-08-09,16,14,Saturday
2014-08-09 17:00:00,2014-08-09,17,11,Saturday
2014-08-09 18:00:00,2014-08-09,18,13,Saturday
2014-08-09 19:00:00,2014-08-09,19,8,Saturday
2014-08-09 20:00:00,2014-08-09,20,9,Saturday
2014-08-09 21:00:00,2014-08-09,21,13,Saturday
2014-08-09 22:00:00,2014-08-09,22,14,Saturday
2014-08-09 23:00:00,2014-08-09,23,7,Saturday
2014-08-10 00:00:00,2014-08-10,0,10,Sunday
2014-08-10 01:00:00,2014-08-10,1,3,Sunday
2014-08-10 02:00:00,2014-08-10,2,2,Sunday
2014-08-10 03:00:00,2014-08-10,3,2,Sunday
2014-08-10 04:00:00,2014-08-10,4,1,Sunday
2014-08-10 05:00:00,2014-08-10,5,6,Sunday
2014-08-10 06:00:00,2014-08-10,6,2,Sunday
2014-08-10 07:00:00,2014-08-10,7,5,Sunday
2014-08-10 08:00:00,2014-08-10,8,4,Sunday
2014-08-10 09:00:00,2014-08-10,9,10,Sunday
2014-08-10 10:00:00,2014-08-10,10,17,Sunday
2014-08-10 11:00:00,2014-08-10,11,16,Sunday
2014-08-10 12:00:00,2014-08-10,12,9,Sunday
2014-08-10 13:00:00,2014-08-10,13,20,Sunday
2014-08-10 14:00:00,2014-08-10,14,16,Sunday
2014-08-10 15:00:00,2014-08-10,15,18,Sunday
2014-08-10 16:00:00,2014-08-10,16,17,Sunday
2014-08-10 17:00:00,2014-08-10,17,28,Sunday
2014-08-10 18:00:00,2014-08-10,18,30,Sunday
2014-08-10 19:00:00,2014-08-10,19,27,Sunday
2014-08-10 20:00:00,2014-08-10,20,20,Sunday
2014-08-10 21:00:00,2014-08-10,21,17,Sunday
2014-08-10 22:00:00,2014-08-10,22,22,Sunday
2014-08-10 23:00:00,2014-08-10,23,16,Sunday
2014-08-16 00:00:00,2014-08-16,0,14,Saturday
2014-08-16 01:00:00,2014-08-16,1,4,Saturday
2014-08-16 02:00:00,2014-08-16,2,4,Saturday
2014-08-16 03:00:00,2014-08-16,3,2,Saturday
2014-08-16 04:00:00,2014-08-16,4,8,Saturday
2014-08-16 05:00:00,2014-08-16,5,4,Saturday
2014-08-16 06:00:00,2014-08-16,6,8,Saturday
2014-08-16 07:00:00,2014-08-16,7,6,Saturday
2014-08-16 08:00:00,2014-08-16,8,1,Saturday
2014-08-16 09:00:00,2014-08-16,9,6,Saturday
2014-08-16 10:00:00,2014-08-16,10,5,Saturday
2014-08-16 11:00:00,2014-08-16,11,13,Saturday
2014-08-16 12:00:00,2014-08-16,12,10,Saturday
2014-08-16 13:00:00,2014-08-16,13,15,Saturday
2014-08-16 14:00:00,2014-08-16,14,9,Saturday
2014-08-16 15:00:00,2014-08-16,15,11,Saturday
2014-08-16 16:00:00,2014-08-16,16,19,Saturday
2014-08-16 17:00:00,2014-08-16,17,13,Saturday
2014-08-16 18:00:00,2014-08-16,18,11,Saturday
2014-08-16 19:00:00,2014-08-16,19,20,Saturday
2014-08-16 20:00:00,2014-08-16,20,17,Saturday
2014-08-16 21:00:00,2014-08-16,21,16,Saturday
2014-08-16 22:00:00,2014-08-16,22,12,Saturday
2014-08-16 23:00:00,2014-08-16,23,14,Saturday
2014-08-17 00:00:00,2014-08-17,0,7,Sunday
2014-08-17 01:00:00,2014-08-17,1,7,Sunday
2014-08-17 02:00:00,2014-08-17,2,4,Sunday
2014-08-17 03:00:00,2014-08-17,3,2,Sunday
2014-08-17 04:00:00,2014-08-17,4,3,Sunday
2014-08-17 05:00:00,2014-08-17,5,6,Sunday
2014-08-17 06:00:00,2014-08-17,6,1,Sunday
2014-08-17 07:00:00,2014-08-17,7,6,Sunday
2014-08-17 08:00:00,2014-08-17,8,5,Sunday
2014-08-17 09:00:00,2014-08-17,9,7,Sunday
2014-08-17 10:00:00,2014-08-17,10,12,Sunday
2014-08-17 11:00:00,2014-08-17,11,24,Sunday
2014-08-17 12:00:00,2014-08-17,12,18,Sunday
2014-08-17 13:00:00,2014-08-17,13,11,Sunday
2014-08-17 14:00:00,2014-08-17,14,21,Sunday
2014-08-17 15:00:00,2014-08-17,15,23,Sunday
2014-08-17 16:00:00,2014-08-17,16,18,Sunday
2014-08-17 17:00:00,2014-08-17,17,25,Sunday
2014-08-17 18:00:00,2014-08-17,18,19,Sunday
2014-08-17 19:00:00,2014-08-17,19,20,Sunday
2014-08-17 20:00:00,2014-08-17,20,26,Sunday
2014-08-17 21:00:00,2014-08-17,21,21,Sunday
2014-08-17 22:00:00,2014-08-17,22,15,Sunday
2014-08-17 23:00:00,2014-08-17,23,15,Sunday
2014-08-23 00:00:00,2014-08-23,0,17,Saturday
2014-08-23 01:00:00,2014-08-23,1,5,Saturday
2014-08-23 02:00:00,2014-08-23,2,1,Saturday
2014-08-23 03:00:00,2014-08-23,3,1,Saturday
2014-08-23 04:00:00,2014-08-23,4,4,Saturday
2014-08-23 05:00:00,2014-08-23,5,9,Saturday
2014-08-23 06:00:00,2014-08-23,6,6,Saturday
2014-08-23 07:00:00,2014-08-23,7,2,Saturday
2014-08-23 08:00:00,2014-08-23,8,5,Saturday
