,Date,Hour,Count,Weekday
2014-05-01 00:00:00,2014-05-01,0,43,Thursday
2014-05-01 01:00:00,2014-05-01,1,21,Thursday
2014-05-01 02:00:00,2014-05-01,2,5,Thursday
2014-05-01 03:00:00,2014-05-01,3,3,Thursday
2014-05-01 04:00:00,2014-05-01,4,6,Thursday
2014-05-01 05:00:00,2014-05-01,5,12,Thursday
2014-05-01 06:00:00,2014-05-01,6,20,Thursday
2014-05-01 07:00:00,2014-05-01,7,33,Thursday
2014-05-01 08:00:00,2014-05-01,8,11,Thursday
2014-05-01 09:00:00,2014-05-01,9,16,Thursday
2014-05-01 10:00:00,2014-05-01,10,27,Thursday
2014-05-01 11:00:00,2014-05-01,11,16,Thursday
2014-05-01 12:00:00,2014-05-01,12,19,Thursday
2014-05-01 13:00:00,2014-05-01,13,24,Thursday
2014-05-01 14:00:00,2014-05-01,14,51,Thursday
2014-05-01 15:00:00,2014-05-01,15,41,Thursday
2014-05-01 16:00:00,2014-05-01,16,54,Thursday
2014-05-01 17:00:00,2014-05-01,17,57,Thursday
2014-05-01 18:00:00,2014-05-01,18,58,Thursday
2014-05-01 19:00:00,2014-05-01,19,64,Thursday
2014-05-01 20:00:00,2014-05-01,20,34,Thursday
2014-05-01 21:00:00,2014-05-01,21,56,Thursday
2014-05-01 22:00:00,2014-05-01,22,37,Thursday
2014-05-01 23:00:00,2014-05-01,23,45,Thursday
2014-05-02 00:00:00,2014-05-02,0,15,Friday
2014-05-02 01:00:00,2014-05-02,1,4,Friday
2014-05-02 02:00:00,2014-05-02,2,3,Friday
2014-05-02 03:00:00,2014-05-02,3,1,Friday
2014-05-02 04:00:00,2014-05-02,4,8,Friday
2014-05-02 05:00:00,2014-05-02,5,24,Friday
2014-05-02 06:00:00,2014-05-02,6,34,Friday
2014-05-02 07:00:00,2014-05-02,7,24,Friday
2014-05-02 08:00:00,2014-05-02,8,13,Friday
2014-05-02 09:00:00,2014-05-02,9,14,Friday
2014-05-02 10:00:00,2014-05-02,10,20,Friday
2014-05-02 11:00:00,2014-05-02,11,26,Friday
2014-05-02 12:00:00,2014-05-02,12,19,Friday
2014-05-02 13:00:00,2014-05-02,13,23,Friday
2014-05-02 14:00:00,2014-05-02,14,54,Friday
2014-05-02 15:00:00,2014-05-02,15,58,Friday
2014-05-02 16:00:00,2014-05-02,16,70,Friday
2014-05-02 17:00:00,2014-05-02,17,36,Friday
2014-05-02 18:00:00,2014-05-02,18,37,Friday
2014-05-02 19:00:00,2014-05-02,19,56,Friday
2014-05-02 20:00:00,2014-05-02,20,57,Friday
2014-05-02 21:00:00,2014-05-02,21,43,Friday
2014-05-02 22:00:00,2014-05-02,22,36,Friday
2014-05-02 23:00:00,2014-05-02,23,36,Friday
2014-05-05 00:00:00,2014-05-05,0,5,Monday
2014-05-05 01:00:00,2014-05-05,1,3,Monday
2014-05-05 02:00:00,2014-05-05,2,1,Monday
2014-05-05 03:00:00,2014-05-05,3,16,Monday
2014-05-05 04:00:00,2014-05-05,4,16,Monday
2014-05-05 05:00:00,2014-05-05,5,33,Monday
2014-05-05 06:00:00,2014-05-05,6,34,Monday
2014-05-05 07:00:00,2014-05-05,7,25,Monday
2014-05-05 08:00:00,2014-05-05,8,11,Monday
2014-05-05 09:00:00,2014-05-05,9,9,Monday
2014-05-05 10:00:00,2014-05-05,10,17,Monday
2014-05-05 11:00:00,2014-05-05,11,12,Monday
2014-05-05 12:00:00,2014-05-05,12,22,Monday
2014-05-05 13:00:00,2014-05-05,13,27,Monday
2014-05-05 14:00:00,2014-05-05,14,73,Monday
2014-05-05 15:00:00,2014-05-05,15,44,Monday
2014-05-05 16:00:00,2014-05-05,16,44,Monday
2014-05-05 17:00:00,2014-05-05,17,42,Monday
2014-05-05 18:00:00,2014-05-05,18,67,Monday
2014-05-05 19:00:00,2014-05-05,19,44,Monday
2014-05-05 20:00:00,2014-05-05,20,49,Monday
2014-05-05 21:00:00,2014-05-05,21,34,Monday
2014-05-05 22:00:00,2014-05-05,22,32,Monday
2014-05-05 23:00:00,2014-05-05,23,19,Monday
2014-05-06 00:00:00,2014-05-06,0,7,Tuesday
2014-05-06 02:00:00,2014-05-06,2,2,Tuesday
2014-05-06 03:00:00,2014-05-06,3,2,Tuesday
2014-05-06 04:00:00,2014-05-06,4,11,Tuesday
2014-05-06 05:00:00,2014-05-06,5,23,Tuesday
2014-05-06 06:00:00,2014-05-06,6,33,Tuesday
2014-05-06 07:00:00,2014-05-06,7,18,Tuesday
2014-05-06 08:00:00,2014-05-06,8,8,Tuesday
2014-05-06 09:00:00,2014-05-06,9,5,Tuesday
2014-05-06 10:00:00,2014-05-06,10,11,Tuesday
2014-05-06 11:00:00,2014-05-06,11,12,Tuesday
2014-05-06 12:00:00,2014-05-06,12,13,Tuesday
2014-05-06 13:00:00,2014-05-06,13,27,Tuesday
2014-05-06 14:00:00,2014-05-06,14,43,Tuesday
2014-05-06 15:00:00,2014-05-06,15,28,Tuesday
2014-05-06 16:00:00,2014-05-06,16,25,Tuesday
2014-05-06 17:00:00,2014-05-06,17,13,Tuesday
2014-05-06 18:00:00,2014-05-06,18,60,Tuesday
2014-05-06 19:00:00,2014-05-06,19,35,Tuesday
2014-05-06 20:00:00,2014-05-06,20,34,Tuesday
2014-05-06 21:00:00,2014-05-06,21,23,Tuesday
2014-05-06 22:00:00,2014-05-06,22,28,Tuesday
2014-05-06 23:00:00,2014-05-06,23,20,Tuesday
2014-05-07 00:00:00,2014-05-07,0,10,Wednesday
2014-05-07 01:00:00,2014-05-07,1,2,Wednesday
2014-05-07 02:00:00,2014-05-07,2,1,Wednesday
2014-05-07 03:00:00,2014-05-07,3,5,Wednesday
2014-05-07 04:00:00,2014-05-07,4,12,Wednesday
2014-05-07 05:00:00,2014-05-07,5,16,Wednesday
2014-05-07 06:00:00,2014-05-07,6,27,Wednesday
2014-05-07 07:00:00,2014-05-07,7,12,Wednesday
2014-05-07 08:00:00,2014-05-07,8,14,Wednesday
2014-05-07 09:00:00,2014-05-07,9,13,Wednesday
2014-05-07 10:00:00,2014-05-07,10,8,Wednesday
2014-05-07 11:00:00,2014-05-07,11,13,Wednesday
2014-05-07 12:00:00,2014-05-07,12,17,Wednesday
2014-05-07 13:00:00,2014-05-07,13,26,Wednesday
2014-05-07 14:00:00,2014-05-07,14,45,Wednesday
2014-05-07 15:00:00,2014-05-07,15,36,Wednesday
2014-05-07 16:00:00,2014-05-07,16,36,Wednesday
2014-05-07 17:00:00,2014-05-07,17,34,Wednesday
2014-05-07 18:00:00,2014-05-07,18,47,Wednesday
2014-05-07 19:00:00,2014-05-07,19,34,Wednesday
2014-05-07 20:00:00,2014-05-07,20,28,Wednesday
2014-05-07 21:00:00,2014-05-07,21,56,Wednesday
2014-05-07 22:00:00,2014-05-07,22,43,Wednesday
2014-05-07 23:00:00,2014-05-07,23,39,Wednesday
2014-05-08 00:00:00,2014-05-08,0,10,Thursday
2014-05-08 01:00:00,2014-05-08,1,1,Thursday
2014-05-08 02:00:00,2014-05-08,2,2,Thursday
2014-05-08 03:00:00,2014-05-08,3,3,Thursday
2014-05-08 04:00:00,2014-05-08,4,13,Thursday
2014-05-08 05:00:00,2014-05-08,5,19,Thursday
2014-05-08 06:00:00,2014-05-08,6,33,Thursday
2014-05-08 07:00:00,2014-05-08,7,21,Thursday
2014-05-08 08:00:00,2014-05-08,8,19,Thursday
2014-05-08 09:00:00,2014-05-08,9,19,Thursday
2014-05-08 10:00:00,2014-05-08,10,22,Thursday
2014-05-08 11:00:00,2014-05-08,11,18,Thursday
2014-05-08 12:00:00,2014-05-08,12,19,Thursday
2014-05-08 13:00:00,2014-05-08,13,28,Thursday
2014-05-08 14:00:00,2014-05-08,14,42,Thursday
2014-05-08 15:00:00,2014-05-08,15,54,Thursday
2014-05-08 16:00:00,2014-05-08,16,53,Thursday
2014-05-08 17:00:00,2014-05-08,17,25,Thursday
2014-05-08 18:00:00,2014-05-08,18,36,Thursday
2014-05-08 19:00:00,2014-05-08,19,47,Thursday
2014-05-08 20:00:00,2014-05-08,20,55,Thursday
2014-05-08 21:00:00,2014-05-08,21,22,Thursday
2014-05-08 22:00:00,2014-05-08,22,27,Thursday
2014-05-08 23:00:00,2014-05-08,23,26,Thursday
2014-05-09 00:00:00,2014-05-09,0,19,Friday
2014-05-09 01:00:00,2014-05-09,1,3,Friday
2014-05-09 02:00:00,2014-05-09,2,3,Friday
2014-05-09 03:00:00,2014-05-09,3,2,Friday
2014-05-09 04:00:00,2014-05-09,4,10,Friday
2014-05-09 05:00:00,2014-05-09,5,25,Friday
2014-05-09 06:00:00,2014-05-09,6,26,Friday
2014-05-09 07:00:00,2014-05-09,7,16,Friday
2014-05-09 08:00:00,2014-05-09,8,9,Friday
2014-05-09 09:00:00,2014-05-09,9,23,Friday
2014-05-09 10:00:00,2014-05-09,10,13,Friday
2014-05-09 11:00:00,2014-05-09,11,18,Friday
2014-05-09 12:00:00,2014-05-09,12,30,Friday
2014-05-09 13:00:00,2014-05-09,13,25,Friday
2014-05-09 14:00:00,2014-05-09,14,62,Friday
2014-05-09 15:00:00,2014-05-09,15,45,Friday
2014-05-09 16:00:00,2014-05-09,16,48,Friday
2014-05-09 17:00:00,2014-05-09,17,32,Friday
2014-05-09 18:00:00,2014-05-09,18,35,Friday
2014-05-09 19:00:00,2014-05-09,19,37,Friday
2014-05-09 20:00:00,2014-05-09,20,34,Friday
2014-05-09 21:00:00,2014-05-09,21,40,Friday
2014-05-09 22:00:00,2014-05-09,22,21,Friday
2014-05-09 23:00:00,2014-05-09,23,35,Friday
2014-05-12 00:00:00,2014-05-12,0,25,Monday
2014-05-12 01:00:00,2014-05-12,1,4,Monday
2014-05-12 03:00:00,2014-05-12,3,4,Monday
2014-05-12 04:00:00,2014-05-12,4,16,Monday
2014-05-12 05:00:00,2014-05-12,5,21,Monday
2014-05-12 06:00:00,2014-05-12,6,45,Monday
2014-05-12 07:00:00,2014-05-12,7,30,Monday
2014-05-12 08:00:00,2014-05-12,8,13,Monday
2014-05-12 09:00:00,2014-05-12,9,16,Monday
2014-05-12 10:00:00,2014-05-12,10,18,Monday
2014-05-12 11:00:00,2014-05-12,11,17,Monday
2014-05-12 12:00:00,2014-05-12,12,30,Monday
2014-05-12 13:00:00,2014-05-12,13,28,Monday
2014-05-12 14:00:00,2014-05-12,14,76,Monday
2014-05-12 15:00:00,2014-05-12,15,51,Monday
2014-05-12 16:00:00,2014-05-12,16,46,Monday
2014-05-12 17:00:00,2014-05-12,17,40,Monday
2014-05-12 18:00:00,2014-05-12,18,40,Monday
2014-05-12 19:00:00,2014-05-12,19,37,Monday
2014-05-12 20:00:00,2014-05-12,20,50,Monday
2014-05-12 21:00:00,2014-05-12,21,45,Monday
2014-05-12 22:00:00,2014-05-12,22,32,Monday
2014-05-12 23:00:00,2014-05-12,23,35,Monday
2014-05-13 00:00:00,2014-05-13,0,21,Tuesday
