,Date,Hour,Count,Weekday
2014-04-07 13:00:00,2014-04-07,13,40,Monday
2014-04-07 14:00:00,2014-04-07,14,57,Monday
2014-04-07 15:00:00,2014-04-07,15,55,Monday
2014-04-07 16:00:00,2014-04-07,16,54,Monday
2014-04-07 17:00:00,2014-04-07,17,40,Monday
2014-04-07 18:00:00,2014-04-07,18,28,Monday
2014-04-07 19:00:00,2014-04-07,19,37,Monday
2014-04-07 20:00:00,2014-04-07,20,33,Monday
2014-04-07 21:00:00,2014-04-07,21,45,Monday
2014-04-07 22:00:00,2014-04-07,22,39,Monday
2014-04-07 23:00:00,2014-04-07,23,25,Monday
2014-04-08 00:00:00,2014-04-08,0,14,Tuesday
2014-04-08 01:00:00,2014-04-08,1,3,Tuesday
2014-04-08 02:00:00,2014-04-08,2,3,Tuesday
2014-04-08 03:00:00,2014-04-08,3,9,Tuesday
2014-04-08 04:00:00,2014-04-08,4,7,Tuesday
2014-04-08 05:00:00,2014-04-08,5,12,Tuesday
2014-04-08 06:00:00,2014-04-08,6,35,Tuesday
2014-04-08 07:00:00,2014-04-08,7,38,Tuesday
2014-04-08 08:00:00,2014-04-08,8,32,Tuesday
2014-04-08 09:00:00,2014-04-08,9,31,Tuesday
2014-04-08 10:00:00,2014-04-08,10,33,Tuesday
2014-04-08 11:00:00,2014-04-08,11,26,Tuesday
2014-04-08 12:00:00,2014-04-08,12,28,Tuesday
2014-04-08 13:00:00,2014-04-08,13,31,Tuesday
2014-04-08 14:00:00,2014-04-08,14,34,Tuesday
2014-04-08 15:00:00,2014-04-08,15,45,Tuesday
2014-04-08 16:00:00,2014-04-08,16,37,Tuesday
2014-04-08 17:00:00,2014-04-08,17,45,Tuesday
2014-04-08 18:00:00,2014-04-08,18,49,Tuesday
2014-04-08 19:00:00,2014-04-08,19,38,Tuesday
2014-04-08 20:00:00,2014-04-08,20,39,Tuesday
2014-04-08 21:00:00,2014-04-08,21,29,Tuesday
2014-04-08 22:00:00,2014-04-08,22,27,Tuesday
2014-04-08 23:00:00,2014-04-08,23,5,Tuesday
2014-04-09 00:00:00,2014-04-09,0,4,Wednesday
2014-04-09 01:00:00,2014-04-09,1,1,Wednesday
2014-04-09 02:00:00,2014-04-09,2,6,Wednesday
2014-04-09 03:00:00,2014-04-09,3,8,Wednesday
2014-04-09 04:00:00,2014-04-09,4,7,Wednesday
2014-04-09 05:00:00,2014-04-09,5,19,Wednesday
2014-04-09 06:00:00,2014-04-09,6,23,Wednesday
2014-04-09 07:00:00,2014-04-09,7,34,Wednesday
2014-04-09 08:00:00,2014-04-09,8,34,Wednesday
2014-04-09 09:00:00,2014-04-09,9,44,Wednesday
2014-04-09 10:00:00,2014-04-09,10,30,Wednesday
2014-04-09 11:00:00,2014-04-09,11,31,Wednesday
2014-04-09 12:00:00,2014-04-09,12,22,Wednesday
2014-04-09 13:00:00,2014-04-09,13,46,Wednesday
2014-04-09 14:00:00,2014-04-09,14,37,Wednesday
2014-04-09 15:00:00,2014-04-09,15,48,Wednesday
2014-04-09 16:00:00,2014-04-09,16,51,Wednesday
2014-04-09 17:00:00,2014-04-09,17,56,Wednesday
2014-04-09 18:00:00,2014-04-09,18,30,Wednesday
2014-04-09 19:00:00,2014-04-09,19,55,Wednesday
2014-04-09 20:00:00,2014-04-09,20,59,Wednesday
2014-04-09 21:00:00,2014-04-09,21,53,Wednesday
2014-04-09 22:00:00,2014-04-09,22,36,Wednesday
2014-04-09 23:00:00,2014-04-09,23,10,Wednesday
2014-04-10 00:00:00,2014-04-10,0,4,Thursday
2014-04-10 01:00:00,2014-04-10,1,3,Thursday
2014-04-10 02:00:00,2014-04-10,2,4,Thursday
2014-04-10 03:00:00,2014-04-10,3,12,Thursday
2014-04-10 04:00:00,2014-04-10,4,14,Thursday
2014-04-10 05:00:00,2014-04-10,5,19,Thursday
2014-04-10 06:00:00,2014-04-10,6,22,Thursday
2014-04-10 07:00:00,2014-04-10,7,28,Thursday
