,Date,Hour,Count,Weekday
2014-08-02 00:00:00,2014-08-02,0,184,Saturday
2014-08-02 01:00:00,2014-08-02,1,117,Saturday
2014-08-02 02:00:00,2014-08-02,2,94,Saturday
2014-08-02 03:00:00,2014-08-02,3,82,Saturday
2014-08-02 04:00:00,2014-08-02,4,58,Saturday
2014-08-02 05:00:00,2014-08-02,5,74,Saturday
2014-08-02 06:00:00,2014-08-02,6,80,Saturday
2014-08-02 07:00:00,2014-08-02,7,85,Saturday
2014-08-02 08:00:00,2014-08-02,8,105,Saturday
2014-08-02 09:00:00,2014-08-02,9,157,Saturday
2014-08-02 10:00:00,2014-08-02,10,125,Saturday
2014-08-02 11:00:00,2014-08-02,11,149,Saturday
2014-08-02 12:00:00,2014-08-02,12,169,Saturday
2014-08-02 13:00:00,2014-08-02,13,172,Saturday
2014-08-02 14:00:00,2014-08-02,14,227,Saturday
2014-08-02 15:00:00,2014-08-02,15,244,Saturday
2014-08-02 16:00:00,2014-08-02,16,238,Saturday
2014-08-02 17:00:00,2014-08-02,17,256,Saturday
2014-08-02 18:00:00,2014-08-02,18,288,Saturday
2014-08-02 19:00:00,2014-08-02,19,294,Saturday
2014-08-02 20:00:00,2014-08-02,20,309,Saturday
2014-08-02 21:00:00,2014-08-02,21,273,Saturday
2014-08-02 22:00:00,2014-08-02,22,311,Saturday
2014-08-02 23:00:00,2014-08-02,23,283,Saturday
2014-08-03 00:00:00,2014-08-03,0,264,Sunday
2014-08-03 01:00:00,2014-08-03,1,152,Sunday
2014-08-03 02:00:00,2014-08-03,2,120,Sunday
2014-08-03 03:00:00,2014-08-03,3,81,Sunday
2014-08-03 04:00:00,2014-08-03,4,70,Sunday
2014-08-03 05:00:00,2014-08-03,5,68,Sunday
2014-08-03 06:00:00,2014-08-03,6,58,Sunday
2014-08-03 07:00:00,2014-08-03,7,67,Sunday
2014-08-03 08:00:00,2014-08-03,8,99,Sunday
2014-08-03 09:00:00,2014-08-03,9,118,Sunday
2014-08-03 10:00:00,2014-08-03,10,171,Sunday
2014-08-03 11:00:00,2014-08-03,11,174,Sunday
2014-08-03 12:00:00,2014-08-03,12,166,Sunday
2014-08-03 13:00:00,2014-08-03,13,157,Sunday
2014-08-03 14:00:00,2014-08-03,14,193,Sunday
2014-08-03 15:00:00,2014-08-03,15,150,Sunday
2014-08-03 16:00:00,2014-08-03,16,186,Sunday
2014-08-03 17:00:00,2014-08-03,17,202,Sunday
2014-08-03 18:00:00,2014-08-03,18,182,Sunday
2014-08-03 19:00:00,2014-08-03,19,163,Sunday
2014-08-03 20:00:00,2014-08-03,20,168,Sunday
2014-08-03 21:00:00,2014-08-03,21,152,Sunday
2014-08-03 22:00:00,2014-08-03,22,119,Sunday
2014-08-03 23:00:00,2014-08-03,23,87,Sunday
2014-08-09 00:00:00,2014-08-09,0,216,Saturday
2014-08-09 01:00:00,2014-08-09,1,141,Saturday
2014-08-09 02:00:00,2014-08-09,2,100,Saturday
2014-08-09 03:00:00,2014-08-09,3,70,Saturday
2014-08-09 04:00:00,2014-08-09,4,67,Saturday
2014-08-09 05:00:00,2014-08-09,5,59,Saturday
2014-08-09 06:00:00,2014-08-09,6,66,Saturday
2014-08-09 07:00:00,2014-08-09,7,86,Saturday
2014-08-09 08:00:00,2014-08-09,8,92,Saturday
2014-08-09 09:00:00,2014-08-09,9,109,Saturday
2014-08-09 10:00:00,2014-08-09,10,133,Saturday
2014-08-09 11:00:00,2014-08-09,11,162,Saturday
2014-08-09 12:00:00,2014-08-09,12,152,Saturday
2014-08-09 13:00:00,2014-08-09,13,199,Saturday
2014-08-09 14:00:00,2014-08-09,14,203,Saturday
2014-08-09 15:00:00,2014-08-09,15,221,Saturday
2014-08-09 16:00:00,2014-08-09,16,229,Saturday
2014-08-09 17:00:00,2014-08-09,17,294,Saturday
2014-08-09 18:00:00,2014-08-09,18,263,Saturday
2014-08-09 19:00:00,2014-08-09,19,270,Saturday
2014-08-09 20:00:00,2014-08-09,20,278,Saturday
2014-08-09 21:00:00,2014-08-09,21,297,Saturday
2014-08-09 22:00:00,2014-08-09,22,342,Saturday
2014-08-09 23:00:00,2014-08-09,23,282,Saturday
2014-08-10 00:00:00,2014-08-10,0,254,Sunday
2014-08-10 01:00:00,2014-08-10,1,170,Sunday
2014-08-10 02:00:00,2014-08-10,2,116,Sunday
2014-08-10 03:00:00,2014-08-10,3,69,Sunday
2014-08-10 04:00:00,2014-08-10,4,53,Sunday
2014-08-10 05:00:00,2014-08-10,5,58,Sunday
2014-08-10 06:00:00,2014-08-10,6,42,Sunday
2014-08-10 07:00:00,2014-08-10,7,88,Sunday
2014-08-10 08:00:00,2014-08-10,8,100,Sunday
2014-08-10 09:00:00,2014-08-10,9,121,Sunday
2014-08-10 10:00:00,2014-08-10,10,147,Sunday
2014-08-10 11:00:00,2014-08-10,11,129,Sunday
2014-08-10 12:00:00,2014-08-10,12,132,Sunday
2014-08-10 13:00:00,2014-08-10,13,160,Sunday
2014-08-10 14:00:00,2014-08-10,14,158,Sunday
2014-08-10 15:00:00,2014-08-10,15,168,Sunday
2014-08-10 16:00:00,2014-08-10,16,174,Sunday
2014-08-10 17:00:00,2014-08-10,17,182,Sunday
2014-08-10 18:00:00,2014-08-10,18,156,Sunday
