,Date,Hour,Count,Weekday
2014-07-05 00:00:00,2014-07-05,0,141,Saturday
2014-07-05 01:00:00,2014-07-05,1,89,Saturday
2014-07-05 02:00:00,2014-07-05,2,56,Saturday
2014-07-05 03:00:00,2014-07-05,3,54,Saturday
2014-07-05 04:00:00,2014-07-05,4,43,Saturday
2014-07-05 05:00:00,2014-07-05,5,51,Saturday
2014-07-05 06:00:00,2014-07-05,6,35,Saturday
2014-07-05 07:00:00,2014-07-05,7,55,Saturday
2014-07-05 08:00:00,2014-07-05,8,73,Saturday
2014-07-05 09:00:00,2014-07-05,9,143,Saturday
2014-07-05 10:00:00,2014-07-05,10,188,Saturday
2014-07-05 11:00:00,2014-07-05,11,177,Saturday
2014-07-05 12:00:00,2014-07-05,12,195,Saturday
2014-07-05 13:00:00,2014-07-05,13,172,Saturday
2014-07-05 14:00:00,2014-07-05,14,189,Saturday
2014-07-05 15:00:00,2014-07-05,15,217,Saturday
2014-07-05 16:00:00,2014-07-05,16,203,Saturday
2014-07-05 17:00:00,2014-07-05,17,232,Saturday
2014-07-05 18:00:00,2014-07-05,18,261,Saturday
2014-07-05 19:00:00,2014-07-05,19,200,Saturday
2014-07-05 20:00:00,2014-07-05,20,218,Saturday
2014-07-05 21:00:00,2014-07-05,21,239,Saturday
2014-07-05 22:00:00,2014-07-05,22,199,Saturday
2014-07-05 23:00:00,2014-07-05,23,155,Saturday
2014-07-06 00:00:00,2014-07-06,0,110,Sunday
2014-07-06 01:00:00,2014-07-06,1,75,Sunday
2014-07-06 02:00:00,2014-07-06,2,60,Sunday
2014-07-06 03:00:00,2014-07-06,3,66,Sunday
2014-07-06 04:00:00,2014-07-06,4,35,Sunday
2014-07-06 05:00:00,2014-07-06,5,41,Sunday
2014-07-06 06:00:00,2014-07-06,6,49,Sunday
2014-07-06 07:00:00,2014-07-06,7,56,Sunday
2014-07-06 08:00:00,2014-07-06,8,78,Sunday
2014-07-06 09:00:00,2014-07-06,9,141,Sunday
2014-07-06 10:00:00,2014-07-06,10,191,Sunday
2014-07-06 11:00:00,2014-07-06,11,216,Sunday
2014-07-06 12:00:00,2014-07-06,12,192,Sunday
2014-07-06 13:00:00,2014-07-06,13,247,Sunday
2014-07-06 14:00:00,2014-07-06,14,222,Sunday
2014-07-06 15:00:00,2014-07-06,15,253,Sunday
2014-07-06 16:00:00,2014-07-06,16,276,Sunday
2014-07-06 17:00:00,2014-07-06,17,240,Sunday
2014-07-06 18:00:00,2014-07-06,18,283,Sunday
2014-07-06 19:00:00,2014-07-06,19,200,Sunday
2014-07-06 20:00:00,2014-07-06,20,253,Sunday
2014-07-06 21:00:00,2014-07-06,21,228,Sunday
2014-07-06 22:00:00,2014-07-06,22,152,Sunday
2014-07-06 23:00:00,2014-07-06,23,65,Sunday
2014-07-12 00:00:00,2014-07-12,0,472,Saturday
2014-07-12 01:00:00,2014-07-12,1,213,Saturday
2014-07-12 02:00:00,2014-07-12,2,145,Saturday
2014-07-12 03:00:00,2014-07-12,3,124,Saturday
