,Date,Hour,Count,Weekday
2014-09-01 00:00:00,2014-09-01,0,143,Monday
2014-09-01 01:00:00,2014-09-01,1,92,Monday
2014-09-01 02:00:00,2014-09-01,2,67,Monday
2014-09-01 03:00:00,2014-09-01,3,63,Monday
2014-09-01 04:00:00,2014-09-01,4,51,Monday
2014-09-01 05:00:00,2014-09-01,5,47,Monday
2014-09-01 06:00:00,2014-09-01,6,51,Monday
2014-09-01 07:00:00,2014-09-01,7,91,Monday
2014-09-01 08:00:00,2014-09-01,8,106,Monday
2014-09-01 09:00:00,2014-09-01,9,123,Monday
2014-09-01 10:00:00,2014-09-01,10,155,Monday
2014-09-01 11:00:00,2014-09-01,11,166,Monday
2014-09-01 12:00:00,2014-09-01,12,135,Monday
2014-09-01 13:00:00,2014-09-01,13,157,Monday
2014-09-01 14:00:00,2014-09-01,14,158,Monday
2014-09-01 15:00:00,2014-09-01,15,175,Monday
2014-09-01 16:00:00,2014-09-01,16,180,Monday
2014-09-01 17:00:00,2014-09-01,17,174,Monday
2014-09-01 18:00:00,2014-09-01,18,168,Monday
2014-09-01 19:00:00,2014-09-01,19,161,Monday
2014-09-01 20:00:00,2014-09-01,20,172,Monday
2014-09-01 21:00:00,2014-09-01,21,124,Monday
2014-09-01 22:00:00,2014-09-01,22,118,Monday
2014-09-01 23:00:00,2014-09-01,23,76,Monday
2014-09-02 00:00:00,2014-09-02,0,44,Tuesday
2014-09-02 01:00:00,2014-09-02,1,19,Tuesday
2014-09-02 02:00:00,2014-09-02,2,20,Tuesday
2014-09-02 03:00:00,2014-09-02,3,44,Tuesday
2014-09-02 04:00:00,2014-09-02,4,80,Tuesday
2014-09-02 05:00:00,2014-09-02,5,126,Tuesday
2014-09-02 06:00:00,2014-09-02,6,160,Tuesday
2014-09-02 07:00:00,2014-09-02,7,177,Tuesday
2014-09-02 08:00:00,2014-09-02,8,150,Tuesday
2014-09-02 09:00:00,2014-09-02,9,145,Tuesday
2014-09-02 10:00:00,2014-09-02,10,109,Tuesday
2014-09-02 11:00:00,2014-09-02,11,109,Tuesday
2014-09-02 12:00:00,2014-09-02,12,107,Tuesday
2014-09-02 13:00:00,2014-09-02,13,100,Tuesday
2014-09-02 14:00:00,2014-09-02,14,92,Tuesday
2014-09-02 15:00:00,2014-09-02,15,114,Tuesday
2014-09-02 16:00:00,2014-09-02,16,118,Tuesday
2014-09-02 17:00:00,2014-09-02,17,147,Tuesday
2014-09-02 18:00:00,2014-09-02,18,176,Tuesday
2014-09-02 19:00:00,2014-09-02,19,174,Tuesday
2014-09-02 20:00:00,2014-09-02,20,183,Tuesday
2014-09-02 21:00:00,2014-09-02,21,147,Tuesday
2014-09-02 22:00:00,2014-09-02,22,111,Tuesday
2014-09-02 23:00:00,2014-09-02,23,88,Tuesday
2014-09-03 00:00:00,2014-09-03,0,48,Wednesday
2014-09-03 01:00:00,2014-09-03,1,20,Wednesday
2014-09-03 02:00:00,2014-09-03,2,24,Wednesday
2014-09-03 03:00:00,2014-09-03,3,32,Wednesday
2014-09-03 04:00:00,2014-09-03,4,58,Wednesday
2014-09-03 05:00:00,2014-09-03,5,144,Wednesday
2014-09-03 06:00:00,2014-09-03,6,174,Wednesday
2014-09-03 07:00:00,2014-09-03,7,193,Wednesday
2014-09-03 08:00:00,2014-09-03,8,174,Wednesday
2014-09-03 09:00:00,2014-09-03,9,135,Wednesday
2014-09-03 10:00:00,2014-09-03,10,121,Wednesday
2014-09-03 11:00:00,2014-09-03,11,107,Wednesday
2014-09-03 12:00:00,2014-09-03,12,104,Wednesday
2014-09-03 13:00:00,2014-09-03,13,124,Wednesday
2014-09-03 14:00:00,2014-09-03,14,107,Wednesday
2014-09-03 15:00:00,2014-09-03,15,114,Wednesday
2014-09-03 16:00:00,2014-09-03,16,126,Wednesday
2014-09-03 17:00:00,2014-09-03,17,153,Wednesday
2014-09-03 18:00:00,2014-09-03,18,172,Wednesday
2014-09-03 19:00:00,2014-09-03,19,188,Wednesday
2014-09-03 20:00:00,2014-09-03,20,189,Wednesday
2014-09-03 21:00:00,2014-09-03,21,200,Wednesday
2014-09-03 22:00:00,2014-09-03,22,159,Wednesday
2014-09-03 23:00:00,2014-09-03,23,99,Wednesday
2014-09-04 00:00:00,2014-09-04,0,50,Thursday
2014-09-04 01:00:00,2014-09-04,1,33,Thursday
2014-09-04 02:00:00,2014-09-04,2,25,Thursday
2014-09-04 03:00:00,2014-09-04,3,59,Thursday
2014-09-04 04:00:00,2014-09-04,4,80,Thursday
2014-09-04 05:00:00,2014-09-04,5,127,Thursday
2014-09-04 06:00:00,2014-09-04,6,170,Thursday
2014-09-04 07:00:00,2014-09-04,7,187,Thursday
2014-09-04 08:00:00,2014-09-04,8,166,Thursday
2014-09-04 09:00:00,2014-09-04,9,146,Thursday
2014-09-04 10:00:00,2014-09-04,10,130,Thursday
2014-09-04 11:00:00,2014-09-04,11,127,Thursday
2014-09-04 12:00:00,2014-09-04,12,112,Thursday
2014-09-04 13:00:00,2014-09-04,13,124,Thursday
2014-09-04 14:00:00,2014-09-04,14,112,Thursday
2014-09-04 15:00:00,2014-09-04,15,115,Thursday
