,Date,Hour,Count,Weekday
2014-06-01 00:00:00,2014-06-01,0,228,Sunday
2014-06-01 01:00:00,2014-06-01,1,135,Sunday
2014-06-01 02:00:00,2014-06-01,2,105,Sunday
2014-06-01 03:00:00,2014-06-01,3,88,Sunday
2014-06-01 04:00:00,2014-06-01,4,40,Sunday
2014-06-01 05:00:00,2014-06-01,5,47,Sunday
2014-06-01 06:00:00,2014-06-01,6,79,Sunday
2014-06-01 07:00:00,2014-06-01,7,99,Sunday
2014-06-01 08:00:00,2014-06-01,8,165,Sunday
2014-06-01 09:00:00,2014-06-01,9,197,Sunday
2014-06-01 10:00:00,2014-06-01,10,234,Sunday
2014-06-01 11:00:00,2014-06-01,11,274,Sunday
2014-06-01 12:00:00,2014-06-01,12,324,Sunday
2014-06-01 13:00:00,2014-06-01,13,318,Sunday
2014-06-01 14:00:00,2014-06-01,14,343,Sunday
2014-06-01 15:00:00,2014-06-01,15,408,Sunday
2014-06-01 16:00:00,2014-06-01,16,485,Sunday
2014-06-01 17:00:00,2014-06-01,17,461,Sunday
2014-06-01 18:00:00,2014-06-01,18,375,Sunday
2014-06-01 19:00:00,2014-06-01,19,274,Sunday
2014-06-01 20:00:00,2014-06-01,20,244,Sunday
2014-06-01 21:00:00,2014-06-01,21,218,Sunday
2014-06-01 22:00:00,2014-06-01,22,140,Sunday
2014-06-01 23:00:00,2014-06-01,23,91,Sunday
2014-06-07 00:00:00,2014-06-07,0,185,Saturday
2014-06-07 01:00:00,2014-06-07,1,148,Saturday
2014-06-07 02:00:00,2014-06-07,2,87,Saturday
2014-06-07 03:00:00,2014-06-07,3,74,Saturday
2014-06-07 04:00:00,2014-06-07,4,69,Saturday
2014-06-07 05:00:00,2014-06-07,5,72,Saturday
2014-06-07 06:00:00,2014-06-07,6,103,Saturday
2014-06-07 07:00:00,2014-06-07,7,127,Saturday
2014-06-07 08:00:00,2014-06-07,8,190,Saturday
2014-06-07 09:00:00,2014-06-07,9,269,Saturday
2014-06-07 10:00:00,2014-06-07,10,291,Saturday
2014-06-07 11:00:00,2014-06-07,11,364,Saturday
2014-06-07 12:00:00,2014-06-07,12,360,Saturday
2014-06-07 13:00:00,2014-06-07,13,366,Saturday
2014-06-07 14:00:00,2014-06-07,14,338,Saturday
2014-06-07 15:00:00,2014-06-07,15,433,Saturday
2014-06-07 16:00:00,2014-06-07,16,601,Saturday
2014-06-07 17:00:00,2014-06-07,17,447,Saturday
2014-06-07 18:00:00,2014-06-07,18,552,Saturday
2014-06-07 19:00:00,2014-06-07,19,368,Saturday
2014-06-07 20:00:00,2014-06-07,20,406,Saturday
2014-06-07 21:00:00,2014-06-07,21,541,Saturday
2014-06-07 22:00:00,2014-06-07,22,616,Saturday
2014-06-07 23:00:00,2014-06-07,23,561,Saturday
2014-06-08 00:00:00,2014-06-08,0,301,Sunday
2014-06-08 01:00:00,2014-06-08,1,158,Sunday
2014-06-08 02:00:00,2014-06-08,2,112,Sunday
2014-06-08 03:00:00,2014-06-08,3,87,Sunday
2014-06-08 04:00:00,2014-06-08,4,73,Sunday
