,Date,Hour,Count,Weekday
2014-07-01 00:00:00,2014-07-01,0,11,Tuesday
2014-07-01 01:00:00,2014-07-01,1,5,Tuesday
2014-07-01 02:00:00,2014-07-01,2,8,Tuesday
2014-07-01 03:00:00,2014-07-01,3,15,Tuesday
2014-07-01 04:00:00,2014-07-01,4,18,Tuesday
2014-07-01 05:00:00,2014-07-01,5,28,Tuesday
2014-07-01 06:00:00,2014-07-01,6,42,Tuesday
2014-07-01 07:00:00,2014-07-01,7,37,Tuesday
2014-07-01 08:00:00,2014-07-01,8,49,Tuesday
2014-07-01 09:00:00,2014-07-01,9,54,Tuesday
2014-07-01 10:00:00,2014-07-01,10,48,Tuesday
2014-07-01 11:00:00,2014-07-01,11,48,Tuesday
2014-07-01 12:00:00,2014-07-01,12,47,Tuesday
2014-07-01 13:00:00,2014-07-01,13,57,Tuesday
2014-07-01 14:00:00,2014-07-01,14,49,Tuesday
2014-07-01 15:00:00,2014-07-01,15,40,Tuesday
2014-07-01 16:00:00,2014-07-01,16,39,Tuesday
2014-07-01 17:00:00,2014-07-01,17,44,Tuesday
2014-07-01 18:00:00,2014-07-01,18,45,Tuesday
2014-07-01 19:00:00,2014-07-01,19,76,Tuesday
2014-07-01 20:00:00,2014-07-01,20,84,Tuesday
2014-07-01 21:00:00,2014-07-01,21,86,Tuesday
2014-07-01 22:00:00,2014-07-01,22,45,Tuesday
2014-07-01 23:00:00,2014-07-01,23,26,Tuesday
2014-07-02 00:00:00,2014-07-02,0,14,Wednesday
2014-07-02 01:00:00,2014-07-02,1,7,Wednesday
2014-07-02 02:00:00,2014-07-02,2,5,Wednesday
2014-07-02 03:00:00,2014-07-02,3,14,Wednesday
2014-07-02 04:00:00,2014-07-02,4,15,Wednesday
2014-07-02 05:00:00,2014-07-02,5,23,Wednesday
2014-07-02 06:00:00,2014-07-02,6,37,Wednesday
2014-07-02 07:00:00,2014-07-02,7,48,Wednesday
2014-07-02 08:00:00,2014-07-02,8,37,Wednesday
2014-07-02 09:00:00,2014-07-02,9,49,Wednesday
2014-07-02 10:00:00,2014-07-02,10,47,Wednesday
2014-07-02 11:00:00,2014-07-02,11,40,Wednesday
2014-07-02 12:00:00,2014-07-02,12,27,Wednesday
2014-07-02 13:00:00,2014-07-02,13,38,Wednesday
2014-07-02 14:00:00,2014-07-02,14,50,Wednesday
2014-07-02 15:00:00,2014-07-02,15,62,Wednesday
2014-07-02 16:00:00,2014-07-02,16,53,Wednesday
2014-07-02 17:00:00,2014-07-02,17,81,Wednesday
2014-07-02 18:00:00,2014-07-02,18,77,Wednesday
2014-07-02 19:00:00,2014-07-02,19,85,Wednesday
2014-07-02 20:00:00,2014-07-02,20,63,Wednesday
2014-07-02 21:00:00,2014-07-02,21,53,Wednesday
2014-07-02 22:00:00,2014-07-02,22,79,Wednesday
2014-07-02 23:00:00,2014-07-02,23,67,Wednesday
2014-07-03 00:00:00,2014-07-03,0,32,Thursday
2014-07-03 01:00:00,2014-07-03,1,18,Thursday
2014-07-03 02:00:00,2014-07-03,2,12,Thursday
2014-07-03 03:00:00,2014-07-03,3,13,Thursday
2014-07-03 04:00:00,2014-07-03,4,27,Thursday
2014-07-03 05:00:00,2014-07-03,5,18,Thursday
2014-07-03 06:00:00,2014-07-03,6,49,Thursday
