,Date,Hour,Count,Weekday
2014-09-01 00:00:00,2014-09-01,0,282,Monday
2014-09-01 01:00:00,2014-09-01,1,222,Monday
2014-09-01 02:00:00,2014-09-01,2,147,Monday
2014-09-01 03:00:00,2014-09-01,3,110,Monday
2014-09-01 04:00:00,2014-09-01,4,84,Monday
2014-09-01 05:00:00,2014-09-01,5,67,Monday
2014-09-01 06:00:00,2014-09-01,6,81,Monday
2014-09-01 07:00:00,2014-09-01,7,100,Monday
2014-09-01 08:00:00,2014-09-01,8,172,Monday
2014-09-01 09:00:00,2014-09-01,9,216,Monday
2014-09-01 10:00:00,2014-09-01,10,245,Monday
2014-09-01 11:00:00,2014-09-01,11,279,Monday
2014-09-01 12:00:00,2014-09-01,12,322,Monday
2014-09-01 13:00:00,2014-09-01,13,338,Monday
2014-09-01 14:00:00,2014-09-01,14,334,Monday
2014-09-01 15:00:00,2014-09-01,15,382,Monday
2014-09-01 16:00:00,2014-09-01,16,409,Monday
2014-09-01 17:00:00,2014-09-01,17,371,Monday
2014-09-01 18:00:00,2014-09-01,18,356,Monday
2014-09-01 19:00:00,2014-09-01,19,355,Monday
2014-09-01 20:00:00,2014-09-01,20,336,Monday
2014-09-01 21:00:00,2014-09-01,21,307,Monday
2014-09-01 22:00:00,2014-09-01,22,188,Monday
2014-09-01 23:00:00,2014-09-01,23,123,Monday
2014-09-02 00:00:00,2014-09-02,0,60,Tuesday
2014-09-02 01:00:00,2014-09-02,1,46,Tuesday
2014-09-02 02:00:00,2014-09-02,2,25,Tuesday
2014-09-02 03:00:00,2014-09-02,3,102,Tuesday
2014-09-02 04:00:00,2014-09-02,4,135,Tuesday
2014-09-02 05:00:00,2014-09-02,5,228,Tuesday
2014-09-02 06:00:00,2014-09-02,6,382,Tuesday
2014-09-02 07:00:00,2014-09-02,7,544,Tuesday
2014-09-02 08:00:00,2014-09-02,8,609,Tuesday
2014-09-02 09:00:00,2014-09-02,9,380,Tuesday
2014-09-02 10:00:00,2014-09-02,10,363,Tuesday
2014-09-02 11:00:00,2014-09-02,11,364,Tuesday
2014-09-02 12:00:00,2014-09-02,12,395,Tuesday
2014-09-02 13:00:00,2014-09-02,13,434,Tuesday
2014-09-02 14:00:00,2014-09-02,14,462,Tuesday
2014-09-02 15:00:00,2014-09-02,15,572,Tuesday
2014-09-02 16:00:00,2014-09-02,16,652,Tuesday
2014-09-02 17:00:00,2014-09-02,17,732,Tuesday
2014-09-02 18:00:00,2014-09-02,18,614,Tuesday
2014-09-02 19:00:00,2014-09-02,19,618,Tuesday
2014-09-02 20:00:00,2014-09-02,20,570,Tuesday
2014-09-02 21:00:00,2014-09-02,21,479,Tuesday
2014-09-02 22:00:00,2014-09-02,22,345,Tuesday
2014-09-02 23:00:00,2014-09-02,23,216,Tuesday
2014-09-03 00:00:00,2014-09-03,0,107,Wednesday
2014-09-03 01:00:00,2014-09-03,1,62,Wednesday
2014-09-03 02:00:00,2014-09-03,2,59,Wednesday
2014-09-03 03:00:00,2014-09-03,3,62,Wednesday
2014-09-03 04:00:00,2014-09-03,4,115,Wednesday
2014-09-03 05:00:00,2014-09-03,5,240,Wednesday
2014-09-03 06:00:00,2014-09-03,6,491,Wednesday
2014-09-03 07:00:00,2014-09-03,7,586,Wednesday
2014-09-03 08:00:00,2014-09-03,8,563,Wednesday
2014-09-03 09:00:00,2014-09-03,9,480,Wednesday
2014-09-03 10:00:00,2014-09-03,10,430,Wednesday
2014-09-03 11:00:00,2014-09-03,11,417,Wednesday
2014-09-03 12:00:00,2014-09-03,12,438,Wednesday
2014-09-03 13:00:00,2014-09-03,13,478,Wednesday
2014-09-03 14:00:00,2014-09-03,14,575,Wednesday
2014-09-03 15:00:00,2014-09-03,15,696,Wednesday
2014-09-03 16:00:00,2014-09-03,16,807,Wednesday
2014-09-03 17:00:00,2014-09-03,17,882,Wednesday
2014-09-03 18:00:00,2014-09-03,18,870,Wednesday
2014-09-03 19:00:00,2014-09-03,19,798,Wednesday
2014-09-03 20:00:00,2014-09-03,20,847,Wednesday
2014-09-03 21:00:00,2014-09-03,21,779,Wednesday
2014-09-03 22:00:00,2014-09-03,22,609,Wednesday
2014-09-03 23:00:00,2014-09-03,23,354,Wednesday
2014-09-04 00:00:00,2014-09-04,0,154,Thursday
2014-09-04 01:00:00,2014-09-04,1,110,Thursday
2014-09-04 02:00:00,2014-09-04,2,78,Thursday
2014-09-04 03:00:00,2014-09-04,3,83,Thursday
2014-09-04 04:00:00,2014-09-04,4,131,Thursday
2014-09-04 05:00:00,2014-09-04,5,246,Thursday
2014-09-04 06:00:00,2014-09-04,6,405,Thursday
2014-09-04 07:00:00,2014-09-04,7,565,Thursday
2014-09-04 08:00:00,2014-09-04,8,644,Thursday
2014-09-04 09:00:00,2014-09-04,9,484,Thursday
2014-09-04 10:00:00,2014-09-04,10,463,Thursday
2014-09-04 11:00:00,2014-09-04,11,502,Thursday
2014-09-04 12:00:00,2014-09-04,12,545,Thursday
2014-09-04 13:00:00,2014-09-04,13,582,Thursday
2014-09-04 14:00:00,2014-09-04,14,664,Thursday
2014-09-04 15:00:00,2014-09-04,15,776,Thursday
2014-09-04 16:00:00,2014-09-04,16,899,Thursday
2014-09-04 17:00:00,2014-09-04,17,993,Thursday
2014-09-04 18:00:00,2014-09-04,18,974,Thursday
2014-09-04 19:00:00,2014-09-04,19,1096,Thursday
2014-09-04 20:00:00,2014-09-04,20,1042,Thursday
2014-09-04 21:00:00,2014-09-04,21,1073,Thursday
2014-09-04 22:00:00,2014-09-04,22,991,Thursday
2014-09-04 23:00:00,2014-09-04,23,638,Thursday
