,Date,Hour,Count,Weekday
2014-09-06 00:00:00,2014-09-06,0,77,Saturday
2014-09-06 01:00:00,2014-09-06,1,41,Saturday
2014-09-06 02:00:00,2014-09-06,2,32,Saturday
2014-09-06 03:00:00,2014-09-06,3,23,Saturday
2014-09-06 04:00:00,2014-09-06,4,20,Saturday
2014-09-06 05:00:00,2014-09-06,5,27,Saturday
2014-09-06 06:00:00,2014-09-06,6,41,Saturday
2014-09-06 07:00:00,2014-09-06,7,78,Saturday
2014-09-06 08:00:00,2014-09-06,8,97,Saturday
2014-09-06 09:00:00,2014-09-06,9,126,Saturday
2014-09-06 10:00:00,2014-09-06,10,125,Saturday
2014-09-06 11:00:00,2014-09-06,11,148,Saturday
2014-09-06 12:00:00,2014-09-06,12,126,Saturday
2014-09-06 13:00:00,2014-09-06,13,111,Saturday
2014-09-06 14:00:00,2014-09-06,14,151,Saturday
2014-09-06 15:00:00,2014-09-06,15,141,Saturday
2014-09-06 16:00:00,2014-09-06,16,149,Saturday
2014-09-06 17:00:00,2014-09-06,17,244,Saturday
2014-09-06 18:00:00,2014-09-06,18,170,Saturday
2014-09-06 19:00:00,2014-09-06,19,163,Saturday
2014-09-06 20:00:00,2014-09-06,20,154,Saturday
2014-09-06 21:00:00,2014-09-06,21,140,Saturday
2014-09-06 22:00:00,2014-09-06,22,126,Saturday
2014-09-06 23:00:00,2014-09-06,23,107,Saturday
2014-09-07 00:00:00,2014-09-07,0,86,Sunday
2014-09-07 01:00:00,2014-09-07,1,56,Sunday
2014-09-07 02:00:00,2014-09-07,2,41,Sunday
2014-09-07 03:00:00,2014-09-07,3,28,Sunday
2014-09-07 04:00:00,2014-09-07,4,21,Sunday
2014-09-07 05:00:00,2014-09-07,5,34,Sunday
2014-09-07 06:00:00,2014-09-07,6,46,Sunday
2014-09-07 07:00:00,2014-09-07,7,46,Sunday
2014-09-07 08:00:00,2014-09-07,8,77,Sunday
2014-09-07 09:00:00,2014-09-07,9,107,Sunday
2014-09-07 10:00:00,2014-09-07,10,122,Sunday
2014-09-07 11:00:00,2014-09-07,11,128,Sunday
2014-09-07 12:00:00,2014-09-07,12,138,Sunday
2014-09-07 13:00:00,2014-09-07,13,140,Sunday
2014-09-07 14:00:00,2014-09-07,14,168,Sunday
2014-09-07 15:00:00,2014-09-07,15,201,Sunday
2014-09-07 16:00:00,2014-09-07,16,188,Sunday
2014-09-07 17:00:00,2014-09-07,17,224,Sunday
2014-09-07 18:00:00,2014-09-07,18,159,Sunday
2014-09-07 19:00:00,2014-09-07,19,180,Sunday
2014-09-07 20:00:00,2014-09-07,20,206,Sunday
2014-09-07 21:00:00,2014-09-07,21,150,Sunday
2014-09-07 22:00:00,2014-09-07,22,137,Sunday
2014-09-07 23:00:00,2014-09-07,23,41,Sunday
2014-09-13 00:00:00,2014-09-13,0,76,Saturday
2014-09-13 01:00:00,2014-09-13,1,47,Saturday
2014-09-13 02:00:00,2014-09-13,2,37,Saturday
2014-09-13 03:00:00,2014-09-13,3,18,Saturday
2014-09-13 04:00:00,2014-09-13,4,35,Saturday
2014-09-13 05:00:00,2014-09-13,5,32,Saturday
2014-09-13 06:00:00,2014-09-13,6,42,Saturday
2014-09-13 07:00:00,2014-09-13,7,67,Saturday
2014-09-13 08:00:00,2014-09-13,8,66,Saturday
2014-09-13 09:00:00,2014-09-13,9,98,Saturday
2014-09-13 10:00:00,2014-09-13,10,111,Saturday
2014-09-13 11:00:00,2014-09-13,11,120,Saturday
2014-09-13 12:00:00,2014-09-13,12,120,Saturday
2014-09-13 13:00:00,2014-09-13,13,128,Saturday
2014-09-13 14:00:00,2014-09-13,14,147,Saturday
2014-09-13 15:00:00,2014-09-13,15,159,Saturday
2014-09-13 16:00:00,2014-09-13,16,163,Saturday
2014-09-13 17:00:00,2014-09-13,17,162,Saturday
2014-09-13 18:00:00,2014-09-13,18,140,Saturday
2014-09-13 19:00:00,2014-09-13,19,132,Saturday
2014-09-13 20:00:00,2014-09-13,20,151,Saturday
2014-09-13 21:00:00,2014-09-13,21,176,Saturday
2014-09-13 22:00:00,2014-09-13,22,151,Saturday
2014-09-13 23:00:00,2014-09-13,23,134,Saturday
2014-09-14 00:00:00,2014-09-14,0,86,Sunday
2014-09-14 01:00:00,2014-09-14,1,44,Sunday
2014-09-14 02:00:00,2014-09-14,2,48,Sunday
2014-09-14 03:00:00,2014-09-14,3,32,Sunday
