,Date,Hour,Count,Weekday
2014-06-15 13:00:00,2014-06-15,13,67,Sunday
2014-06-15 14:00:00,2014-06-15,14,80,Sunday
2014-06-15 15:00:00,2014-06-15,15,93,Sunday
2014-06-15 16:00:00,2014-06-15,16,79,Sunday
2014-06-15 17:00:00,2014-06-15,17,78,Sunday
2014-06-15 18:00:00,2014-06-15,18,96,Sunday
2014-06-15 19:00:00,2014-06-15,19,83,Sunday
2014-06-15 20:00:00,2014-06-15,20,110,Sunday
2014-06-15 21:00:00,2014-06-15,21,115,Sunday
2014-06-15 22:00:00,2014-06-15,22,89,Sunday
2014-06-15 23:00:00,2014-06-15,23,24,Sunday
2014-06-21 00:00:00,2014-06-21,0,29,Saturday
2014-06-21 01:00:00,2014-06-21,1,32,Saturday
2014-06-21 02:00:00,2014-06-21,2,8,Saturday
2014-06-21 03:00:00,2014-06-21,3,13,Saturday
2014-06-21 04:00:00,2014-06-21,4,11,Saturday
2014-06-21 05:00:00,2014-06-21,5,9,Saturday
2014-06-21 06:00:00,2014-06-21,6,14,Saturday
2014-06-21 07:00:00,2014-06-21,7,20,Saturday
2014-06-21 08:00:00,2014-06-21,8,43,Saturday
2014-06-21 09:00:00,2014-06-21,9,36,Saturday
2014-06-21 10:00:00,2014-06-21,10,60,Saturday
2014-06-21 11:00:00,2014-06-21,11,44,Saturday
2014-06-21 12:00:00,2014-06-21,12,63,Saturday
2014-06-21 13:00:00,2014-06-21,13,63,Saturday
2014-06-21 14:00:00,2014-06-21,14,67,Saturday
2014-06-21 15:00:00,2014-06-21,15,67,Saturday
2014-06-21 16:00:00,2014-06-21,16,87,Saturday
2014-06-21 17:00:00,2014-06-21,17,61,Saturday
2014-06-21 18:00:00,2014-06-21,18,58,Saturday
2014-06-21 19:00:00,2014-06-21,19,57,Saturday
2014-06-21 20:00:00,2014-06-21,20,65,Saturday
2014-06-21 21:00:00,2014-06-21,21,74,Saturday
2014-06-21 22:00:00,2014-06-21,22,81,Saturday
2014-06-21 23:00:00,2014-06-21,23,62,Saturday
2014-06-22 00:00:00,2014-06-22,0,59,Sunday
2014-06-22 01:00:00,2014-06-22,1,28,Sunday
2014-06-22 02:00:00,2014-06-22,2,25,Sunday
2014-06-22 03:00:00,2014-06-22,3,8,Sunday
2014-06-22 04:00:00,2014-06-22,4,12,Sunday
2014-06-22 05:00:00,2014-06-22,5,12,Sunday
2014-06-22 06:00:00,2014-06-22,6,10,Sunday
2014-06-22 07:00:00,2014-06-22,7,10,Sunday
2014-06-22 08:00:00,2014-06-22,8,35,Sunday
2014-06-22 09:00:00,2014-06-22,9,30,Sunday
2014-06-22 10:00:00,2014-06-22,10,49,Sunday
2014-06-22 11:00:00,2014-06-22,11,61,Sunday
2014-06-22 12:00:00,2014-06-22,12,65,Sunday
2014-06-22 13:00:00,2014-06-22,13,85,Sunday
2014-06-22 14:00:00,2014-06-22,14,72,Sunday
2014-06-22 15:00:00,2014-06-22,15,101,Sunday
2014-06-22 16:00:00,2014-06-22,16,81,Sunday
2014-06-22 17:00:00,2014-06-22,17,82,Sunday
2014-06-22 18:00:00,2014-06-22,18,53,Sunday
2014-06-22 19:00:00,2014-06-22,19,94,Sunday
2014-06-22 20:00:00,2014-06-22,20,130,Sunday
2014-06-22 21:00:00,2014-06-22,21,122,Sunday
2014-06-22 22:00:00,2014-06-22,22,81,Sunday
2014-06-22 23:00:00,2014-06-22,23,34,Sunday
2014-06-28 00:00:00,2014-06-28,0,30,Saturday
2014-06-28 01:00:00,2014-06-28,1,23,Saturday
2014-06-28 02:00:00,2014-06-28,2,15,Saturday
2014-06-28 03:00:00,2014-06-28,3,23,Saturday
2014-06-28 04:00:00,2014-06-28,4,9,Saturday
2014-06-28 05:00:00,2014-06-28,5,19,Saturday
2014-06-28 06:00:00,2014-06-28,6,19,Saturday
2014-06-28 07:00:00,2014-06-28,7,20,Saturday
2014-06-28 08:00:00,2014-06-28,8,35,Saturday
2014-06-28 09:00:00,2014-06-28,9,45,Saturday
2014-06-28 10:00:00,2014-06-28,10,54,Saturday
2014-06-28 11:00:00,2014-06-28,11,61,Saturday
2014-06-28 12:00:00,2014-06-28,12,59,Saturday
2014-06-28 13:00:00,2014-06-28,13,78,Saturday
2014-06-28 14:00:00,2014-06-28,14,85,Saturday
2014-06-28 15:00:00,2014-06-28,15,79,Saturday
2014-06-28 16:00:00,2014-06-28,16,88,Saturday
2014-06-28 17:00:00,2014-06-28,17,64,Saturday
2014-06-28 18:00:00,2014-06-28,18,75,Saturday
2014-06-28 19:00:00,2014-06-28,19,63,Saturday
2014-06-28 20:00:00,2014-06-28,20,85,Saturday
2014-06-28 21:00:00,2014-06-28,21,103,Saturday
2014-06-28 22:00:00,2014-06-28,22,95,Saturday
2014-06-28 23:00:00,2014-06-28,23,73,Saturday
2014-06-29 00:00:00,2014-06-29,0,43,Sunday
2014-06-29 01:00:00,2014-06-29,1,32,Sunday
2014-06-29 02:00:00,2014-06-29,2,14,Sunday
2014-06-29 03:00:00,2014-06-29,3,18,Sunday
2014-06-29 04:00:00,2014-06-29,4,16,Sunday
2014-06-29 05:00:00,2014-06-29,5,9,Sunday
2014-06-29 06:00:00,2014-06-29,6,11,Sunday
2014-06-29 07:00:00,2014-06-29,7,19,Sunday
2014-06-29 08:00:00,2014-06-29,8,34,Sunday
2014-06-29 09:00:00,2014-06-29,9,50,Sunday
2014-06-29 10:00:00,2014-06-29,10,56,Sunday
2014-06-29 11:00:00,2014-06-29,11,60,Sunday
2014-06-29 12:00:00,2014-06-29,12,68,Sunday
2014-06-29 13:00:00,2014-06-29,13,76,Sunday
2014-06-29 14:00:00,2014-06-29,14,76,Sunday
2014-06-29 15:00:00,2014-06-29,15,77,Sunday
2014-06-29 16:00:00,2014-06-29,16,75,Sunday
2014-06-29 17:00:00,2014-06-29,17,88,Sunday
2014-06-29 18:00:00,2014-06-29,18,62,Sunday
2014-06-29 19:00:00,2014-06-29,19,44,Sunday
2014-06-29 20:00:00,2014-06-29,20,103,Sunday
2014-06-29 21:00:00,2014-06-29,21,110,Sunday
2014-06-29 22:00:00,2014-06-29,22,91,Sunday
2014-06-29 23:00:00,2014-06-29,23,43,Sunday
